node1	node2	edge_score	
DB00142	GGCX	1.0	
DB00142	EARS2	1.0	
DB00142	GRIA2	1.0	
DB00142	GRIA3	1.0	
DB00142	GRIA1	1.0	
DB00142	NADSYN1	1.0	
DB00142	GRIA4	1.0	
DB00142	GLUD2	1.0	
DB00142	GLUL	1.0	
DB00142	SLC25A18	1.0	
DB00142	SLC1A2	1.0	
DB00142	GLS	1.0	
DB00142	OPLAH	1.0	
DB00142	GAD2	1.0	
DB00142	TAT	1.0	
DB00142	ENPEP	1.0	
DB00142	GCLM	1.0	
DB00142	ALDH18A1	1.0	
DB00142	GRIK5	1.0	
DB00142	AASS	1.0	
DB00142	GCLC	1.0	
DB00142	GAD1	1.0	
DB00142	GRIN3A	1.0	
DB00142	GRIN3B	1.0	
DB00142	GRM8	1.0	
DB00142	SLC16A10	1.0	
DB00142	GOT2	1.0	
DB00142	EPRS	1.0	
DB00142	GRM7	1.0	
DB00142	GRM1	1.0	
DB00142	GATB	1.0	
DB00142	FOLH1	1.0	
DB00142	DNPEP	1.0	
DB00142	GRID1	1.0	
DB00142	GRID2	1.0	
DB00142	SLC7A11	1.0	
DB00142	BCAT2	1.0	
DB00142	BCAT1	1.0	
DB00142	SLC25A22	1.0	
DB00142	GRM4	1.0	
DB00142	FPGS	1.0	
DB00142	GPT	1.0	
DB00142	GRIN1	1.0	
DB00142	GMPS	1.0	
DB00142	GOT1	1.0	
DB00142	GRIN2B	1.0	
DB00142	GPT2	1.0	
DB00142	SLC16A1	1.0	
DB00142	GRIK1	1.0	
DB00142	GRIK2	1.0	
DB00142	GRIK3	1.0	
DB00142	GRIK4	1.0	
DB00142	ASNS	1.0	
DB00142	GLUD1	1.0	
DB00142	PSAT1	1.0	
DB00142	GRIN2C	1.0	
DB00142	FTCD	1.0	
DB00142	PFAS	1.0	
DB00142	GRIN2D	1.0	
DB00142	GRIN2A	1.0	
DB00142	SLC1A6	1.0	
DB00142	SLC1A7	1.0	
DB00142	SLC1A1	1.0	
DB00142	GLS2	1.0	
DB00142	SLC1A3	1.0	

