Gene	CUI	Source Databases	
ABCB1	C0235032	Neurotoxicity Syndromes	DisGeNet	
ABCG2	C0235032	Neurotoxicity Syndromes	DisGeNet	
BCHE	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP2C9	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTM1	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTP1	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTT1	C0235032	Neurotoxicity Syndromes	DisGeNet	
NQO1	C0235032	Neurotoxicity Syndromes	DisGeNet	
ALB	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C9	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTM1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTP1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTT1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
PTGS2	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
ABCB1	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCC2	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCG2	C0041755	Adverse drug events and drug allergies	DisGeNet	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
BCHE	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2C9	C0041755	Adverse drug events and drug allergies	DisGeNet	
PTGS2	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCB1	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCC2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCG2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ALB	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2B6	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2C9	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTM1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTP1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTT1	C0860207	Drug-Induced Liver Injury	DisGeNet	
PTGS2	C0860207	Drug-Induced Liver Injury	DisGeNet	
TF	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCB1	C0008312	Primary biliary cirrhosis	DisGeNet	
ABCC2	C0008312	Primary biliary cirrhosis	DisGeNet	
ABCC3	C0008312	Primary biliary cirrhosis	DisGeNet	
ABCC5	C0008312	Primary biliary cirrhosis	DisGeNet	
ABCC6	C0008312	Primary biliary cirrhosis	DisGeNet	
ABCG2	C0008312	Primary biliary cirrhosis	DisGeNet	
ALB	C0008312	Primary biliary cirrhosis	DisGeNet	
CYP2B6	C0008312	Primary biliary cirrhosis	DisGeNet	
GSTM1	C0008312	Primary biliary cirrhosis	DisGeNet	
GSTT1	C0008312	Primary biliary cirrhosis	DisGeNet	
PTGS2	C0008312	Primary biliary cirrhosis	DisGeNet	
CYP2B6	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTM1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTP1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTT1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
PTGS2	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
ALB	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTM1	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTP1	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTT1	C0007121	Bronchogenic Carcinoma	DisGeNet	
PTGS2	C0007121	Bronchogenic Carcinoma	DisGeNet	
ALB	C0028797	Occupational Diseases	DisGeNet	
GSTM1	C0028797	Occupational Diseases	DisGeNet	
GSTP1	C0028797	Occupational Diseases	DisGeNet	
GSTT1	C0028797	Occupational Diseases	DisGeNet	
NQO1	C0028797	Occupational Diseases	DisGeNet	
XDH	C0028797	Occupational Diseases	DisGeNet	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
BCHE	C0013146	Methamphetamine abuse	DisGeNet	
CYP2B6	C0013146	Methamphetamine abuse	DisGeNet	
CYP2C9	C0013146	Methamphetamine abuse	DisGeNet	
GSTM1	C0013146	Methamphetamine abuse	DisGeNet	
GSTP1	C0013146	Methamphetamine abuse	DisGeNet	
NQO1	C0013146	Methamphetamine abuse	DisGeNet	
CYP2C9	C0038354	Stomach Diseases	DisGeNet	
GSTM1	C0038354	Stomach Diseases	DisGeNet	
GSTP1	C0038354	Stomach Diseases	DisGeNet	
GSTT1	C0038354	Stomach Diseases	DisGeNet	
PTGS2	C0038354	Stomach Diseases	DisGeNet	
ABCB1	C0032787	Postoperative Complications	DisGeNet	
BCHE	C0032787	Postoperative Complications	DisGeNet	
GSTM1	C0032787	Postoperative Complications	DisGeNet	
GSTP1	C0032787	Postoperative Complications	DisGeNet	
GSTT1	C0032787	Postoperative Complications	DisGeNet	
PTGS2	C0032787	Postoperative Complications	DisGeNet	
ABCB1	C0079487	Helicobacter Infections	DisGeNet	
CYP2C9	C0079487	Helicobacter Infections	DisGeNet	
GSTM1	C0079487	Helicobacter Infections	DisGeNet	
GSTP1	C0079487	Helicobacter Infections	DisGeNet	
GSTT1	C0079487	Helicobacter Infections	DisGeNet	
NQO1	C0079487	Helicobacter Infections	DisGeNet	
PTGS2	C0079487	Helicobacter Infections	DisGeNet	
ABCB1	C1302401	Adenoma of large intestine	DisGeNet	
ABCC2	C1302401	Adenoma of large intestine	DisGeNet	
ABCG2	C1302401	Adenoma of large intestine	DisGeNet	
CYP2B6	C1302401	Adenoma of large intestine	DisGeNet	
CYP2C9	C1302401	Adenoma of large intestine	DisGeNet	
GSTM1	C1302401	Adenoma of large intestine	DisGeNet	
GSTP1	C1302401	Adenoma of large intestine	DisGeNet	
GSTT1	C1302401	Adenoma of large intestine	DisGeNet	
NQO1	C1302401	Adenoma of large intestine	DisGeNet	
PTGS2	C1302401	Adenoma of large intestine	DisGeNet	
ABCB1	C0019159	Hepatitis	DisGeNet	
ABCC2	C0019159	Hepatitis	DisGeNet	
ABCC3	C0019159	Hepatitis	DisGeNet	
ABCG2	C0019159	Hepatitis	DisGeNet	
ALB	C0019159	Hepatitis	DisGeNet	
ATP7B	C0019159	Hepatitis	DisGeNet,HumPhenOnt	
CYP2B6	C0019159	Hepatitis	DisGeNet	
GSTM1	C0019159	Hepatitis	DisGeNet	
GSTP1	C0019159	Hepatitis	DisGeNet	
GSTT1	C0019159	Hepatitis	DisGeNet	
PTGS2	C0019159	Hepatitis	DisGeNet	
TF	C0019159	Hepatitis	DisGeNet	
CYP2B6	C0014869	Peptic Esophagitis	DisGeNet	
GSTM1	C0014869	Peptic Esophagitis	DisGeNet	
GSTP1	C0014869	Peptic Esophagitis	DisGeNet	
GSTT1	C0014869	Peptic Esophagitis	DisGeNet	
PTGS2	C0014869	Peptic Esophagitis	DisGeNet	
ABCB1	C0040715	Chromosomal translocation	DisGeNet	
GSTM1	C0040715	Chromosomal translocation	DisGeNet	
GSTP1	C0040715	Chromosomal translocation	DisGeNet	
GSTT1	C0040715	Chromosomal translocation	DisGeNet	
ABCG2	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTM1	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTP1	C0206720	Squamous Cell Neoplasms	DisGeNet	
PTGS2	C0206720	Squamous Cell Neoplasms	DisGeNet	
ABCB1	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
ABCC3	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
ABCG2	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
CYP2B6	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
GSTM1	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
GSTT1	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
ABCB1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
GSTM1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
GSTT1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
NQO1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
CYP2B6	C1332977	Childhood Leukemia	DisGeNet	
GSTM1	C1332977	Childhood Leukemia	DisGeNet	
GSTP1	C1332977	Childhood Leukemia	DisGeNet	
GSTT1	C1332977	Childhood Leukemia	DisGeNet	
NQO1	C1332977	Childhood Leukemia	DisGeNet	
CYP2C9	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTM1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTP1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTT1	C0031347	Pharyngeal Neoplasms	DisGeNet	
NQO1	C0031347	Pharyngeal Neoplasms	DisGeNet	
ABCB1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTM1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTP1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTT1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
CYP2C9	C0023055	Neoplasm of the larynx	DisGeNet	
GSTM1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTP1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTT1	C0023055	Neoplasm of the larynx	DisGeNet	
NQO1	C0023055	Neoplasm of the larynx	DisGeNet	
PTGS2	C0023055	Neoplasm of the larynx	DisGeNet	
ABCC5	C0018772	Hearing Loss, Partial	DisGeNet	
ABCG2	C0018772	Hearing Loss, Partial	DisGeNet	
GSTM1	C0018772	Hearing Loss, Partial	DisGeNet	
