rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
10	Insulin resistance syndrome	C3714619	3	48	5.2456101018449885e-08	7.94912559618e-06	ALB,PPARA,PPARG
11	Reperfusion Injury	C0035126	5	305	9.237238229875544e-08	8.7440381558e-06	ALB,PPARA,PPARG,PTGS1,PTGS2
12	Dyspepsia	C0013395	3	56	9.871673534167513e-08	9.53895071542e-06	PPARG,PTGS1,PTGS2
13	Acute Coronary Syndrome	C0948089	5	320	1.2267815885369515e-07	1.0333863275e-05	ALB,PPARA,PPARG,PTGS1,PTGS2
14	Adverse drug events and drug allergies	C0041755	3	60	1.3077938099126385e-07	1.11287758347e-05	ALB,PPARA,PTGS2
15	Colonic Polyps	C0009376	3	61	1.3986515101649388e-07	1.19236883943e-05	PPARG,PTGS1,PTGS2
16	gliosarcoma	C0206726	3	64	1.700471610188714e-07	1.27186009539e-05	PPARG,PTGS1,PTGS2
17	Colorectal polyposis	C0949059	3	66	1.926848086641897e-07	1.35135135135e-05	PPARG,PTGS1,PTGS2
18	Acute Lung Injury	C0242488	3	71	2.5914076096089644e-07	1.43084260731e-05	ALB,PPARG,PTGS2
19	Complications of Diabetes Mellitus	C0342257	3	75	3.2354633128228727e-07	1.51033386328e-05	ALB,PPARG,PTGS2
20	Fetal Membranes, Premature Rupture	C0015943	4	194	3.404885703384153e-07	1.58982511924e-05	PPARA,PPARG,PTGS1,PTGS2
21	Chorioamnionitis	C0008495	4	195	3.492747676636654e-07	1.6693163752e-05	PPARA,PPARG,PTGS1,PTGS2
22	Drug-Induced Liver Injury	C0860207	4	198	3.7675813635562605e-07	1.74880763116e-05	ALB,PPARA,PPARG,PTGS2
23	Experimental Autoimmune Encephalomyelitis	C0014072	5	389	3.864128296227065e-07	1.82829888712e-05	ALB,PPARA,PPARG,PTGS1,PTGS2
24	Premature Obstetric Labor	C0022876	4	203	4.2625862395340164e-07	1.90779014308e-05	PPARA,PPARG,PTGS1,PTGS2
