rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
19	Congenital myasthenic syndrome	C0751882	3	61	1.110094167144915e-06	2.7417027417e-05	ACHE,BCHE,CHAT
20	Weight Gain Adverse Event	C2911647	4	151	1.345782667749873e-06	2.886002886e-05	ACHE,BCHE,CHAT,CHRNA7
28	Growth Disorders	C0018273	3	81	3.4761981750897064e-06	4.0404040404e-05	ACHE,SLC22A4,SLC22A5
29	Dementia, Vascular	C0011269	3	83	3.83258194636138e-06	4.1847041847e-05	ACHE,CHAT,CHRNA7
34	Extrahepatic cholestasis	C0005398	2	30	7.640725933066861e-06	4.9062049062e-05	SLC22A1,SLC22A2
35	Myasthenic syndrome, congenital, 8	C0022972	2	31	8.451987417723572e-06	5.05050505051e-05	ACHE,CHAT
37	Myocarditis	C0027059	3	112	1.2621194604434116e-05	5.33910533911e-05	SLC22A3,SLC22A4,SLC22A5
43	Mild cognitive impairment	C1270972	3	141	3.123860006370993e-05	6.20490620491e-05	BCHE,CHAT,CHRNA7
48	Leptospirosis	C0023364	2	51	3.8481430045478326e-05	6.92640692641e-05	ACHE,BCHE
49	Dementia familial British	C0011265	4	302	3.887027232307716e-05	7.07070707071e-05	ACHE,BCHE,CHAT,CHRNA7
58	pathologic fistula	C0016169	2	54	4.571445003076491e-05	8.36940836941e-05	SLC22A4,SLC22A5
59	Refractory anemia	C0002893	2	55	4.8309781669364504e-05	8.51370851371e-05	ACHE,BCHE
60	Refractory anaemia with excess blasts	C0002894	2	55	4.8309781669364504e-05	8.65800865801e-05	ACHE,BCHE
61	Memory Disorders	C0025261	2	56	5.0999838674625764e-05	8.80230880231e-05	ACHE,CHRNA7
66	Intrahepatic cholestasis	C0008372	2	60	6.273982774307463e-05	9.52380952381e-05	SLC22A1,SLC22A2
67	Memory Loss	C0002622	2	61	6.592758126688913e-05	9.66810966811e-05	BCHE,CHAT
