rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
35	Osteoarthritis of distal interphalangeal joint	C0409957	2	35	6.116763867636266e-07	4.59921156373e-05	ESR1,ESR2
46	Osteoarthritis of the hand	C0263746	2	37	7.257816782013649e-07	6.04467805519e-05	ESR1,ESR2
47	Bulimia nervosa 1	C2267227	2	39	8.531891022567351e-07	6.17608409987e-05	ESR1,ESR2
48	Cellulitis	C0007642	2	43	1.1507844649427668e-06	6.30749014455e-05	ESR1,ESR2
49	Varicose Ulcer	C0042344	2	45	1.3224720583071559e-06	6.43889618922e-05	ESR1,ESR2
50	Adolescent idiopathic scoliosis	C0410702	2	45	1.3224720583071559e-06	6.5703022339e-05	ESR1,ESR2
55	Bile duct cancer resectable	C0740277	2	48	1.610581943367606e-06	7.22733245729e-05	ESR1,ESR2
56	Phyllodes tumor, benign	C0010701	2	51	1.9375909561247795e-06	7.35873850197e-05	ESR1,ESR2
60	Penile hypospadias	C1691215	2	56	2.5755416663830744e-06	7.88436268068e-05	ESR1,ESR2
61	Biliary tract neoplasm	C0005426	2	57	2.7178500348057355e-06	8.01576872536e-05	ESR1,ESR2
62	Menopause present (finding)	C0150312	2	61	3.3392207654525663e-06	8.14717477004e-05	ESR1,ESR2
68	Cognition Disorders	C0009241	2	62	3.5080336785453525e-06	8.93561103811e-05	ESR1,ESR2
69	Microsatellite Instability	C0796369	2	63	3.682354421274958e-06	9.06701708279e-05	ESR1,ESR2
70	Breast Fibrocystic Disease	C0016034	2	64	3.862413813560117e-06	9.19842312746e-05	ESR1,ESR2
71	Fibroadenoma of the breast	C0178421	2	66	4.2396948116696365e-06	9.32982917214e-05	ESR1,ESR2
72	Osteochondritis dissecans	C0029421	2	67	4.437256542644263e-06	9.46123521682e-05	ESR1,ESR2
73	Disorder of endocrine system	C0014130	2	68	4.640673717304367e-06	9.5926412615e-05	ESR1,ESR2
77	Shock, Septic	C0036974	2	69	4.850286468127685e-06	0.000101182654402	ESR1,ESR2
78	Mammographic breast density	C1268717	2	70	5.06606874639548e-06	0.000102496714849	ESR1,ESR2
79	Female infertility	C0021361	2	72	5.516452358800272e-06	0.000103810775296	ESR1,ESR2
80	Endometrioma	C0269102	2	75	6.2404937687388085e-06	0.000105124835742	ESR1,ESR2
84	Malignant Childhood Neoplasm	C0278704	2	76	6.495106006254581e-06	0.00011038107753	ESR1,ESR2
85	Migraine with aura	C0154723	2	77	6.756569843613391e-06	0.000111695137976	ESR1,ESR2
86	Recurrent abortion	C0000809	2	79	7.3001342485445875e-06	0.000113009198423	ESR1,ESR2
87	Metaplasia	C0025568	2	80	7.5824612436603545e-06	0.00011432325887	ESR1,ESR2
88	Coronary artery stenosis	C0242231	2	81	7.87189023621071e-06	0.000115637319317	ESR1,ESR2
94	Dementia, Vascular	C0011269	2	83	8.472428835282209e-06	0.000123521681997	ESR1,ESR2
95	granulosa cell tumor	C0018206	2	83	8.472428835282209e-06	0.000124835742444	ESR1,ESR2
96	Obsessive-compulsive disorder	C0028768	2	85	9.102566349672436e-06	0.000126149802891	ESR1,ESR2
97	Cholecystolithiasis	C0947622	2	86	9.428952252421574e-06	0.000127463863338	ESR1,ESR2
98	Tumor Promotion	C1519689	2	88	1.0104723398463022e-05	0.000128777923784	ESR1,ESR2
102	Adrenocortical adenoma	C0206667	2	89	1.0454244742552632e-05	0.000134034165572	ESR1,ESR2
107	Postmenopausal osteoporosis	C0029458	2	95	1.2720519796061147e-05	0.000140604467806	ESR1,ESR2
108	Sleep Wake Disorders	C0851578	2	95	1.2720519796061147e-05	0.000141918528252	ESR1,ESR2
109	Testicular malignant germ cell tumor	C0855197	2	96	1.3127133092982746e-05	0.000143232588699	ESR1,ESR2
110	Hepatopulmonary Syndrome	C0600452	2	99	1.4398418184402573e-05	0.000144546649146	ESR1,ESR2
115	Endometrial adenocarcinoma	C1153706	2	103	1.6216384639666792e-05	0.00015111695138	ESR1,ESR2
116	Testicular Germ Cell Tumor	C1336708	2	103	1.6216384639666792e-05	0.000152431011827	ESR1,ESR2
