Gene	CUI	Source Databases	
FCGR2A	C0206114	Periodontal Attachment Loss	DisGeNet	
FCGR3A	C0206114	Periodontal Attachment Loss	DisGeNet	
EGFR	C3714644	Neoplasm of the thymus	DisGeNet	
FCGR2A	C3714644	Neoplasm of the thymus	DisGeNet	
FCGR2A	C0031094	Periodontal Pocket	DisGeNet	
FCGR3A	C0031094	Periodontal Pocket	DisGeNet	
FCGR2A	C0002382	Alveolar Bone Loss	DisGeNet	
FCGR3A	C0002382	Alveolar Bone Loss	DisGeNet	
EGFR	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
FCGR2A	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
FCGR3A	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
EGFR	C0403416	Idiopathic crescentic glomerulonephritis	DisGeNet	
FCGR3A	C0403416	Idiopathic crescentic glomerulonephritis	DisGeNet	
FCGR2A	C1258104	Diffuse Scleroderma	DisGeNet	
FCGR3A	C1258104	Diffuse Scleroderma	DisGeNet	
FCGR2A	C0403529	Anti-Glomerular Basement Membrane Disease	DisGeNet	
FCGR3A	C0403529	Anti-Glomerular Basement Membrane Disease	DisGeNet	
FCGR2A	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
FCGR3A	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
FCGR2A	C3714636	Pneumonitis	DisGeNet	
FCGR3A	C3714636	Pneumonitis	DisGeNet	
FCGR2A	C0010414	Infection by Cryptococcus neoformans	DisGeNet	
FCGR3A	C0010414	Infection by Cryptococcus neoformans	DisGeNet	
EGFR	C0041327	Tuberculosis, Pulmonary	DisGeNet	
FCGR2A	C0041327	Tuberculosis, Pulmonary	DisGeNet	
FCGR3A	C0041327	Tuberculosis, Pulmonary	DisGeNet	
FCGR2A	C0025303	Meningococcal Infections	DisGeNet	
FCGR3A	C0025303	Meningococcal Infections	DisGeNet	
FCGR2A	C0030805	{Pemphigoid, susceptibility to} (2)	DisGeNet	
FCGR3A	C0030805	{Pemphigoid, susceptibility to} (2)	DisGeNet	
FCGR2A	C3495801	Granulomatosis with Polyangiitis	DisGeNet	
FCGR3A	C3495801	Granulomatosis with Polyangiitis	DisGeNet	
EGFR	C0206139	Lichen Planus, Oral	DisGeNet	
FCGR2A	C0206139	Lichen Planus, Oral	DisGeNet	
FCGR2A	C0006840	Candidiasis, familial, 9	DisGeNet	
FCGR3A	C0006840	Candidiasis, familial, 9	DisGeNet	
EGFR	C0581381	Recurrent upper respiratory tract infections	HumPhenOnt	
FCGR3A	C0581381	Recurrent upper respiratory tract infections	HumPhenOnt	
EGFR	C0024131	Lupus Vulgaris	DisGeNet	
FCGR2A	C0024131	Lupus Vulgaris	DisGeNet	
FCGR3A	C0024131	Lupus Vulgaris	DisGeNet	
FCGR2A	C0031106	Periodontitis, Juvenile	DisGeNet	
FCGR3A	C0031106	Periodontitis, Juvenile	DisGeNet	
EGFR	C0018133	Graft-versus-host disease, susceptibility to	DisGeNet	
FCGR2A	C0018133	Graft-versus-host disease, susceptibility to	DisGeNet	
FCGR3A	C0018133	Graft-versus-host disease, susceptibility to	DisGeNet	
EGFR	C0024138	Discoid lupus erythematosus	DisGeNet	
FCGR2A	C0024138	Discoid lupus erythematosus	DisGeNet	
FCGR3A	C0024138	Discoid lupus erythematosus	DisGeNet	
EGFR	C0007129	Merkel cell carcinoma	DisGeNet	
FCGR3A	C0007129	Merkel cell carcinoma	DisGeNet	
EGFR	C0948089	Acute Coronary Syndrome	DisGeNet	
FCGR2A	C0948089	Acute Coronary Syndrome	DisGeNet	
FCGR3A	C0948089	Acute Coronary Syndrome	DisGeNet	
EGFR	C4025750	Abnormality of the nasopharynx	HumPhenOnt	
FCGR3A	C4025750	Abnormality of the nasopharynx	HumPhenOnt	
FCGR2A	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
FCGR3A	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
FCGR2A	C0497299	Meningitis	DisGeNet	
FCGR3A	C0497299	Meningitis	DisGeNet	
EGFR	C0409974	{Systemic lupus erythematosus, susceptibility to, 8} (2)	DisGeNet	
FCGR2A	C0409974	{Systemic lupus erythematosus, susceptibility to, 8} (2)	DisGeNet	
FCGR3A	C0409974	{Systemic lupus erythematosus, susceptibility to, 8} (2)	DisGeNet	
EGFR	C0035243	Respiratory tract infection	HumPhenOnt	
FCGR2A	C0035243	Respiratory tract infection	DisGeNet	
FCGR3A	C0035243	Respiratory tract infection	DisGeNet,HumPhenOnt	
FCGR2A	C0039483	Giant cell arteritis	DisGeNet	
FCGR3A	C0039483	Giant cell arteritis	DisGeNet	
FCGR2A	C0009447	Common variable immunodeficiency 2	DisGeNet	
FCGR3A	C0009447	Common variable immunodeficiency 2	DisGeNet	
EGFR	C4025838	Abnormality of the pharynx	HumPhenOnt	
FCGR3A	C4025838	Abnormality of the pharynx	HumPhenOnt	
FCGR2A	C0017563	Gingival Diseases	DisGeNet	
FCGR3A	C0017563	Gingival Diseases	DisGeNet	
EGFR	C0032227	Pleural effusion	DisGeNet	
FCGR3A	C0032227	Pleural effusion	DisGeNet	
EGFR	C0035455	Rhinitis, Allergic, Seasonal	DisGeNet	
FCGR2A	C0035455	Rhinitis, Allergic, Seasonal	DisGeNet	
EGFR	C0007570	Celiac Disease	DisGeNet	
FCGR2A	C0007570	Celiac Disease	DisGeNet	
FCGR3A	C0007570	Celiac Disease	DisGeNet	
EGFR	C0032285	Pneumonia	HumPhenOnt	
FCGR2A	C0032285	Pneumonia	DisGeNet	
FCGR3A	C0032285	Pneumonia	DisGeNet	
EGFR	C0677932	Progressive Neoplastic Disease	DisGeNet	
FCGR3A	C0677932	Progressive Neoplastic Disease	DisGeNet	
EGFR	C3539781	Progressive cGVHD	DisGeNet	
FCGR3A	C3539781	Progressive cGVHD	DisGeNet	
EGFR	C0333516	Tumor necrosis	DisGeNet	
FCGR3A	C0333516	Tumor necrosis	DisGeNet	
EGFR	C0006625	Cachexia	DisGeNet	
UBC	C0006625	Cachexia	DisGeNet	
EGFR	C0011609	Drug Eruptions	DisGeNet	
EGFR	C0263661	Disorder of skeletal system	DisGeNet	
EGFR	C0040100	Thymoma	DisGeNet	
FCGR2A	C0040100	Thymoma	DisGeNet	
EGFR	C0001420	Papillary adenocarcinoma	DisGeNet	
EGFR	C0032229	Pleural Neoplasms	DisGeNet	
EGFR	C0205944	Sarcoma, Epithelioid	DisGeNet	
EGFR	C0220611	childhood rhabdomyosarcoma	DisGeNet	
EGFR	C0346109	Peritoneal Mesothelioma	DisGeNet	
EGFR	C3809250	Estrogen resistance	DisGeNet	
FCGR2A	C0027697	Nephritis	DisGeNet	
FCGR3A	C0027697	Nephritis	DisGeNet	
EGFR	C0007868	Cervical dysplasia	DisGeNet	
EGFR	C0022603	Seborrheic keratosis	DisGeNet	
FCGR2A	C0266929	Chronic Periodontitis	DisGeNet	
FCGR3A	C0266929	Chronic Periodontitis	DisGeNet	
EGFR	C0001622	Adrenal Gland Hyperfunction	DisGeNet	
EGFR	C0013312	Dupuytren Contracture	DisGeNet	
EGFR	C0025269	Multiple Endocrine Neoplasia Type 2b	DisGeNet	
EGFR	C0278493	Breast cancer recurrent	DisGeNet	
EGFR	C0349530	Early gastric cancer	DisGeNet	
EGFR	C0375071	Malignant neoplasm of vulva	DisGeNet	
EGFR	C1314694	Astrocytoma, low grade	DisGeNet	
EGFR	C0034341	Pyruvate carboxylase deficiency	DisGeNet	
EGFR	C0206720	Squamous Cell Neoplasms	DisGeNet	
EGFR	C0221406	Pituitary dependent hypercortisolism	DisGeNet	
EGFR	C0392784	Dermatofibrosarcoma protuberans	DisGeNet	
EGFR	C0009443	Familial cold-induced inflammatory syndrome 1, 120100 (3)	DisGeNet	
FCGR2A	C0014121	Bacterial endocarditis	DisGeNet	
EGFR	C0741796	Recurrent bronchitis	HumPhenOnt	
EGFR	C1265996	Large cell neuroendocrine carcinoma	DisGeNet	
EGFR	C1322286	Thymic Carcinoma	DisGeNet	
EGFR	C1851585	Myeloproliferative disorder, chronic, with eosinophilia	DisGeNet	
FCGR2A	C0026691	Mucocutaneous Lymph Node Syndrome	DisGeNet,PheGenI	
FCGR3A	C0026691	Mucocutaneous Lymph Node Syndrome	DisGeNet	
EGFR	C0017150	Gastrinoma	DisGeNet	
FCGR2A	C0034040	Puerperal Disorders	DisGeNet	
EGFR	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
EGFR	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
FCGR3A	C0581354	Recurrent sinusitis	HumPhenOnt	
FCGR3A	C3889979	TNF receptor-associated periodic fever syndrome (TRAPS)	DisGeNet	
FCGR2A	C0003872	Arthritis, Psoriatic	DisGeNet	
FCGR3A	C0003872	Arthritis, Psoriatic	DisGeNet	
EGFR	C0038160	Staphylococcal Infections	DisGeNet	
EGFR	C0278688	Stage IV Ovarian Carcinoma	DisGeNet	
EGFR	C0334276	Adenocarcinoma in Situ	DisGeNet	
FCGR3A	C0340293	Anterior myocardial infarction	DisGeNet	
EGFR	C0678213	Complete hydatidiform mole	DisGeNet	
EGFR	C1334811	Mucinous Neoplasm	DisGeNet	
EGFR	C1402294	Primary Lesion	DisGeNet	
FCGR2A	C0026896	Myasthenia Gravis	DisGeNet	
FCGR3A	C0026896	Myasthenia Gravis	DisGeNet	
EGFR	C0031039	Pericardial effusion	DisGeNet	
FCGR2A	C0035436	Rheumatic fever / chorea	DisGeNet	
EGFR	C0153382	Malignant neoplasm of oropharynx	DisGeNet	
EGFR	C0206685	Acinar Cell Carcinoma	DisGeNet	
EGFR	C0221228	Comedone	DisGeNet	
EGFR	C0278838	Prostate cancer recurrent	DisGeNet	
EGFR	C0677944	Sentinel node (disorder)	DisGeNet	
FCGR2A	C0014118	Endocarditis	DisGeNet	
EGFR	C0031118	Neoplasm of the peripheral nervous system	DisGeNet	
EGFR	C0206734	Hemangioblastoma	DisGeNet	
EGFR	C1384494	Metastatic Carcinoma	DisGeNet	
FCGR2A	C2347126	Microscopic Polyarteritis	DisGeNet	
EGFR	C0036631	Testicular seminoma	DisGeNet	
UBC	C0036631	Testicular seminoma	DisGeNet	
FCGR3A	C0002880	Autoimmune hemolytic anemia	DisGeNet	
FCGR2A	C0694549	Community acquired pneumonia	DisGeNet	
FCGR2A	C0024143	Lupus Nephritis	DisGeNet	
FCGR3A	C0024143	Lupus Nephritis	DisGeNet	
FCGR2A	C0029882	Otitis media	DisGeNet	
FCGR3A	C0029882	Otitis media	HumPhenOnt	
FCGR3A	C0019372	Herpesviridae Infections	DisGeNet	
EGFR	C0278498	Malignant neoplasm of stomach stage IV	DisGeNet	
EGFR	C0280785	Diffuse Astrocytoma	DisGeNet	
EGFR	C3665419	Intracranial glioma	DisGeNet	
EGFR	C0021368	Inflammation	DisGeNet	
FCGR2A	C0021368	Inflammation	DisGeNet	
FCGR3A	C0021368	Inflammation	DisGeNet	
EGFR	C0017152	Gastritis	DisGeNet	
FCGR3A	C0017152	Gastritis	DisGeNet	
EGFR	C0032064	Plague	DisGeNet	
FCGR2A	C0034050	Alveolar proteinosis	DisGeNet	
EGFR	C0162678	Neurofibromatoses	DisGeNet	
EGFR	C0206630	Stromal sarcoma	DisGeNet	
EGFR	C0206651	Clear cell sarcoma, of tendons and aponeuroses	DisGeNet	
EGFR	C0276447	Rhinovirus infection	DisGeNet	
EGFR	C0079731	B-cell lymphoma	DisGeNet	
FCGR2A	C0079731	B-cell lymphoma	DisGeNet	
FCGR3A	C0079731	B-cell lymphoma	DisGeNet	
FCGR2A	C0004626	Pneumonia, Bacterial	DisGeNet	
EGFR	C0007121	Bronchogenic Carcinoma	DisGeNet	
FCGR3A	C0027873	Neuromyelitis Optica	DisGeNet	
EGFR	C0279130	CNS metastases	DisGeNet	
EGFR	C0403592	Chronic rejection of renal transplant	DisGeNet	
EGFR	C0007140	Carcinosarcoma	DisGeNet	
EGFR	C0206633	{TSC2 angiomyolipomas, renal, modifier of}, 613254 (3)	DisGeNet	
EGFR	C0272138	Erythroblastosis	DisGeNet	
EGFR	C0750979	Primary malignant neoplasm of brain	DisGeNet	
EGFR	C1135868	Gestational trophoblastic disease	DisGeNet	
FCGR2A	C0002792	Anaphylactic shock NOS	DisGeNet	
