Gene	CUI	Source Databases	
EGFR	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
TRAF6	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
EGFR	C0006625	Cachexia	DisGeNet	
TRAF6	C0006625	Cachexia	DisGeNet	
UBC	C0006625	Cachexia	DisGeNet	
EGFR	C0012546	{Diphtheria, susceptibility to} (1)	DisGeNet	
TRAF6	C0012546	{Diphtheria, susceptibility to} (1)	DisGeNet	
EGFR	C0333516	Tumor necrosis	DisGeNet	
TRAF6	C0333516	Tumor necrosis	DisGeNet	
EGFR	C0011609	Drug Eruptions	DisGeNet	
EGFR	C0263661	Disorder of skeletal system	DisGeNet	
EGFR	C0001420	Papillary adenocarcinoma	DisGeNet	
EGFR	C0032229	Pleural Neoplasms	DisGeNet	
EGFR	C0205944	Sarcoma, Epithelioid	DisGeNet	
EGFR	C0220611	childhood rhabdomyosarcoma	DisGeNet	
EGFR	C0346109	Peritoneal Mesothelioma	DisGeNet	
EGFR	C3809250	Estrogen resistance	DisGeNet	
EGFR	C0020517	Hypersensitivity	DisGeNet	
TRAF6	C0020517	Hypersensitivity	DisGeNet	
EGFR	C0007868	Cervical dysplasia	DisGeNet	
EGFR	C0022603	Seborrheic keratosis	DisGeNet	
EGFR	C0001622	Adrenal Gland Hyperfunction	DisGeNet	
EGFR	C0013312	Dupuytren Contracture	DisGeNet	
EGFR	C0025269	Multiple Endocrine Neoplasia Type 2b	DisGeNet	
EGFR	C0278493	Breast cancer recurrent	DisGeNet	
EGFR	C0349530	Early gastric cancer	DisGeNet	
EGFR	C0375071	Malignant neoplasm of vulva	DisGeNet	
EGFR	C1314694	Astrocytoma, low grade	DisGeNet	
EGFR	C0034341	Pyruvate carboxylase deficiency	DisGeNet	
EGFR	C0206720	Squamous Cell Neoplasms	DisGeNet	
EGFR	C0221406	Pituitary dependent hypercortisolism	DisGeNet	
EGFR	C0392784	Dermatofibrosarcoma protuberans	DisGeNet	
EGFR	C0009443	Familial cold-induced inflammatory syndrome 1, 120100 (3)	DisGeNet	
EGFR	C0741796	Recurrent bronchitis	HumPhenOnt	
