rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
2	Alzheimer Disease	C0002395	26	1699	0.0	6.86106346484e-07	A2M,ACTG1,AGT,AHSG,ALB,APOA1,APOC1,APOC2,APOC3,APOE,APP,BDNF,CFH,DBH,ENO1,F2,GSN,GSR,HNRNPA2B1,HSPA5,PON1,SERPINE1,SERPING1,TF,TOMM40,TTR
7	Familial hypercholesterolemia	C0020445	11	182	0.0	2.40137221269e-06	AGT,ALB,APOA1,APOA2,APOC2,APOC3,APOE,CFH,F2,PON1,SERPINE1
9	Inflammation	C0021368	20	647	0.0	3.08747855918e-06	A2M,AGT,AHSG,APOA1,APOA2,APOC1,APOC3,APOE,APP,ATP7B,BDNF,C5,CFH,F2,F5,HBB,PON1,SERPINE1,SERPING1,TF
34	Age-related macular degeneration 2	C0242383	16	423	0.0	1.16638078902e-05	A2M,AGT,ALB,APOC1,APOC3,APOE,APP,C5,CFH,F2,F5,PON1,SERPINE1,SERPING1,TF,TOMM40
52	Metabolic Syndrome X	C0524620	17	638	0.0	1.78387650086e-05	AGT,AHSG,ALB,APOA1,APOA2,APOC1,APOC2,APOC3,APOE,APP,BDNF,F2,F5,HSPA5,PON1,SERPINE1,TOMM40
126	Plaque, Atherosclerotic	C0011389	11	226	3.1390445798251676e-12	4.32246998285e-05	A2M,ALB,APOA1,APOE,APP,BDNF,GSN,SERPINE1,SERPING1,TF,TTR
127	Hyperlipidemia, combined, 1	C0020473	12	293	4.951927756735586e-12	4.35677530017e-05	AGT,ALB,APOA1,APOA2,APOC1,APOC2,APOC3,APOE,F2,F5,PON1,SERPINE1
128	Hypercholesterolemia, autosomal dominant, type B	C0020443	11	212	6.3543614814420835e-12	4.3910806175e-05	AGT,ALB,APOA1,APOA2,APOC3,APOE,F2,F5,GSR,PON1,SERPINE1
129	Hyperlipoproteinemia	C0020476	7	43	6.984524070219322e-12	4.42538593482e-05	ALB,APOA1,APOA2,APOC2,APOC3,APOE,PON1
130	 Cerebrovascular disease, occlusive (3)	C0007820	8	73	1.4518830582233022e-11	4.45969125214e-05	AGT,APOA1,APOC3,APOE,F2,F5,PON1,SERPINE1
131	Myocardial Infarction	C0027051	21	1019	2.6751600934460384e-11	4.49399656947e-05	A2M,ACTG1,AGT,AHSG,APOA1,APOA2,APOC1,APOC3,APOE,BDNF,CFH,ENO1,F2,F5,GSN,GSR,HSPA5,PON1,SERPINE1,SERPING1,TF
132	Membranous nephropathy, susceptibility to	C0017665	8	84	2.7728597196130522e-11	4.52830188679e-05	A2M,AGT,ALB,APOA1,APOE,CFH,F5,SERPINE1
133	Acute Coronary Syndrome	C0948089	13	320	4.086597726882246e-11	4.56260720412e-05	ACTG1,AGT,ALB,APOA1,APOC3,APOE,ENO1,F2,F5,GSN,PON1,PPBP,SERPINE1
134	Mild cognitive impairment	C1270972	9	141	5.014344495180012e-11	4.59691252144e-05	ACTG1,APOC2,APOE,APP,BDNF,DBH,SERPINE1,TOMM40,TTR
136	Drug-Induced Liver Injury	C0860207	10	198	8.20196133233253e-11	4.66552315609e-05	ALB,APOA1,APOE,ENO1,F2,GSN,GSR,PON1,TF,TTR
