Gene	CUI	Source Databases	
ABCB1	C0019337	Heroin Dependence	DisGeNet	
ANKK1	C0019337	Heroin Dependence	DisGeNet	
CYP3A4	C0019337	Heroin Dependence	DisGeNet	
DRD2	C0019337	Heroin Dependence	DisGeNet	
HTR1B	C0019337	Heroin Dependence	DisGeNet	
HTR2A	C0019337	Heroin Dependence	DisGeNet	
SLC6A2	C0019337	Heroin Dependence	DisGeNet	
ADRA1A	C0036396	Chronic sciatica	DisGeNet	
ADRA2A	C0036396	Chronic sciatica	DisGeNet	
DRD2	C0036396	Chronic sciatica	DisGeNet	
HTR1A	C0036396	Chronic sciatica	DisGeNet	
HTR2A	C0036396	Chronic sciatica	DisGeNet	
DRD2	C0006370	Bulimia	DisGeNet	
HTR1A	C0006370	Bulimia	DisGeNet	
HTR1B	C0006370	Bulimia	DisGeNet	
HTR2A	C0006370	Bulimia	DisGeNet	
HTR2C	C0006370	Bulimia	DisGeNet	
ABCB1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ADRA1A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
DRD2	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR1A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR2A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR2C	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ALB	C0038586	Substance Use Disorders	DisGeNet	
DRD2	C0038586	Substance Use Disorders	DisGeNet	
HTR1A	C0038586	Substance Use Disorders	DisGeNet	
HTR1B	C0038586	Substance Use Disorders	DisGeNet	
HTR2A	C0038586	Substance Use Disorders	DisGeNet	
ANKK1	C0003944	As If Personality	DisGeNet	
DRD2	C0003944	As If Personality	DisGeNet	
HTR1A	C0003944	As If Personality	DisGeNet	
HTR1B	C0003944	As If Personality	DisGeNet	
HTR2A	C0003944	As If Personality	DisGeNet	
HTR2C	C0003944	As If Personality	DisGeNet	
ADRA1A	C0221765	Chronic schizophrenia	DisGeNet	
CYP3A4	C0221765	Chronic schizophrenia	DisGeNet	
DRD2	C0221765	Chronic schizophrenia	DisGeNet	
HTR2A	C0221765	Chronic schizophrenia	DisGeNet	
HTR2C	C0221765	Chronic schizophrenia	DisGeNet	
ADRA1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA2A	C0001314	Acute disease of cardiovascular system	DisGeNet	
DRD2	C0001314	Acute disease of cardiovascular system	DisGeNet	
HTR1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
HTR2A	C0001314	Acute disease of cardiovascular system	DisGeNet	
DRD2	C0031212	Personality disorder	DisGeNet	
HTR1A	C0031212	Personality disorder	DisGeNet	
