Gene	CUI	Source Databases	
CYP1A2	C0032229	Pleural Neoplasms	DisGeNet	
CYP2A6	C0032229	Pleural Neoplasms	DisGeNet	
CYP2C19	C0032229	Pleural Neoplasms	DisGeNet	
CYP2E1	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A2	C0919532	Genomic Instability	DisGeNet	
CYP2A6	C0919532	Genomic Instability	DisGeNet	
CYP2C19	C0919532	Genomic Instability	DisGeNet	
CYP2E1	C0919532	Genomic Instability	DisGeNet	
CYP1A2	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2A6	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2C9	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2D6	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2E1	C0023055	Neoplasm of the larynx	DisGeNet	
CYP3A4	C0023055	Neoplasm of the larynx	DisGeNet	
CYP2C19	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2D6	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A4	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP1A2	C0027497	Nausea	DisGeNet	
CYP2C19	C0027497	Nausea	DisGeNet	
CYP2C9	C0027497	Nausea	DisGeNet	
CYP2D6	C0027497	Nausea	DisGeNet	
CYP1A2	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2C9	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2D6	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2E1	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP1A2	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP2A6	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP2C9	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP3A4	C0031347	Pharyngeal Neoplasms	DisGeNet	
