node_name	node_type	
DB11148	drug	
BCHE	drug_target	
ALB	drug_target	
ORM1	drug_target	
Adverse drug events and drug allergies	phenotype	
Methamphetamine abuse	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Esophageal varix	phenotype	
Urolithiasis	phenotype	
Echinococcosis	phenotype	
Epidermolysis bullosa simplex, Cockayne-Touraine type	phenotype	
Palmar hyperkeratosis	phenotype	
Proliferative retinopathy	phenotype	
Verrucae	phenotype	
Isolated somatotropin deficiency	phenotype	
Substance Use Disorders	phenotype	
Dentatorubral pallidoluysian atrophy	phenotype	
Restenosis	phenotype	
Angiokeratoma	phenotype	
Isolated growth hormone deficiency type 1B	phenotype	
Plantar hyperkeratosis	phenotype	
Enzyme inhibition disorder	phenotype	
Plaque, Atherosclerotic	phenotype	
Pericardial effusion	phenotype	
Mumps	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
childhood brain tumor	phenotype	
Endemic Cretinism	phenotype	
Churg-Strauss Syndrome	phenotype	
Hemangioblastoma	phenotype	
Mesangiocapillary glomerulonephritis, type II	phenotype	
Nephrosclerosis	phenotype	
Peripheral motor neuropathy	phenotype	
End Stage Liver Disease	phenotype	
Abnormal albumin level	phenotype	
Neurotoxicity Syndromes	phenotype	
Senile plaques	phenotype	
Bronchogenic Carcinoma	phenotype	
Gestational trophoblastic disease	phenotype	
Coronary artery aneurysm	phenotype	
Hyperlipoproteinemia	phenotype	
Hyperlipoproteinemia Type IIa	phenotype	
Tubulointerstitial nephritis	phenotype	
Single tumor	phenotype	
Nephrotic Syndrome, Minimal Change	phenotype	
Skin Diseases, Genetic	phenotype	
Varicella zoster	phenotype	
Drusen	phenotype	
Malignant hyperthermia susceptibility	phenotype	
Increased antibody level in blood	phenotype	
Insulin resistance syndrome	phenotype	
Cerebral Amyloid Angiopathy	phenotype	
Dementia familial British	phenotype	
Leptospirosis	phenotype	
Nephrosis	phenotype	
Aural atresia, congenital	phenotype	
Guillain-Barre syndrome, familial	phenotype	
Primary hyperparathyroidism	phenotype	
Drug Resistant Epilepsy	phenotype	
Refractory anemia	phenotype	
Refractory anaemia with excess blasts	phenotype	
Respiratory Tract Diseases	phenotype	
Sicca Syndrome	phenotype	
Hypoalbuminemia	phenotype	
Cocaine Dependence	phenotype	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	phenotype	
Abnormality of the plantar skin of foot	phenotype	
Congenital hypothyroidism	phenotype	
Memory Loss	phenotype	
Congenital myasthenic syndrome	phenotype	
Cognition Disorders	phenotype	
Hydatidiform mole, recurrent, 1, 231090 (3)	phenotype	
Hemolytic uremic syndrome	phenotype	
Fasciculations	phenotype	
Occupational Diseases	phenotype	
Microalbuminuria	phenotype	
Sleep apnea	phenotype	
Chest pain	phenotype	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	phenotype	
Acute Lung Injury	phenotype	
