node_name	node_type	
DB01186	drug	
ADRA1A	drug_target	
ADRA1B	drug_target	
ADRA1D	drug_target	
CYP2D6	drug_target	
DRD4	drug_target	
DRD5	drug_target	
DRD2	drug_target	
DRD3	drug_target	
ADRA2B	drug_target	
DRD1	drug_target	
HTR2A	drug_target	
HTR2C	drug_target	
HTR2B	drug_target	
HTR1D	drug_target	
CYP3A4	drug_target	
ADRA2C	drug_target	
ADRA2A	drug_target	
HTR1B	drug_target	
HTR1A	drug_target	
Heroin Dependence	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Chronic schizophrenia	phenotype	
Personality disorder	phenotype	
Chronic sciatica	phenotype	
As If Personality	phenotype	
Tardive Dyskinesia	phenotype	
Low back pain	phenotype	
Psychoses, Substance-Induced	phenotype	
Bulimia	phenotype	
Alcohol abuse	phenotype	
Dyskinesia, seizures, and intellectual developmental disorder	phenotype	
Orofacial dyskinesia	phenotype	
Substance Use Disorders	phenotype	
Weight Gain Adverse Event	phenotype	
Acute disease of cardiovascular system	phenotype	
Opiate Addiction	phenotype	
Tourette Syndrome	phenotype	
Methamphetamine abuse	phenotype	
Substance addiction and disorders	phenotype	
Schizoaffective Disorder	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Cocaine Dependence	phenotype	
Mood Disorders	phenotype	
Marijuana Abuse	phenotype	
Bulimia nervosa 1	phenotype	
Drug Dependence	phenotype	
MAJOR AFFECTIVE DISORDER 4	phenotype	
MAJOR AFFECTIVE DISORDER 5	phenotype	
MAJOR AFFECTIVE DISORDER 6	phenotype	
Major affective disorder 7	phenotype	
MAJOR AFFECTIVE DISORDER 8	phenotype	
MAJOR AFFECTIVE DISORDER 9	phenotype	
Substance abuse problem	phenotype	
Anxiety Disorders	phenotype	
Substance Withdrawal Syndrome	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Migraine Disorders	phenotype	
Depressive Symptoms	phenotype	
Amphetamine-Related Disorders	phenotype	
Obsessive-compulsive disorder	phenotype	
Unipolar Depression	phenotype	
Major depressive disorder	phenotype	
Abnormality of the basal ganglia	phenotype	
CNS symptom	phenotype	
Seasonal Affective Disorder	phenotype	
Antisocial Personality Disorder	phenotype	
Bipolar I disorder	phenotype	
Gastroparesis	phenotype	
Acute postoperative pain	phenotype	
Osteochondritis dissecans	phenotype	
Anorexia nervosa 1	phenotype	
Nicotine Dependence	phenotype	
Eating disorder	phenotype	
Cocaine-Related Disorders	phenotype	
Antisocial/borderline personality disorder	phenotype	
Drug usage	phenotype	
Agitation	phenotype	
Hypotension	phenotype	
Autism spectrum disorders	phenotype	
Cycloid psychosis	phenotype	
Depressive Disorder	phenotype	
Neuralgia	phenotype	
body mass	phenotype	
Sleep Wake Disorders	phenotype	
Psychotic Disorders	phenotype	
Generalized anxiety disorder	phenotype	
Congenital long QT syndrome	phenotype	
Increased body weight	phenotype	
NEUROTICISM	phenotype	
Cocaine delirium	phenotype	
Mental disorders	phenotype	
Obstructive sleep apnea	phenotype	
Common Migraine	phenotype	
Psychiatric symptom	phenotype	
Substance-Related Disorders	phenotype	
Borderline Personality Disorder	phenotype	
Delusions	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Panic disorder 1	phenotype	
Polyphagia	phenotype	
Chronic Fatigue Syndrome	phenotype	
Conduct Disorder	phenotype	
Fibromyalgia	phenotype	
Polydipsia	phenotype	
Prenatal Exposure Delayed Effects	phenotype	
Pain insensitivity	phenotype	
