node1	node2	edge_score	
DB02546	HDAC1	1.0	
DB02546	HDAC8	1.0	
DB02546	HDAC3	1.0	
DB02546	HDAC2	1.0	
DB02546	HDAC6	1.0	
HDAC1		1.0
Hypoxia	HDAC1	1.0	
Rheumatoid arthritis	HDAC1	1.0	
Asthma	HDAC1	1.0	
Bipolar affective disorder	HDAC1	1.0	
Borderline Personality Disorder	HDAC1	1.0	
Breast-ovarian cancer, familial 1	HDAC1	1.0	
Bronchopulmonary Dysplasia	HDAC1	1.0	
Colon cancer	HDAC1	1.0	
Non-small cell lung carcinoma	HDAC1	1.0	
Carcinoma, Papillary	HDAC1	1.0	
Squamous cell carcinoma	HDAC1	1.0	
Malignant tumor of cervix	HDAC1	1.0	
Colorectal cancer 1	HDAC1	1.0	
Colorectal Neoplasms	HDAC1	1.0	
Diabetes Mellitus, Type 1	HDAC1	1.0	
Gallbladder disease 4	HDAC1	1.0	
Endometrial Neoplasms	HDAC1	1.0	
Endometriosis	HDAC1	1.0	
Intrauterine growth retardation	HDAC1	1.0	
Fibrosarcoma	HDAC1	1.0	
Glioma	HDAC1	1.0	
Heart Diseases	HDAC1	1.0	
Acute type B viral hepatitis	HDAC1	1.0	
Symptomatic human immunodeficiency virus infection	HDAC1	1.0	
Huntington's chorea	HDAC1	1.0	
Pulmonary hypertension, neonatal, susceptibility to	HDAC1	1.0	
Ischemia	HDAC1	1.0	
Leukemia, Lymphocytic, Chronic, B-Cell	HDAC1	1.0	
Chronic Lymphocytic Leukemia	HDAC1	1.0	
Acute lymphoid leukemia	HDAC1	1.0	
Acute myeloid leukemia	HDAC1	1.0	
Myeloid leukemia	HDAC1	1.0	
Chronic myeloid leukemia	HDAC1	1.0	
Acute promyelocytic leukemia	HDAC1	1.0	
Leukoencephalopathy, Progressive Multifocal	HDAC1	1.0	
Lupus Erythematosus, Systemic	HDAC1	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	HDAC1	1.0	
Animal Mammary Neoplasms	HDAC1	1.0	
Medulloblastoma	HDAC1	1.0	
Melanoma	HDAC1	1.0	
Multiple Myeloma	HDAC1	1.0	
Amyotrophy involving the shoulder musculature	HDAC1	1.0	
Secondary hypertriglyceridemia	HDAC1	1.0	
Melanocytic nevus	HDAC1	1.0	
Osteoarthritis	HDAC1	1.0	
Neoplasm of the parathyroid gland	HDAC1	1.0	
polyps	HDAC1	1.0	
Precancerous Conditions	HDAC1	1.0	
Prostatic Neoplasms	HDAC1	1.0	
Retinoblastoma	HDAC1	1.0	
Schizophrenia	HDAC1	1.0	
Stomach Neoplasms	HDAC1	1.0	
Stroke	HDAC1	1.0	
Teratoma	HDAC1	1.0	
Tobacco Use Disorder	HDAC1	1.0	
Unipolar Depression	HDAC1	1.0	
Cutaneous T-cell lymphoma	HDAC1	1.0	
Adenocarcinoma of lung	HDAC1	1.0	
Malignant tumor of testis	HDAC1	1.0	
Right ventricular hypertrophy	HDAC1	1.0	
Tumor Progression	HDAC1	1.0	
Liposarcoma, Dedifferentiated	HDAC1	1.0	
Stromal sarcoma	HDAC1	1.0	
Embryonal Carcinoma	HDAC1	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	HDAC1	1.0	
Memory impairment	HDAC1	1.0	
Gallbladder Carcinoma	HDAC1	1.0	
Pancreatic Carcinoma	HDAC1	1.0	
Hereditary pancreatitis	HDAC1	1.0	
Malignant neoplasm of lung	HDAC1	1.0	
Metastatic melanoma	HDAC1	1.0	
Pancreatic adenocarcinoma	HDAC1	1.0	
Carcinoma of cervix	HDAC1	1.0	
Hepatic cancer metastatic	HDAC1	1.0	
Intrahepatic Cholangiocarcinoma	HDAC1	1.0	
Malignant neoplasm of pancreas	HDAC1	1.0	
Malignant tumor of prostate	HDAC1	1.0	
Recurrent tumor	HDAC1	1.0	
Hepatitis C, Chronic	HDAC1	1.0	
Carcinogenesis	HDAC1	1.0	
Prostate carcinoma	HDAC1	1.0	
Ovarian epithelial cancer	HDAC1	1.0	
Breast carcinoma	HDAC1	1.0	
Lung cancer	HDAC1	1.0	
Carcinoma of colon	HDAC1	1.0	
Stomach cancer	HDAC1	1.0	
Neuroblastoma	HDAC1	1.0	
Invasive breast carcinoma	HDAC1	1.0	
Testicular malignant germ cell tumor	HDAC1	1.0	
Metastatic Prostate Carcinoma	HDAC1	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	HDAC1	1.0	
Squamous cell carcinoma of the head and neck	HDAC1	1.0	
Major depressive disorder	HDAC1	1.0	
Pancreatic Ductal Adenocarcinoma	HDAC1	1.0	
Hepatocarcinogenesis	HDAC1	1.0	
Cancer Cell Growth	HDAC1	1.0	
Tumor Angiogenesis	HDAC1	1.0	
Xenograft Model	HDAC1	1.0	
Colorectal cancer	HDAC1	1.0	
Amyotrophic lateral sclerosis type 1	HDAC1	1.0	
Precursor Cell Lymphoblastic Leukemia-Lymphoma	HDAC1	1.0	
Hepatocellular carcinoma	HDAC1	1.0	
Allergic rhinitis	HDAC1	1.0	
Hypergranular promyelocytic leukemia	HDAC1	1.0	
Secondary malignant neoplasm of pancreas	HDAC1	1.0	
