Gene	CUI	Source Databases	
FSHR	C0000731	Abdominal distention	HumPhenOnt	
FSHR	C0000737	Abdominal pain	HumPhenOnt	
FSHR	C0000809	Recurrent abortion	DisGeNet	
FSHR	C0000846	Aplasia involving bones of the extremities	HumPhenOnt	
FSHR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
FSHR	C0002395	Alzheimer Disease	DisGeNet	
FSHR	C0002453	Amenorrhea	DisGeNet,HumPhenOnt	
FSHR	C0003706	Arachnodactyly	HumPhenOnt	
FSHR	C0003962	Ascites	HumPhenOnt	
FSHR	C0004134	Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	HumPhenOnt	
FSHR	C0004509	Azoospermia	DisGeNet	
FSHR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FSHR	C0006840	Candidiasis, familial, 9	DisGeNet	
FSHR	C0009812	Constitutional symptom	HumPhenOnt	
FSHR	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
FSHR	C0011581	Depressive Disorder	DisGeNet	
FSHR	C0012634	Gallbladder disease 4	DisGeNet	
FSHR	C0013336	Short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay	HumPhenOnt	
FSHR	C0013604	Hydrops, lactic acidosis, and sideroblastic anemia	HumPhenOnt	
FSHR	C0014175	Endometriosis	DisGeNet	
FSHR	C0018206	granulosa cell tumor	DisGeNet	
FSHR	C0018564	Abnormality of the hand	HumPhenOnt	
FSHR	C0019572	Hirsutism	HumPhenOnt	
FSHR	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
FSHR	C0020506	Hyperpituitarism	HumPhenOnt	
FSHR	C0020538	Hypertension	DisGeNet	
FSHR	C0020676	Hypothyroidism	DisGeNet	
FSHR	C0021359	Infertility associated with multi-tailed spermatozoa and excessive DNA	DisGeNet	
FSHR	C0021361	Female infertility	DisGeNet	
FSHR	C0021364	Male infertility	DisGeNet	
FSHR	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
FSHR	C0024141	Lupus Erythematosus, Systemic	DisGeNet	
FSHR	C0025322	Premature ovarian failure	DisGeNet,HumPhenOnt	
FSHR	C0025517	Disorders of Intracellular Cobalamin Metabolism	DisGeNet	
FSHR	C0025958	Microcephaly 16, primary, autosomal recessive	HumPhenOnt	
FSHR	C0027497	Nausea	HumPhenOnt	
FSHR	C0027498	Nausea and vomiting	HumPhenOnt	
FSHR	C0027627	Secondary hypertriglyceridemia	DisGeNet	
FSHR	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
FSHR	C0028754	Obesity	DisGeNet	
FSHR	C0028960	Oligospermia	DisGeNet	
FSHR	C0029453	Osteopenia	HumPhenOnt	
FSHR	C0029456	Osteoporosis	DisGeNet,HumPhenOnt	
FSHR	C0029927	Ovarian cyst	HumPhenOnt	
FSHR	C0029928	Ovarian Diseases	DisGeNet	
FSHR	C0030193	Pain	HumPhenOnt	
FSHR	C0032000	Pituitary adenoma	DisGeNet	
FSHR	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
FSHR	C0032227	Pleural effusion	HumPhenOnt	
FSHR	C0032460	Polycystic Ovary Syndrome	DisGeNet,HumPhenOnt,PheGenI	
FSHR	C0032914	Preeclampsia/eclampsia 1	DisGeNet	
FSHR	C0034011	Puberty and gonadal disorders	HumPhenOnt	
FSHR	C0034012	Delayed puberty	HumPhenOnt	
FSHR	C0034063	Pulmonary edema	HumPhenOnt	
FSHR	C0034069	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	HumPhenOnt	
FSHR	C0036631	Testicular seminoma	DisGeNet	
FSHR	C0039590	Testicular Neoplasms	DisGeNet	
FSHR	C0040128	Thyroid Diseases	DisGeNet	
FSHR	C0041408	46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	HumPhenOnt	
FSHR	C0042063	Abnormality of the genitourinary system	HumPhenOnt	
FSHR	C0085083	Ovarian hyperstimulation syndrome	ClinVar,DisGeNet	
FSHR	C0085215	Ovarian Failure, Premature	DisGeNet	
FSHR	C0085413	Polycystic Kidney, Autosomal Dominant	DisGeNet	
FSHR	C0085580	Essential hypertension	DisGeNet	
FSHR	C0149931	Migraine Disorders	DisGeNet	
FSHR	C0153594	Malignant tumor of testis	DisGeNet	
FSHR	C0154723	Migraine with aura	DisGeNet	
FSHR	C0156404	Menstrual irregularities	HumPhenOnt	
FSHR	C0157733	Abnormality of the hair	HumPhenOnt	
FSHR	C0158775	Abnormality of the vertebrae	HumPhenOnt	
FSHR	C0205161	Abnormal QRS complex	HumPhenOnt	
FSHR	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
FSHR	C0206081	 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	DisGeNet	
FSHR	C0232939	Delayed menarche	DisGeNet,HumPhenOnt	
FSHR	C0232940	Secondary amenorrhea	HumPhenOnt	
FSHR	C0235942	Abnormality of the skull	HumPhenOnt	
FSHR	C0239337	Abnormality of limbs	HumPhenOnt	
FSHR	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
FSHR	C0242350	Impotence	DisGeNet	
FSHR	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
FSHR	C0262361	Growth abnormality	HumPhenOnt	
FSHR	C0266015	Abnormality of the digestive system	HumPhenOnt	
FSHR	C0266383	Abnormal uterus morphology	HumPhenOnt	
FSHR	C0266589	Abnormality of the ear	HumPhenOnt	
FSHR	C0376358	Malignant tumor of prostate	DisGeNet	
FSHR	C0424688	Decreased head circumference	HumPhenOnt	
FSHR	C0441748	Autosomal recessive inheritance	HumPhenOnt	
FSHR	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
FSHR	C0456070	Growth delay	HumPhenOnt	
FSHR	C0497552	Abnormality of the nervous system	HumPhenOnt	
FSHR	C0520927	Decreased fertility	HumPhenOnt	
FSHR	C0520933	Abnormal spermatogenesis	DisGeNet	
FSHR	C0524620	Metabolic Syndrome X	DisGeNet	
FSHR	C0541764	Delayed skeletal maturation	HumPhenOnt	
FSHR	C0546884	Hypovolemia	HumPhenOnt	
FSHR	C0553707	Epithelioma	DisGeNet	
FSHR	C0580454	Abnormal serum testosterone level	HumPhenOnt	
FSHR	C0596263	Carcinogenesis	DisGeNet	
FSHR	C0677886	Ovarian epithelial cancer	DisGeNet	
FSHR	C0685840	Hypoplasia of the ovary	HumPhenOnt	
FSHR	C0729353	Subfertility	DisGeNet	
FSHR	C0740651	Abdominal symptom	HumPhenOnt	
FSHR	C0742257	Abnormal breast morphology	HumPhenOnt	
FSHR	C0744356	Abnormality of the genital system	HumPhenOnt	
FSHR	C0747102	Ovarian Insufficiency	DisGeNet	
FSHR	C0853662	Oestrogen deficiency	DisGeNet	
FSHR	C0854297	Abnormality of head or neck	HumPhenOnt	
FSHR	C0855197	Testicular malignant germ cell tumor	DisGeNet	
FSHR	C0919267	Ovarian Neoplasms	DisGeNet	
FSHR	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
FSHR	C1261473	Sarcoma, Ewing	DisGeNet	
FSHR	C1384583	Congenital absence of germinal epithelium of testes	DisGeNet	
FSHR	C1384666	Hearing impairment	HumPhenOnt	
FSHR	C1837770	Sparse hair	HumPhenOnt	
FSHR	C1857482	Slender finger	HumPhenOnt	
FSHR	C1858091	Long fingers	HumPhenOnt	
FSHR	C1858573	Sparse pubic hair	HumPhenOnt	
FSHR	C1866129	Abnormality of the cerebellum	HumPhenOnt	
FSHR	C2364164	Abnormality of fluid regulation	HumPhenOnt	
FSHR	C2674432	Reduced bone mineral density	HumPhenOnt	
FSHR	C2674737	Abnormality of finger	HumPhenOnt	
FSHR	C2936179	Obesity, Visceral	DisGeNet	
FSHR	C3550704	Abnormality of digit	HumPhenOnt	
FSHR	C4018871	Abnormality of the respiratory system	HumPhenOnt	
FSHR	C4020869	Abnormality of abdomen morphology	HumPhenOnt	
FSHR	C4020900	Abnormality of the upper limb	HumPhenOnt	
FSHR	C4020967	Abnormality of forebrain morphology	HumPhenOnt	
FSHR	C4021085	Abnormality of brain morphology	HumPhenOnt	
FSHR	C4021096	Abnormal genital system morphology	HumPhenOnt	
FSHR	C4021170	Abnormality of hindbrain morphology	HumPhenOnt	
FSHR	C4021657	Abnormality of bone mineral density	HumPhenOnt	
FSHR	C4021760	Abnormality of lung morphology	HumPhenOnt	
FSHR	C4021762	Abnormality of the cerebrum	HumPhenOnt	
FSHR	C4021765	Morphological abnormality of the central nervous system	HumPhenOnt	
FSHR	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
