Gene	CUI	Source Databases	
ERBB2	C0000768	EMG: myopathic abnormalities	DisGeNet	
ERBB2	C0001126	Renal tubular acidosis, distal, autosomal dominant	DisGeNet	
ERBB2	C0001339	Acute pancreatitis	DisGeNet	
ERBB2	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
ERBB2	C0001420	Papillary adenocarcinoma	DisGeNet	
ERBB2	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
ERBB2	C0002793	Anaplasia	DisGeNet	
ERBB2	C0002871	Anemia	DisGeNet	
ERBB2	C0003130	Hypoxia	DisGeNet	
ERBB2	C0003175	Anthrax disease	DisGeNet	
ERBB2	C0003504	Aortic regurgitation	DisGeNet	
ERBB2	C0003873	Rheumatoid arthritis	DisGeNet	
ERBB2	C0004114	Astrocytoma	DisGeNet,HumPhenOnt	
ERBB2	C0004565	Melanoma, B16	DisGeNet	
ERBB2	C0004763	Barrett Esophagus	DisGeNet	
ERBB2	C0005684	Malignant tumor of urinary bladder	DisGeNet	
ERBB2	C0005695	Urinary Bladder Neoplasms	DisGeNet	
ERBB2	C0005940	Bone Diseases	DisGeNet	
ERBB2	C0005967	Bone neoplasms	DisGeNet	
ERBB2	C0006118	Brain neoplasm	DisGeNet	
ERBB2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
ERBB2	C0006145	Other specified disorders of breast	DisGeNet	
ERBB2	C0006826	Cancer of the lower GI tract	DisGeNet	
ERBB2	C0007095	Carcinoid tumor	DisGeNet	
ERBB2	C0007102	Colon cancer	DisGeNet	
ERBB2	C0007103	Malignant neoplasm of endometrium	DisGeNet	
ERBB2	C0007104	Female Breast Carcinoma	DisGeNet	
ERBB2	C0007107	Malignant neoplasm of larynx	DisGeNet	
ERBB2	C0007112	Adenocarcinoma of prostate	DisGeNet	
ERBB2	C0007114	Skin cancer	DisGeNet	
ERBB2	C0007115	Thyroid cancer, nonmedullary, 4	DisGeNet	
ERBB2	C0007120	Alveolar cell carcinoma	DisGeNet,HumPhenOnt	
ERBB2	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
ERBB2	C0007129	Merkel cell carcinoma	DisGeNet	
ERBB2	C0007130	Mucinous Adenocarcinoma	DisGeNet	
ERBB2	C0007131	Non-small cell lung carcinoma	DisGeNet	
ERBB2	C0007133	Carcinoma, Papillary	DisGeNet	
ERBB2	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
ERBB2	C0007137	Squamous cell carcinoma	DisGeNet	
ERBB2	C0007138	Urothelial Carcinoma	DisGeNet	
ERBB2	C0007140	Carcinosarcoma	DisGeNet	
ERBB2	C0007193	Cardiomyopathy, Dilated	DisGeNet	
ERBB2	C0007570	Celiac Disease	DisGeNet	
ERBB2	C0007621	Neoplastic Cell Transformation	DisGeNet	
ERBB2	C0007682	CNS disorder	DisGeNet	
ERBB2	C0007847	Malignant tumor of cervix	DisGeNet	
ERBB2	C0007959	Charcot-Marie-Tooth disease, type 2N	DisGeNet	
ERBB2	C0008354	Cholera	DisGeNet	
ERBB2	C0008497	Choriocarcinoma	DisGeNet	
ERBB2	C0008626	Congenital chromosomal disease	DisGeNet	
ERBB2	C0008671	Chromosome 8, trisomy	DisGeNet	
ERBB2	C0008924	Cleft Lip	DisGeNet	
ERBB2	C0008925	Cleft Palate	DisGeNet	
ERBB2	C0009375	Neoplasm of the colon	DisGeNet	
ERBB2	C0009402	Colorectal cancer 1	DisGeNet	
ERBB2	C0009404	Colorectal Neoplasms	DisGeNet	
ERBB2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
ERBB2	C0010606	Adenoid Cystic Carcinoma	DisGeNet	
ERBB2	C0010692	Cystitis	DisGeNet	
ERBB2	C0010701	Phyllodes tumor, benign	DisGeNet	
ERBB2	C0011065	Death, Sudden, Cardiac	DisGeNet	
ERBB2	C0011848	Diabetes insipidus	DisGeNet	
ERBB2	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
ERBB2	C0013274	Patent ductus arteriosus	DisGeNet	
ERBB2	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet	
ERBB2	C0014132	Neoplasm of the endocrine system	DisGeNet	
ERBB2	C0014170	Endometrial Neoplasms	DisGeNet	
ERBB2	C0014175	Endometriosis	DisGeNet	
ERBB2	C0014474	Ependymoma	HumPhenOnt	
ERBB2	C0014522	EPIDERMODYSPLASIA VERRUCIFORMIS	DisGeNet	
ERBB2	C0014859	Esophageal Neoplasms	DisGeNet	
ERBB2	C0015230	Exanthema	DisGeNet	
ERBB2	C0016034	Breast Fibrocystic Disease	DisGeNet	
ERBB2	C0016057	Fibrosarcoma	DisGeNet	
ERBB2	C0016978	Neoplasm of the gallbladder	DisGeNet	
ERBB2	C0017150	Gastrinoma	DisGeNet	
ERBB2	C0017185	Gastrointestinal Neoplasms	DisGeNet,HumPhenOnt	
ERBB2	C0017636	Glioblastoma	DisGeNet,HumPhenOnt	
ERBB2	C0017638	Glioma	ClinVar,DisGeNet,HumPhenOnt	
ERBB2	C0017658	Glomerulonephritis, Membranous	DisGeNet	
ERBB2	C0018206	granulosa cell tumor	DisGeNet	
ERBB2	C0018418	Gynecomastia	DisGeNet	
ERBB2	C0018671	Head and Neck Neoplasms	DisGeNet	
ERBB2	C0018799	Heart Diseases	DisGeNet	
ERBB2	C0018801	Heart Failure	DisGeNet	
ERBB2	C0018802	Congestive heart failure	DisGeNet	
ERBB2	C0019159	Hepatitis	DisGeNet	
ERBB2	C0019163	Acute type B viral hepatitis	DisGeNet	
ERBB2	C0019348	Herpes Simplex Infections	DisGeNet	
ERBB2	C0019829	Hodgkin Disease	DisGeNet	
ERBB2	C0020217	Hydatidiform mole, recurrent, 2	DisGeNet	
ERBB2	C0020459	Hyperinsulinemia	DisGeNet	
ERBB2	C0021051	Immunodeficiency due to defect in CD3-gamma	DisGeNet	
ERBB2	C0021367	Mammary Ductal Carcinoma	DisGeNet	
ERBB2	C0021841	Intestinal Neoplasms	DisGeNet	
ERBB2	C0022521	Kartagener syndrome	DisGeNet	
ERBB2	C0022665	Renal neoplasm	DisGeNet	
ERBB2	C0022680	Polycystic kidney disease, autosomal dominant	DisGeNet	
ERBB2	C0023055	Neoplasm of the larynx	DisGeNet	
ERBB2	C0023267	Leiomyoma	DisGeNet	
ERBB2	C0023343	Leprosy	DisGeNet	
ERBB2	C0023418	Leukemia, Lymphocytic, Chronic, B-Cell	DisGeNet	
ERBB2	C0023434	Chronic Lymphocytic Leukemia	DisGeNet	
ERBB2	C0023440	Acute Erythroblastic Leukemia	DisGeNet	
ERBB2	C0023449	Acute lymphoid leukemia	DisGeNet	
ERBB2	C0023473	Chronic myeloid leukemia	DisGeNet	
ERBB2	C0023487	Acute promyelocytic leukemia	DisGeNet	
ERBB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ERBB2	C0023903	Neoplasm of the liver	DisGeNet	
ERBB2	C0024117	Chronic obstructive pulmonary disease	DisGeNet	
ERBB2	C0024121	Lung Neoplasms	ClinVar,DisGeNet,HumPhenOnt	
ERBB2	C0024131	Lupus Vulgaris	DisGeNet	
ERBB2	C0024138	Discoid lupus erythematosus	DisGeNet	
ERBB2	C0024141	Lupus Erythematosus, Systemic	DisGeNet	
ERBB2	C0024143	Lupus Nephritis	DisGeNet	
ERBB2	C0024232	Lymphatic Metastasis	DisGeNet	
ERBB2	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
ERBB2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
ERBB2	C0024314	Lymphoproliferative disorder	DisGeNet	
ERBB2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
ERBB2	C0024667	Animal Mammary Neoplasms	DisGeNet	
ERBB2	C0024668	Mammary Neoplasms, Experimental	DisGeNet	
ERBB2	C0025007	Measles	DisGeNet	
ERBB2	C0025149	Medulloblastoma	DisGeNet	
ERBB2	C0025202	Melanoma	DisGeNet	
ERBB2	C0025286	Meningioma	DisGeNet	
ERBB2	C0026277	Mixed Salivary Gland Tumor	DisGeNet	
ERBB2	C0026499	Monosomy	DisGeNet	
ERBB2	C0026640	Neoplasm of the oral cavity	DisGeNet	
ERBB2	C0026764	Multiple Myeloma	DisGeNet	
ERBB2	C0027439	Nasopharyngeal Neoplasms	DisGeNet	
ERBB2	C0027533	Neck Neoplasms	DisGeNet	
ERBB2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
ERBB2	C0027643	Neoplasm Recurrence, Local	DisGeNet	
ERBB2	C0027651	Neoplasms	DisGeNet,HumPhenOnt	
ERBB2	C0027659	Neoplasms, Experimental	DisGeNet	
ERBB2	C0027665	Nervous tissue neoplasm	HumPhenOnt	
ERBB2	C0027708	Wilms Tumor	DisGeNet	
ERBB2	C0027766	Neoplasm of the nervous system	DisGeNet,HumPhenOnt	
ERBB2	C0027809	Schwannoma	DisGeNet	
ERBB2	C0027831	Neurofibromatosis, type 1, 162200 (3)	DisGeNet	
ERBB2	C0027859	Vestibular Schwannoma	DisGeNet	
ERBB2	C0027962	Melanocytic nevus	DisGeNet	
ERBB2	C0028259	Nodule	DisGeNet	
ERBB2	C0028754	Obesity	DisGeNet	
ERBB2	C0029927	Ovarian cyst	DisGeNet	
ERBB2	C0030193	Pain	DisGeNet	
ERBB2	C0030297	Pancreatic Neoplasms	DisGeNet	
ERBB2	C0030354	Papilloma	DisGeNet	
ERBB2	C0030421	Paragangliomas 1	DisGeNet	
ERBB2	C0031039	Pericardial effusion	DisGeNet	
ERBB2	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet	
ERBB2	C0031347	Pharyngeal Neoplasms	DisGeNet	
ERBB2	C0031511	Pheochromocytoma	DisGeNet	
ERBB2	C0032002	Abnormality of the pituitary gland	DisGeNet	
ERBB2	C0032019	Pituitary Neoplasms	DisGeNet	
ERBB2	C0032273	Simple pneumoconiosis	DisGeNet	
