Gene	CUI	Source Databases	
ABCB1	C0013182	Drug Allergy	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C8	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP2D6	C0013182	Drug Allergy	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
CYP3A5	C0013182	Drug Allergy	DisGeNet	
SLCO1B1	C0013182	Drug Allergy	DisGeNet	
UGT1A1	C0013182	Drug Allergy	DisGeNet	
UGT1A7	C0013182	Drug Allergy	DisGeNet	
UGT1A8	C0013182	Drug Allergy	DisGeNet	
UGT1A9	C0013182	Drug Allergy	DisGeNet	
UGT2B7	C0013182	Drug Allergy	DisGeNet	
ABCB1	C0020433	Hyperbilirubinemia	DisGeNet	
CYP2B6	C0020433	Hyperbilirubinemia	DisGeNet	
NR1I3	C0020433	Hyperbilirubinemia	DisGeNet	
SLCO1B1	C0020433	Hyperbilirubinemia	DisGeNet,HumPhenOnt	
UGT1A	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A1	C0020433	Hyperbilirubinemia	DisGeNet,HumPhenOnt	
UGT1A10	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A6	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A7	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A8	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A9	C0020433	Hyperbilirubinemia	DisGeNet	
CYP19A1	C1268717	Mammographic breast density	DisGeNet	
CYP1A1	C1268717	Mammographic breast density	DisGeNet	
CYP1A2	C1268717	Mammographic breast density	DisGeNet	
CYP1B1	C1268717	Mammographic breast density	DisGeNet	
CYP2D6	C1268717	Mammographic breast density	DisGeNet	
SLCO1B1	C1268717	Mammographic breast density	DisGeNet	
UGT1A	C1268717	Mammographic breast density	DisGeNet	
UGT1A1	C1268717	Mammographic breast density	DisGeNet	
UGT2B7	C1268717	Mammographic breast density	DisGeNet	
ABCB1	C0746883	Febrile Neutropenia	DisGeNet	
CYP3A5	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A1	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A6	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A7	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A1	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A10	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A6	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A7	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A8	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A9	C0011226	Hepatitis D Infection	DisGeNet	
ABCB1	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2C19	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2D6	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A4	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A5	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP1A1	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A2	C0032229	Pleural Neoplasms	DisGeNet	
CYP1B1	C0032229	Pleural Neoplasms	DisGeNet	
CYP2A6	C0032229	Pleural Neoplasms	DisGeNet	
CYP2C19	C0032229	Pleural Neoplasms	DisGeNet	
ABCB1	C0023530	Leukopenia	DisGeNet	
CYP1A1	C0023530	Leukopenia	DisGeNet	
CYP2B6	C0023530	Leukopenia	DisGeNet	
CYP2C8	C0023530	Leukopenia	DisGeNet	
CYP3A4	C0023530	Leukopenia	DisGeNet	
CYP3A5	C0023530	Leukopenia	DisGeNet	
NR1I2	C0023530	Leukopenia	DisGeNet	
NR1I3	C0023530	Leukopenia	DisGeNet	
UGT1A	C0023530	Leukopenia	DisGeNet	
UGT1A1	C0023530	Leukopenia	DisGeNet	
UGT1A6	C0023530	Leukopenia	DisGeNet	
UGT1A7	C0023530	Leukopenia	DisGeNet	
UGT1A8	C0023530	Leukopenia	DisGeNet	
UGT1A9	C0023530	Leukopenia	DisGeNet	
UGT2B7	C0023530	Leukopenia	DisGeNet	
ABCB1	C0027497	Nausea	DisGeNet	
CYP1A2	C0027497	Nausea	DisGeNet	
CYP2C19	C0027497	Nausea	DisGeNet	
CYP2C9	C0027497	Nausea	DisGeNet	
CYP2D6	C0027497	Nausea	DisGeNet	
UGT2B7	C0027497	Nausea	DisGeNet	
CYP1A1	C0919532	Genomic Instability	DisGeNet	
CYP1A2	C0919532	Genomic Instability	DisGeNet	
CYP1B1	C0919532	Genomic Instability	DisGeNet	
CYP2A6	C0919532	Genomic Instability	DisGeNet	
CYP2C19	C0919532	Genomic Instability	DisGeNet	
ABCB1	C0027947	Neutropenia	DisGeNet	
CYP2C19	C0027947	Neutropenia	DisGeNet	
CYP2C8	C0027947	Neutropenia	DisGeNet	
CYP2C9	C0027947	Neutropenia	DisGeNet	
CYP3A4	C0027947	Neutropenia	DisGeNet	
CYP3A5	C0027947	Neutropenia	DisGeNet	
NR1I2	C0027947	Neutropenia	DisGeNet	
NR1I3	C0027947	Neutropenia	DisGeNet	
SLCO1B1	C0027947	Neutropenia	DisGeNet	
UGT1A	C0027947	Neutropenia	DisGeNet	
UGT1A1	C0027947	Neutropenia	DisGeNet	
UGT1A7	C0027947	Neutropenia	DisGeNet	
