node_name	node_type	
DB01269	drug	
EGFR	drug_target	
Hypohidrotic X-linked ectodermal dysplasia	phenotype	
Cachexia	phenotype	
{Diphtheria, susceptibility to} (1)	phenotype	
Tumor necrosis	phenotype	
Drug Eruptions	phenotype	
Disorder of skeletal system	phenotype	
Papillary adenocarcinoma	phenotype	
Pleural Neoplasms	phenotype	
Sarcoma, Epithelioid	phenotype	
childhood rhabdomyosarcoma	phenotype	
Peritoneal Mesothelioma	phenotype	
Estrogen resistance	phenotype	
Hypersensitivity	phenotype	
Cervical dysplasia	phenotype	
Seborrheic keratosis	phenotype	
Adrenal Gland Hyperfunction	phenotype	
Dupuytren Contracture	phenotype	
Multiple Endocrine Neoplasia Type 2b	phenotype	
Breast cancer recurrent	phenotype	
Early gastric cancer	phenotype	
Malignant neoplasm of vulva	phenotype	
Astrocytoma, low grade	phenotype	
Pyruvate carboxylase deficiency	phenotype	
Squamous Cell Neoplasms	phenotype	
Pituitary dependent hypercortisolism	phenotype	
Dermatofibrosarcoma protuberans	phenotype	
Familial cold-induced inflammatory syndrome 1, 120100 (3)	phenotype	
Recurrent bronchitis	phenotype	
Large cell neuroendocrine carcinoma	phenotype	
Thymic Carcinoma	phenotype	
Myeloproliferative disorder, chronic, with eosinophilia	phenotype	
Neoplasm of the thymus	phenotype	
Gastrinoma	phenotype	
Xeroderma Pigmentosum, Complementation Group D	phenotype	
Staphylococcal Infections	phenotype	
Stage IV Ovarian Carcinoma	phenotype	
Adenocarcinoma in Situ	phenotype	
Complete hydatidiform mole	phenotype	
Mucinous Neoplasm	phenotype	
Primary Lesion	phenotype	
Pericardial effusion	phenotype	
Malignant neoplasm of oropharynx	phenotype	
Acinar Cell Carcinoma	phenotype	
Comedone	phenotype	
Prostate cancer recurrent	phenotype	
Sentinel node (disorder)	phenotype	
Testicular seminoma	phenotype	
Neoplasm of the peripheral nervous system	phenotype	
Polymyalgia Rheumatica	phenotype	
Hemangioblastoma	phenotype	
Metastatic Carcinoma	phenotype	
