node_name	node_type	
DB00939	drug	
PTGS2	drug_target	
PTGS1	drug_target	
SERPINA7	drug_target	
ALOX5	drug_target	
KCNQ2	drug_target	
KCNQ3	drug_target	
SLC22A6	drug_target	
SLCO1C1	drug_target	
Colonic Polyps	phenotype	
Idiopathic Inflammatory Myopathies	phenotype	
Colorectal polyposis	phenotype	
Adult type dermatomyositis	phenotype	
Polymyositis	phenotype	
Dermatomyositis	phenotype	
gastritis h pylori	phenotype	
Myositis	phenotype	
Creutzfeldt-Jakob Disease, Sporadic	phenotype	
keratoacanthoma	phenotype	
Rotavirus Infections	phenotype	
Anaphylactic shock NOS	phenotype	
Hyperalgesia	phenotype	
Stomach Diseases	phenotype	
Renovascular hypertension	phenotype	
Pleuritis	phenotype	
Neuritis	phenotype	
Cervical Adenocarcinoma	phenotype	
Dyspepsia	phenotype	
Medullary carcinoma	phenotype	
Esophagitis	phenotype	
Cytochrome-c oxidase deficiency	phenotype	
gliosarcoma	phenotype	
Malignant gastrointestinal tract tumors	phenotype	
Adenoma of large intestine	phenotype	
Adenomatous Polyps	phenotype	
Peutz-Jeghers syndrome	phenotype	
Pulmonary edema	phenotype	
Duodenal Ulcer	phenotype	
polyps	phenotype	
Rectal Carcinoma	phenotype	
Intestinal polyp	phenotype	
Reperfusion Injury	phenotype	
Periodontitis, Juvenile	phenotype	
Urinary tract infection	phenotype	
Acute Coronary Syndrome	phenotype	
Creutzfeldt-Jakob Syndrome	phenotype	
Endotoxemia	phenotype	
Hyperplastic Polyp	phenotype	
Pulmonary hypertension, neonatal, susceptibility to	phenotype	
Ischemic Cerebrovascular Accident	phenotype	
Intraocular pressure disorder	phenotype	
Hamartoma	phenotype	
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	phenotype	
Helicobacter Infections	phenotype	
Portal hypertension, noncirrhotic	phenotype	
Ovarian cyst	phenotype	
Gastric ulcer	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Peptic ulcer	phenotype	
Urticaria	phenotype	
Ischemic stroke	phenotype	
Musculoskeletal Diseases	phenotype	
Brain Ischemia	phenotype	
Pregnancy Complications, Hematologic	phenotype	
Acute promyelocytic leukemia	phenotype	
Lyme Disease	phenotype	
Arthropathy	phenotype	
Polycystic kidney disease, autosomal dominant	phenotype	
{Aneurysm, familial abdominal 3} (2)	phenotype	
Fetal Diseases	phenotype	
Ureteral obstruction	phenotype	
Pneumonia	phenotype	
Thrombosis	phenotype	
Obstructive sleep apnea	phenotype	
Bronchial Hyperreactivity	phenotype	
Drug Eruptions	phenotype	
Flushing	phenotype	
Primary open angle glaucoma juvenile onset 1	phenotype	
Tuberculosis, Meningeal	phenotype	
Cardiovascular morbidity	phenotype	
Eclampsia	phenotype	
Echinococcosis	phenotype	
Squamous cell carcinoma of the hypopharynx	phenotype	
Early gastric cancer	phenotype	
Malignant neoplasm of vulva	phenotype	
Depressive Disorder	phenotype	
Carotid Artery Diseases	phenotype	
Aortic Aneurysm, Abdominal	phenotype	
Bladder neck obstruction	phenotype	
Aortic atherosclerosis	phenotype	
Squamous Cell Neoplasms	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Fetal Membranes, Premature Rupture	phenotype	
Aortic valve calcification	phenotype	
Thymic Carcinoma	phenotype	
Chorioamnionitis	phenotype	
Connective Tissue Diseases	phenotype	
Myocardial Reperfusion Injury	phenotype	
Medullary thyroid carcinoma	phenotype	
Premature Obstetric Labor	phenotype	
Arthritis, Psoriatic	phenotype	
Anterior myocardial infarction	phenotype	
Prostatitis	phenotype	
Enzyme inhibition disorder	phenotype	
Mucinous Neoplasm	phenotype	
Bronchiolitis, Viral	phenotype	
Pericardial effusion	phenotype	
Streptococcal pneumonia	phenotype	
Aortic aneurysm without mention of rupture NOS	phenotype	
Endothelial dysfunction	phenotype	
Hepatic encephalopathy	phenotype	
Multiple Organ Failure	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Osteoarthritis of distal interphalangeal joint	phenotype	
Peptic Ulcer Hemorrhage	phenotype	
Invasive Lobular Breast Carcinoma	phenotype	
Kidney Failure, Chronic	phenotype	
Sudden death	phenotype	
Acute postoperative pain	phenotype	
Salmonella infections	phenotype	
Sclerosis	phenotype	
Osteoarthritis of the hand	phenotype	
Lupus Nephritis	phenotype	
Pain	phenotype	
Simple pneumoconiosis	phenotype	
