node_name	node_type	
DB00051	drug	
TNF	drug_target	
Varicose Ulcer	phenotype	
Meningococcal Infections	phenotype	
Vitreoretinopathy, neovascular inflammatory, 193235 (3)	phenotype	
Retinal detachment	phenotype	
Achalasia	phenotype	
Typhoid Fever	phenotype	
Fulminant hepatitis	phenotype	
Oral aphthae	phenotype	
Neoplasm of the thymus	phenotype	
Malaria, Falciparum	phenotype	
Systemic aspergillosis	phenotype	
Hepatic encephalopathy	phenotype	
Peptic Ulcer Hemorrhage	phenotype	
Community acquired pneumonia	phenotype	
Gastric Cardia Adenocarcinoma	phenotype	
Vasculitis	phenotype	
Stomach Diseases	phenotype	
Acute intermittent porphyria	phenotype	
HELLP Syndrome	phenotype	
Chronic Fatigue Syndrome	phenotype	
Anterior uveitis	phenotype	
Malaria	phenotype	
Coronary Restenosis	phenotype	
Pneumococcal Infections	phenotype	
Pemphigus	phenotype	
Chagas Cardiomyopathy	phenotype	
Zoonotic form of cutaneous leishmaniasis	phenotype	
Erythema nodosum	phenotype	
Oral Submucous Fibrosis	phenotype	
 {Septic shock, susceptibility to} (3)	phenotype	
Shigella Infections	phenotype	
Sarcoidosis, Pulmonary	phenotype	
Trachoma	phenotype	
Hypoxia-Ischemia, Brain	phenotype	
Pneumocystis jiroveci pneumonia	phenotype	
Bronchiolitis	phenotype	
Common Migraine	phenotype	
Gingivitis	phenotype	
{Atopy, susceptibility to}, 147050 (3)	phenotype	
Viral hepatitis	phenotype	
Bronchitis, Chronic	phenotype	
Postoperative Complications	phenotype	
Complications of Diabetes Mellitus	phenotype	
Spondylarthropathies	phenotype	
Recurrent abortion	phenotype	
Drug Allergy	phenotype	
Duodenal Ulcer	phenotype	
Pregnancy loss	phenotype	
Coronary artery stenosis	phenotype	
Chlamydia Infections	phenotype	
Lichen Planus, Oral	phenotype	
Chronic heart failure	phenotype	
Severe Sepsis	phenotype	
Herpes NOS	phenotype	
Liver regeneration disorder	phenotype	
Parasitemia	phenotype	
Thyroid associated opthalmopathies	phenotype	
Urinary tract infection	phenotype	
Chronic graft-versus-host disease	phenotype	
airway disease	phenotype	
