Gene	CUI	Source Databases	
CYP1A2	C0241910	Hepatitis, Autoimmune	DisGeNet	
CYP2B6	C0241910	Hepatitis, Autoimmune	DisGeNet	
CYP2E1	C0241910	Hepatitis, Autoimmune	DisGeNet	
CYP3A4	C0241910	Hepatitis, Autoimmune	DisGeNet	
CYP1A2	C0686347	Tardive Dyskinesia	DisGeNet	
CYP2B6	C0686347	Tardive Dyskinesia	DisGeNet	
CYP3A4	C0686347	Tardive Dyskinesia	DisGeNet	
CYP1A2	C0085859	Polyglandular Type I Autoimmune Syndrome	DisGeNet	
CYP2B6	C0085859	Polyglandular Type I Autoimmune Syndrome	DisGeNet	
CYP2E1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
SLC6A2	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
CYP1A2	C0152115	Orofacial dyskinesia	DisGeNet	
CYP2B6	C0152115	Orofacial dyskinesia	DisGeNet	
CYP3A4	C0152115	Orofacial dyskinesia	DisGeNet	
CYP1A2	C0032229	Pleural Neoplasms	DisGeNet	
CYP2E1	C0032229	Pleural Neoplasms	DisGeNet	
