Gene	CUI	Source Databases	
ABCG2	C0278838	Prostate cancer recurrent	DisGeNet	
EGFR	C0278838	Prostate cancer recurrent	DisGeNet	
ERBB2	C0278838	Prostate cancer recurrent	DisGeNet	
ABCB1	C0280220	Ovarian epithelial cancer stage III	DisGeNet	
ABCG2	C0280220	Ovarian epithelial cancer stage III	DisGeNet	
ERBB2	C0280220	Ovarian epithelial cancer stage III	DisGeNet	
ABCB1	C0153567	Uterine Cancer	DisGeNet	
EGFR	C0153567	Uterine Cancer	DisGeNet	
ERBB2	C0153567	Uterine Cancer	DisGeNet	
ABCB1	C0858252	Breast adenocarcinoma	DisGeNet	
ABCG2	C0858252	Breast adenocarcinoma	DisGeNet	
EGFR	C0858252	Breast adenocarcinoma	DisGeNet	
ERBB2	C0858252	Breast adenocarcinoma	DisGeNet	
ABCG2	C0206695	Carcinoma, Neuroendocrine	DisGeNet	
EGFR	C0206695	Carcinoma, Neuroendocrine	DisGeNet	
ERBB2	C0206695	Carcinoma, Neuroendocrine	DisGeNet	
ABCB1	C0014474	Ependymoma	DisGeNet	
ABCG2	C0014474	Ependymoma	DisGeNet	
EGFR	C0014474	Ependymoma	DisGeNet	
ERBB2	C0014474	Ependymoma	HumPhenOnt	
ABCB1	C0206694	Intraosseous mucoepidermoid carcinoma	DisGeNet	
EGFR	C0206694	Intraosseous mucoepidermoid carcinoma	DisGeNet	
ERBB2	C0206694	Intraosseous mucoepidermoid carcinoma	DisGeNet	
ABCB1	C0677936	Refractory cancer	DisGeNet	
EGFR	C0677936	Refractory cancer	DisGeNet	
ERBB2	C0677936	Refractory cancer	DisGeNet	
ABCB1	C2986665	Early-Stage Breast Carcinoma	DisGeNet	
EGFR	C2986665	Early-Stage Breast Carcinoma	DisGeNet	
ERBB2	C2986665	Early-Stage Breast Carcinoma	DisGeNet	
EGFR	C0001420	Papillary adenocarcinoma	DisGeNet	
ERBB2	C0001420	Papillary adenocarcinoma	DisGeNet	
ABCG2	C0032229	Pleural Neoplasms	DisGeNet	
EGFR	C0032229	Pleural Neoplasms	DisGeNet	
EGFR	C3809250	Estrogen resistance	DisGeNet	
ERBB2	C3809250	Estrogen resistance	DisGeNet	
ABCG2	C0279651	Gallbladder adenocarcinoma	DisGeNet	
ERBB2	C0279651	Gallbladder adenocarcinoma	DisGeNet	
ABCB1	C1654637	androgen independent prostate cancer	DisGeNet	
ABCG2	C1654637	androgen independent prostate cancer	DisGeNet	
EGFR	C1654637	androgen independent prostate cancer	DisGeNet	
ERBB2	C1654637	androgen independent prostate cancer	DisGeNet	
ABCB1	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
ABCG2	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
EGFR	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
ERBB2	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
EGFR	C0278493	Breast cancer recurrent	DisGeNet	
ERBB2	C0278493	Breast cancer recurrent	DisGeNet	
ABCB1	C0034341	Pyruvate carboxylase deficiency	DisGeNet	
EGFR	C0034341	Pyruvate carboxylase deficiency	DisGeNet	
ABCG2	C0206720	Squamous Cell Neoplasms	DisGeNet	
EGFR	C0206720	Squamous Cell Neoplasms	DisGeNet	
ABCG2	C0206139	Lichen Planus, Oral	DisGeNet	
EGFR	C0206139	Lichen Planus, Oral	DisGeNet	
ERBB2	C0206139	Lichen Planus, Oral	DisGeNet	
EGFR	C1322286	Thymic Carcinoma	DisGeNet	
ERBB2	C1322286	Thymic Carcinoma	DisGeNet	
ABCB1	C0027439	Nasopharyngeal Neoplasms	DisGeNet	
EGFR	C0027439	Nasopharyngeal Neoplasms	DisGeNet	
ERBB2	C0027439	Nasopharyngeal Neoplasms	DisGeNet	
ABCB1	C0007120	Alveolar cell carcinoma	DisGeNet	
EGFR	C0007120	Alveolar cell carcinoma	DisGeNet,HumPhenOnt	
