node_name	node_type	
DB09401	drug	
BCL2L1	drug_target	
MCL1	drug_target	
BCL2	drug_target	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Neoplasm of the adrenal gland	phenotype	
Anxiety Disorders	phenotype	
Rheumatoid arthritis	phenotype	
Malignant tumor of urinary bladder	phenotype	
Brain neoplasm	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Burkitt lymphoma	phenotype	
Colon cancer	phenotype	
Malignant neoplasm of endometrium	phenotype	
Malignant neoplasm of larynx	phenotype	
Merkel cell carcinoma	phenotype	
Non-small cell lung carcinoma	phenotype	
Renal cell carcinoma, nonpapillary	phenotype	
Squamous cell carcinoma	phenotype	
Malignant tumor of cervix	phenotype	
Choriocarcinoma	phenotype	
Ulcerative colitis	phenotype	
Colorectal cancer 1	phenotype	
Colorectal Neoplasms	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Death, Sudden, Cardiac	phenotype	
Depressive Disorder	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Glioblastoma	phenotype	
Glioma	phenotype	
Acute type B viral hepatitis	phenotype	
Histiocytosis, Langerhans-Cell	phenotype	
Hydatidiform mole, recurrent, 2	phenotype	
Leiomyoma	phenotype	
Leukemia, Lymphocytic, Chronic, B-Cell	phenotype	
Chronic Lymphocytic Leukemia	phenotype	
Acute Erythroblastic Leukemia	phenotype	
Acute lymphoid leukemia	phenotype	
Leukemia, Lymphocytic, Acute, L1	phenotype	
Acute myeloid leukemia	phenotype	
Myeloid leukemia	phenotype	
Chronic myeloid leukemia	phenotype	
Acute promyelocytic leukemia	phenotype	
Leukemia, T-cell acute lymphoblastoid (2)	phenotype	
Adult T-Cell Lymphoma/Leukemia	phenotype	
Leukoplakia	phenotype	
Neoplasm of the liver	phenotype	
Lung Neoplasms	phenotype	
Lymphoma, Large B-Cell, Diffuse	phenotype	
Lymphoma, Follicular	phenotype	
Non-Hodgkin lymphoma	phenotype	
Waldenstrom macroglobulinemia	phenotype	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	phenotype	
Animal Mammary Neoplasms	phenotype	
Melanoma	phenotype	
Multiple Myeloma	phenotype	
Secondary hypertriglyceridemia	phenotype	
Obesity	phenotype	
Plasmacytoma	phenotype	
Pneumonia	phenotype	
Precancerous Conditions	phenotype	
Retinoblastoma	phenotype	
Rhabdomyosarcoma alveolar	phenotype	
Septicemia	phenotype	
Skin lesion	phenotype	
Stomach Neoplasms	phenotype	
Tuberculosis	phenotype	
Uterine leiomyoma	phenotype	
Virus Diseases	phenotype	
B-cell lymphoma	phenotype	
Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma	phenotype	
Lymphoma, Large-Cell, Follicular	phenotype	
Cutaneous T-cell lymphoma	phenotype	
Peripheral T-Cell Lymphoma	phenotype	
Acute leukemia	phenotype	
Small cell lung cancer	phenotype	
Cancer of mouth	phenotype	
Malignant neoplasm of oropharynx	phenotype	
Uterine Corpus Cancer	phenotype	
Tumor Progression	phenotype	
Anaplastic large cell lymphoma, ALK negative	phenotype	
Cholangiocarcinoma	phenotype	
Lip and Oral Cavity Carcinoma	phenotype	
Systemic mastocytosis with associated clonal, hematologic non-mast-cell lineage disease	phenotype	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	phenotype	
Pancreatic Carcinoma	phenotype	
Malignant neoplasm of lung	phenotype	
Neoplasm, Residual	phenotype	
Sepsis	phenotype	
Gastric Adenocarcinoma	phenotype	
Esophageal Squamous Cell Carcinoma	phenotype	
Solid tumour	phenotype	
Carcinoma of cervix	phenotype	
Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	phenotype	
Adenocarcinoma of colon	phenotype	
Hepatic cancer metastatic	phenotype	
Malignant mesothelioma	phenotype	
Malignant neoplasm of pancreas	phenotype	
Malignant tumor of prostate	phenotype	
Hematological neoplasm	phenotype	
Follicular neoplasm	phenotype	
Endometrial carcinoma	phenotype	
Squamous cell carcinoma of the skin	phenotype	
Malignant Glioma	phenotype	
Osteosarcoma	phenotype	
Laryngeal carcinoma	phenotype	
Carcinogenesis	phenotype	
Leukemogenesis	phenotype	
Prostate carcinoma	phenotype	
Ovarian epithelial cancer	phenotype	
Progressive Neoplastic Disease	phenotype	
Breast carcinoma	phenotype	
Lung cancer	phenotype	
Carcinoma of colon	phenotype	
Stomach cancer	phenotype	
Bladder carcinoma	phenotype	
Neuroblastoma	phenotype	
Pleural Mesothelioma	phenotype	
Gestational trophoblastic disease	phenotype	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	phenotype	
Endometrial adenocarcinoma	phenotype	
Squamous cell carcinoma of the head and neck	phenotype	
Sarcoma, Ewing	phenotype	
B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	phenotype	
Cancer Cell Growth	phenotype	
