Gene	CUI	Source Databases	
F2	C0000768	EMG: myopathic abnormalities	DisGeNet	
F2	C0000786	Spontaneous abortion	DisGeNet	
F2	C0000809	Recurrent abortion	DisGeNet	
F2	C0001925	Albuminuria	DisGeNet	
F2	C0001973	Alcohol dependence	DisGeNet	
F2	C0002395	Alzheimer Disease	DisGeNet	
F2	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
F2	C0002875	Cooley's anemia	DisGeNet	
F2	C0002895	Anemia, Sickle Cell	DisGeNet	
F2	C0002962	Angina pectoris	DisGeNet	
F2	C0002965	Angina, Unstable	DisGeNet	
F2	C0003130	Hypoxia	DisGeNet	
F2	C0003578	Apnea	DisGeNet	
F2	C0003838	Arterial Occlusive Diseases	DisGeNet	
F2	C0003850	Arteriosclerosis	DisGeNet	
F2	C0003864	Arthritis, Rheumatoid	DisGeNet	
F2	C0003873	Rheumatoid arthritis	DisGeNet	
F2	C0004153	Atherosclerosis	DisGeNet	
F2	C0004238	Atrial Fibrillation	DisGeNet	
F2	C0004626	Pneumonia, Bacterial	DisGeNet	
F2	C0004943	Behcet Syndrome	DisGeNet	
F2	C0005283	beta Thalassemia	DisGeNet	
F2	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet,HumPhenOnt	
F2	C0005818	Platelet-type bleeding disorder 15	DisGeNet	
F2	C0006111	Brain Diseases	DisGeNet	
F2	C0006114	Cerebral edema	DisGeNet	
F2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
F2	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
F2	C0007193	Cardiomyopathy, Dilated	DisGeNet	
F2	C0007222	Cardiovascular Diseases	DisGeNet	
F2	C0007282	Carotid Stenosis	DisGeNet	
F2	C0007785	Ischaemic cerebral infarction	DisGeNet	
F2	C0007786	Brain Ischemia	DisGeNet	
F2	C0007787	Transient ischemic attack	DisGeNet	
F2	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
F2	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
F2	C0008495	Chorioamnionitis	DisGeNet	
F2	C0008533	Hereditary factor IX deficiency disease	DisGeNet	
F2	C0009324	Ulcerative colitis	DisGeNet	
F2	C0009402	Colorectal cancer 1	DisGeNet	
F2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
F2	C0009782	Connective Tissue Diseases	DisGeNet	
F2	C0009938	Bruising susceptibility	HumPhenOnt	
