Gene	CUI	Source Databases	
F13A1	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet,HumPhenOnt	
F2	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet,HumPhenOnt	
F5	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet,HumPhenOnt	
F7	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet,HumPhenOnt	
F13A1	C0012739	Disseminated intravascular coagulation	DisGeNet	
F2	C0012739	Disseminated intravascular coagulation	DisGeNet	
F5	C0012739	Disseminated intravascular coagulation	DisGeNet	
F7	C0012739	Disseminated intravascular coagulation	DisGeNet	
F13A1	C0014591	Epistaxis	HumPhenOnt	
F2	C0014591	Epistaxis	DisGeNet,HumPhenOnt	
F5	C0014591	Epistaxis	DisGeNet,HumPhenOnt	
F7	C0014591	Epistaxis	HumPhenOnt	
F13A1	C0019080	Bleeding with minor or no trauma	DisGeNet	
F2	C0019080	Bleeding with minor or no trauma	DisGeNet	
F5	C0019080	Bleeding with minor or no trauma	DisGeNet	
F7	C0019080	Bleeding with minor or no trauma	DisGeNet	
F13A1	C0019087	Hemorrhagic disorder due to intrinsic circulating anticoagulants	DisGeNet	
F2	C0019087	Hemorrhagic disorder due to intrinsic circulating anticoagulants	DisGeNet	
F5	C0019087	Hemorrhagic disorder due to intrinsic circulating anticoagulants	DisGeNet	
F7	C0019087	Hemorrhagic disorder due to intrinsic circulating anticoagulants	DisGeNet	
F13A1	C0156543	Pregnancy loss	DisGeNet	
F2	C0156543	Pregnancy loss	DisGeNet	
F5	C0156543	Pregnancy loss	DisGeNet	
F7	C0156543	Pregnancy loss	DisGeNet	
F13A1	C0600518	Choroidal Neovascularization	DisGeNet	
F2	C0600518	Choroidal Neovascularization	DisGeNet	
F5	C0600518	Choroidal Neovascularization	DisGeNet	
F7	C0600518	Choroidal Neovascularization	DisGeNet	
F13A1	C1846821	Abnormality of coagulation	HumPhenOnt	
F2	C1846821	Abnormality of coagulation	HumPhenOnt	
F5	C1846821	Abnormality of coagulation	HumPhenOnt	
F7	C1846821	Abnormality of coagulation	HumPhenOnt	
F13A1	C4023585	Abnormality of blood circulation	HumPhenOnt	
F2	C4023585	Abnormality of blood circulation	HumPhenOnt	
F5	C4023585	Abnormality of blood circulation	HumPhenOnt	
F7	C4023585	Abnormality of blood circulation	HumPhenOnt	
F13A1	C1704436	Peripheral Arterial Diseases	DisGeNet	
F2	C1704436	Peripheral Arterial Diseases	DisGeNet	
F5	C1704436	Peripheral Arterial Diseases	DisGeNet	
F7	C1704436	Peripheral Arterial Diseases	DisGeNet	
F13A1	C0007282	Carotid Stenosis	DisGeNet	
F2	C0007282	Carotid Stenosis	DisGeNet	
F5	C0007282	Carotid Stenosis	DisGeNet	
F7	C0007282	Carotid Stenosis	DisGeNet	
F13A1	C0149871	Deep venous thrombosis	DisGeNet	
F2	C0149871	Deep venous thrombosis	DisGeNet,HumPhenOnt	
F5	C0149871	Deep venous thrombosis	DisGeNet,HumPhenOnt	
F7	C0149871	Deep venous thrombosis	DisGeNet	
F13A1	C0042487	Venous thrombosis	DisGeNet	
F2	C0042487	Venous thrombosis	DisGeNet,HumPhenOnt	
F5	C0042487	Venous thrombosis	DisGeNet,HumPhenOnt	
