Gene	CUI	Source Databases	
FGF2	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
FGFR1	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
FGFR4	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
FGF2	C0004114	Astrocytoma	DisGeNet	
FGFR1	C0004114	Astrocytoma	DisGeNet	
FGFR4	C0004114	Astrocytoma	DisGeNet	
FGF2	C0005684	Malignant tumor of urinary bladder	DisGeNet	
FGFR1	C0005684	Malignant tumor of urinary bladder	DisGeNet	
FGFR4	C0005684	Malignant tumor of urinary bladder	DisGeNet	
FGF2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FGFR1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FGFR4	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FGF2	C0007115	Thyroid cancer, nonmedullary, 4	DisGeNet	
FGFR1	C0007115	Thyroid cancer, nonmedullary, 4	DisGeNet	
FGFR4	C0007115	Thyroid cancer, nonmedullary, 4	DisGeNet	
FGF2	C0007131	Non-small cell lung carcinoma	DisGeNet	
FGFR1	C0007131	Non-small cell lung carcinoma	DisGeNet	
FGFR4	C0007131	Non-small cell lung carcinoma	DisGeNet	
FGF2	C0007137	Squamous cell carcinoma	DisGeNet	
FGFR1	C0007137	Squamous cell carcinoma	DisGeNet	
FGFR4	C0007137	Squamous cell carcinoma	DisGeNet	
FGF2	C0008487	Chordoma	DisGeNet	
FGFR1	C0008487	Chordoma	DisGeNet	
FGFR4	C0008487	Chordoma	DisGeNet	
FGF2	C0009402	Colorectal cancer 1	DisGeNet	
FGFR1	C0009402	Colorectal cancer 1	DisGeNet	
FGFR4	C0009402	Colorectal cancer 1	DisGeNet	
FGF2	C0010054	Coronary heart disease 7	DisGeNet	
FGFR1	C0010054	Coronary heart disease 7	DisGeNet	
FGFR4	C0010054	Coronary heart disease 7	DisGeNet	
FGF2	C0011581	Depressive Disorder	DisGeNet	
FGFR1	C0011581	Depressive Disorder	DisGeNet	
FGFR4	C0011581	Depressive Disorder	DisGeNet	
FGF2	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
FGFR1	C0011849	Diabetes Mellitus, Type 1	HumPhenOnt	
FGFR4	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
FGF2	C0011860	Diabetes mellitus type 2	DisGeNet	
FGFR1	C0011860	Diabetes mellitus type 2	DisGeNet	
FGFR4	C0011860	Diabetes mellitus type 2	DisGeNet	
FGF2	C0017636	Glioblastoma	DisGeNet	
FGFR1	C0017636	Glioblastoma	DisGeNet	
FGFR4	C0017636	Glioblastoma	DisGeNet	
FGF2	C0020538	Hypertension	DisGeNet	
FGFR1	C0020538	Hypertension	DisGeNet	
FGFR4	C0020538	Hypertension	DisGeNet	
FGF2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
FGFR1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
FGFR4	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
FGF2	C0023418	Leukemia, Lymphocytic, Chronic, B-Cell	DisGeNet	
FGFR1	C0023418	Leukemia, Lymphocytic, Chronic, B-Cell	DisGeNet	
FGFR4	C0023418	Leukemia, Lymphocytic, Chronic, B-Cell	DisGeNet	
FGF2	C0023449	Acute lymphoid leukemia	DisGeNet	
FGFR1	C0023449	Acute lymphoid leukemia	DisGeNet	
FGFR4	C0023449	Acute lymphoid leukemia	DisGeNet	
FGF2	C0023467	Acute myeloid leukemia	DisGeNet	
FGFR1	C0023467	Acute myeloid leukemia	DisGeNet	
FGFR4	C0023467	Acute myeloid leukemia	DisGeNet	
FGF2	C0023473	Chronic myeloid leukemia	DisGeNet	
FGFR1	C0023473	Chronic myeloid leukemia	DisGeNet	
FGFR4	C0023473	Chronic myeloid leukemia	DisGeNet	
FGF2	C0023903	Neoplasm of the liver	DisGeNet	
FGFR1	C0023903	Neoplasm of the liver	DisGeNet	
FGFR4	C0023903	Neoplasm of the liver	DisGeNet	
FGF2	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
FGFR1	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
FGFR4	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
FGF2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
FGFR1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
FGFR4	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
FGF2	C0024667	Animal Mammary Neoplasms	DisGeNet	
FGFR1	C0024667	Animal Mammary Neoplasms	DisGeNet	
FGFR4	C0024667	Animal Mammary Neoplasms	DisGeNet	
FGF2	C0025202	Melanoma	DisGeNet	
FGFR1	C0025202	Melanoma	DisGeNet	
FGFR4	C0025202	Melanoma	DisGeNet	
FGF2	C0025286	Meningioma	DisGeNet	
FGFR1	C0025286	Meningioma	DisGeNet	
FGFR4	C0025286	Meningioma	DisGeNet	
FGF2	C0026764	Multiple Myeloma	DisGeNet	
FGFR1	C0026764	Multiple Myeloma	DisGeNet	
FGFR4	C0026764	Multiple Myeloma	DisGeNet	
FGF2	C0027022	Myeloproliferative Disorders	DisGeNet	
FGFR1	C0027022	Myeloproliferative Disorders	DisGeNet	
FGFR4	C0027022	Myeloproliferative Disorders	DisGeNet	
FGF2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
FGFR1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
FGFR4	C0027627	Secondary hypertriglyceridemia	DisGeNet	
FGF2	C0028754	Obesity	DisGeNet	
FGFR1	C0028754	Obesity	DisGeNet,HumPhenOnt	
FGFR4	C0028754	Obesity	DisGeNet	
FGF2	C0029408	Osteoarthritis	DisGeNet	
FGFR1	C0029408	Osteoarthritis	DisGeNet	
FGFR4	C0029408	Osteoarthritis	DisGeNet	
FGF2	C0032002	Abnormality of the pituitary gland	DisGeNet	
FGFR1	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
FGFR4	C0032002	Abnormality of the pituitary gland	DisGeNet	
FGF2	C0033578	Prostatic Neoplasms	DisGeNet	
FGFR1	C0033578	Prostatic Neoplasms	DisGeNet	
FGFR4	C0033578	Prostatic Neoplasms	DisGeNet	
FGF2	C0079731	B-cell lymphoma	DisGeNet	
FGFR1	C0079731	B-cell lymphoma	DisGeNet	
FGFR4	C0079731	B-cell lymphoma	DisGeNet	
FGF2	C0152013	Adenocarcinoma of lung	DisGeNet	
FGFR1	C0152013	Adenocarcinoma of lung	DisGeNet	
FGFR4	C0152013	Adenocarcinoma of lung	DisGeNet	
FGF2	C0178874	Tumor Progression	DisGeNet	
FGFR1	C0178874	Tumor Progression	DisGeNet	
FGFR4	C0178874	Tumor Progression	DisGeNet	
FGF2	C0206659	Embryonal Carcinoma	DisGeNet	
FGFR1	C0206659	Embryonal Carcinoma	DisGeNet	
FGFR4	C0206659	Embryonal Carcinoma	DisGeNet	
FGF2	C0235974	Pancreatic Carcinoma	DisGeNet	
FGFR1	C0235974	Pancreatic Carcinoma	DisGeNet	
FGFR4	C0235974	Pancreatic Carcinoma	DisGeNet	
FGF2	C0238198	Gastrointestinal stromal tumor	DisGeNet	
