node1	node2	edge_score	
DB01109	SERPINA7	1.0	
DB01109	SELP	1.0	
DB01109	SERPINC1	1.0	
DB01109	FGF2	1.0	
DB01109	FGF19	1.0	
DB01109	PF4	1.0	
DB01109	HGF	1.0	
DB01109	F10	1.0	
DB01109	FGF4	1.0	
DB01109	FGFR2	1.0	
DB01109	FGFR4	1.0	
DB01109	FGF1	1.0	
DB01109	FGFR1	1.0	
FGFR4		1.0
FGFR1		1.0
FGF2		1.0
 Adenocarcinoma, ovarian, somatic, 167000 (3)	FGF2	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	FGFR1	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	FGFR4	1.0	
Astrocytoma	FGF2	1.0	
Astrocytoma	FGFR1	1.0	
Astrocytoma	FGFR4	1.0	
Malignant tumor of urinary bladder	FGF2	1.0	
Malignant tumor of urinary bladder	FGFR1	1.0	
Malignant tumor of urinary bladder	FGFR4	1.0	
Breast-ovarian cancer, familial 1	FGF2	1.0	
Breast-ovarian cancer, familial 1	FGFR1	1.0	
Breast-ovarian cancer, familial 1	FGFR4	1.0	
Thyroid cancer, nonmedullary, 4	FGF2	1.0	
Thyroid cancer, nonmedullary, 4	FGFR1	1.0	
Thyroid cancer, nonmedullary, 4	FGFR4	1.0	
Non-small cell lung carcinoma	FGF2	1.0	
Non-small cell lung carcinoma	FGFR1	1.0	
Non-small cell lung carcinoma	FGFR4	1.0	
Squamous cell carcinoma	FGF2	1.0	
Squamous cell carcinoma	FGFR1	1.0	
Squamous cell carcinoma	FGFR4	1.0	
Chordoma	FGF2	1.0	
Chordoma	FGFR1	1.0	
Chordoma	FGFR4	1.0	
Colorectal cancer 1	FGF2	1.0	
Colorectal cancer 1	FGFR1	1.0	
Colorectal cancer 1	FGFR4	1.0	
Coronary heart disease 7	FGF2	1.0	
Coronary heart disease 7	FGFR1	1.0	
Coronary heart disease 7	FGFR4	1.0	
Depressive Disorder	FGF2	1.0	
Depressive Disorder	FGFR1	1.0	
Depressive Disorder	FGFR4	1.0	
Diabetes Mellitus, Type 1	FGF2	1.0	
Diabetes Mellitus, Type 1	FGFR1	1.0	
Diabetes Mellitus, Type 1	FGFR4	1.0	
Diabetes mellitus type 2	FGF2	1.0	
Diabetes mellitus type 2	FGFR1	1.0	
Diabetes mellitus type 2	FGFR4	1.0	
Glioblastoma	FGF2	1.0	
Glioblastoma	FGFR1	1.0	
Glioblastoma	FGFR4	1.0	
