rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
56	Chromosome 11p deletion syndrome	C0812435	1	25	2.1624064450276315e-05	0.000150134048257	SLC22A8
57	Malignant neoplasm of adrenal cortex	C0346402	1	26	2.3422823665630865e-05	0.000152815013405	ALB
58	Esophageal varix	C0014867	1	27	2.529314298782559e-05	0.000155495978552	ALB
59	Urolithiasis	C0451641	1	27	2.529314298782559e-05	0.0001581769437	ALB
60	Echinococcosis	C0013502	1	28	2.7234961584743367e-05	0.000160857908847	ALB
61	Epidermolysis bullosa simplex, Cockayne-Touraine type	C0079298	1	28	2.7234961584743367e-05	0.000163538873995	KRT9
62	Palmar hyperkeratosis	C0240641	1	28	2.7234961584743367e-05	0.000166219839142	KRT9
63	Proliferative retinopathy	C0339467	1	29	2.924833710127306e-05	0.00016890080429	ALB
64	Verrucae	C0043037	1	30	3.1333121873200476e-05	0.000171581769437	KRT9
65	Isolated somatotropin deficiency	C3714796	1	30	3.1333121873200476e-05	0.000174262734584	ALB
66	Substance Use Disorders	C0038586	1	31	3.348940048086835e-05	0.000176943699732	ALB
67	Dentatorubral pallidoluysian atrophy	C0751781	1	31	3.348940048086835e-05	0.000179624664879	ALB
68	Angiokeratoma	C0002985	1	32	3.571708569949372e-05	0.000182305630027	ALB
69	Isolated growth hormone deficiency type 1B	C0013338	1	32	3.571708569949372e-05	0.000184986595174	ALB
70	Plantar hyperkeratosis	C1856954	1	32	3.571708569949372e-05	0.000187667560322	KRT9
71	Pericardial effusion	C0031039	1	34	4.0386579222895236e-05	0.000190348525469	ALB
72	Mumps	C0026780	1	35	4.282835445212907e-05	0.000193029490617	ALB
73	Rhinitis, Allergic, Perennial	C0035457	1	35	4.282835445212907e-05	0.000195710455764	ALB
74	Endemic Cretinism	C0342200	1	35	4.282835445212907e-05	0.000198391420912	ALB
75	Hemangioblastoma	C0206734	1	36	4.534135572720199e-05	0.000201072386059	ALB
76	Acute kidney injury	C0022660	2	270	4.707425600203319e-05	0.000203753351206	ALB,SLC22A8
77	Mesangiocapillary glomerulonephritis, type II	C0017662	1	38	5.058122642498386e-05	0.000206434316354	ALB
78	Nephrosclerosis	C0027719	1	38	5.058122642498386e-05	0.000209115281501	ALB
79	Peripheral motor neuropathy	C0235025	1	38	5.058122642498386e-05	0.000211796246649	ALB
80	End Stage Liver Disease	C0745744	1	38	5.058122642498386e-05	0.000214477211796	ALB
81	Abnormal albumin level	C4023036	1	39	5.330797732883141e-05	0.000217158176944	ALB
82	Bronchogenic Carcinoma	C0007121	1	41	5.897498637374987e-05	0.000219839142091	ALB
83	Coronary artery aneurysm	C0010051	1	43	6.49264457303067e-05	0.000222520107239	ALB
84	Hyperlipoproteinemia	C0020476	1	43	6.49264457303067e-05	0.000225201072386	ALB
85	Hyperlipoproteinemia Type IIa	C0745103	1	43	6.49264457303067e-05	0.000227882037534	ALB
86	Tubulointerstitial nephritis	C0027707	1	44	6.800874674151025e-05	0.000230563002681	ALB
87	Single tumor	C1298180	1	44	6.800874674151025e-05	0.000233243967828	ALB
88	Nephrotic Syndrome, Minimal Change	C1704321	1	44	6.800874674151025e-05	0.000235924932976	ALB
89	Skin Diseases, Genetic	C0037277	1	46	7.438642273416285e-05	0.000238605898123	KRT9
90	Varicella zoster	C0740380	1	47	7.7681707982169e-05	0.000241286863271	ALB
91	Drusen	C1260959	1	47	7.7681707982169e-05	0.000243967828418	ALB
92	Increased antibody level in blood	C0151669	1	48	8.104790787710758e-05	0.000246648793566	KRT9
93	Insulin resistance syndrome	C3714619	1	48	8.104790787710758e-05	0.000249329758713	ALB
94	Nephrosis	C0027720	1	51	9.157200203513405e-05	0.000252010723861	ALB
95	Guillain-Barre syndrome, familial	C0018378	1	52	9.522169703224392e-05	0.000254691689008	ALB
96	Primary hyperparathyroidism	C0221002	1	53	9.894218082329154e-05	0.000257372654155	ALB
97	Drug Resistant Epilepsy	C1096063	1	53	9.894218082329154e-05	0.000260053619303	ALB
98	Respiratory Tract Diseases	C0035242	1	56	0.00011052815329748444	0.00026273458445	ALB
99	Sicca Syndrome	C0086981	1	56	0.00011052815329748444	0.000265415549598	ALB
100	Hypoalbuminemia	C0239981	1	56	0.00011052815329748444	0.000268096514745	ALB
101	Renal Insufficiency, Chronic	C0035078	2	363	0.0001133932071304411	0.000270777479893	ALB,SLC22A11
102	Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	C0030286	1	57	0.00011453149171636312	0.00027345844504	ALB
103	Abnormality of the plantar skin of foot	C4020946	1	57	0.00011453149171636312	0.000276139410188	KRT9
104	Congenital hypothyroidism	C0010308	1	60	0.00012696520353328022	0.000278820375335	ALB
105	Adverse drug events and drug allergies	C0041755	1	60	0.00012696520353328022	0.000281501340483	ALB
106	Hemolytic uremic syndrome	C0019061	1	65	0.00014909880995472857	0.00028418230563	ALB
107	Occupational Diseases	C0028797	1	68	0.00016322405954372066	0.000286863270777	ALB
108	Microalbuminuria	C0730345	1	68	0.00016322405954372066	0.000289544235925	ALB
109	Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis	C0740394	1	69	0.0001680731949240677	0.000292225201072	SLC22A11
110	Chest pain	C0008031	1	70	0.00017299257277170188	0.00029490616622	ALB
111	 {HIV-1 viremia, susceptibility to}, 609423 (3)	C0042749	1	71	0.00017798216150555213	0.000297587131367	ALB
112	Acute Lung Injury	C0242488	1	71	0.00017798216150555213	0.000300268096515	ALB
113	Complications of Diabetes Mellitus	C0342257	1	75	0.0001986426752884629	0.000302949061662	ALB
114	Pulmonary edema	C0034063	1	77	0.00020939365168559654	0.00030563002681	ALB
115	Stevens-Johnson Syndrome	C0038325	1	78	0.000214874324094394	0.000308310991957	ALB
116	Lymphohistiocytosis, Hemophagocytic	C0024291	1	80	0.00022604554098193397	0.000310991957105	ALB
117	IMMUNE SUPPRESSION	C0021079	1	81	0.00023173610994042804	0.000313672922252	ALB
118	Dementia, Vascular	C0011269	1	83	0.00024332702010354534	0.000316353887399	ALB
119	Membranous nephropathy, susceptibility to	C0017665	1	84	0.00024922735593380096	0.000319034852547	ALB
120	Eczema	C0013595	2	474	0.0002494492000674198	0.000321715817694	ALB,KRT9
121	DiGeorge sequence	C0012236	1	87	0.0002673472132593835	0.000324396782842	ALB
122	Liver regeneration disorder	C1318485	1	87	0.0002673472132593835	0.000327077747989	ALB
123	Diabetic Angiopathies	C0011875	1	88	0.00027352667964941624	0.000329758713137	ALB
124	Plasmacytoma	C0032131	1	89	0.00027977586583172176	0.000332439678284	ALB
125	Type 1 diabetic neuropathy	C0011882	1	90	0.00028609480182839597	0.000335120643432	ALB
126	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	C0152025	1	90	0.00028609480182839597	0.000337801608579	ALB
127	Influenza	C0021400	2	497	0.00028680403065795	0.000340482573727	ALB,SLC22A8
128	Hyperlipidemia, familial combined	C0020474	1	95	0.00031873380231672854	0.000343163538874	ALB
129	Interstitial fibrosis	C3887486	1	97	0.00033227630695387145	0.000345844504021	ALB
130	Hemochromatosis	C0018995	1	99	0.0003460966022197365	0.000348525469169	ALB
