Gene	CUI	Source Databases	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
BCHE	C0041755	Adverse drug events and drug allergies	DisGeNet	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
BCHE	C0013146	Methamphetamine abuse	DisGeNet	
ALB	C0333186	Restenosis	DisGeNet	
BCHE	C0333186	Restenosis	DisGeNet	
ALB	C0011389	Plaque, Atherosclerotic	DisGeNet	
BCHE	C0011389	Plaque, Atherosclerotic	DisGeNet	
ALB	C0346402	Malignant neoplasm of adrenal cortex	DisGeNet	
ALB	C0014867	Esophageal varix	DisGeNet	
ALB	C0451641	Urolithiasis	DisGeNet	
ALB	C0013502	Echinococcosis	DisGeNet	
ALB	C0339467	Proliferative retinopathy	DisGeNet	
ALB	C3714796	Isolated somatotropin deficiency	DisGeNet	
ALB	C0038586	Substance Use Disorders	DisGeNet	
ALB	C0751781	Dentatorubral pallidoluysian atrophy	DisGeNet	
ALB	C0333463	Senile plaques	DisGeNet	
BCHE	C0333463	Senile plaques	DisGeNet	
ALB	C0002985	Angiokeratoma	DisGeNet	
ALB	C0013338	Isolated growth hormone deficiency type 1B	DisGeNet	
BCHE	C0877008	Enzyme inhibition disorder	DisGeNet	
ALB	C0031039	Pericardial effusion	DisGeNet	
ALB	C0026780	Mumps	DisGeNet	
ALB	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
BCHE	C0220603	childhood brain tumor	DisGeNet	
ALB	C0342200	Endemic Cretinism	DisGeNet	
BCHE	C0008728	Churg-Strauss Syndrome	DisGeNet	
ALB	C0206734	Hemangioblastoma	DisGeNet	
ALB	C0017662	Mesangiocapillary glomerulonephritis, type II	DisGeNet	
ALB	C0027719	Nephrosclerosis	DisGeNet	
ALB	C0235025	Peripheral motor neuropathy	DisGeNet	
ALB	C0745744	End Stage Liver Disease	DisGeNet	
ALB	C0011265	Dementia familial British	DisGeNet	
BCHE	C0011265	Dementia familial British	DisGeNet	
ALB	C4023036	Abnormal albumin level	HumPhenOnt	
BCHE	C0235032	Neurotoxicity Syndromes	DisGeNet	
ALB	C0007121	Bronchogenic Carcinoma	DisGeNet	
BCHE	C1135868	Gestational trophoblastic disease	DisGeNet	
ALB	C0010051	Coronary artery aneurysm	DisGeNet	
ALB	C0020476	Hyperlipoproteinemia	DisGeNet	
ALB	C0745103	Hyperlipoproteinemia Type IIa	DisGeNet	
ALB	C0027707	Tubulointerstitial nephritis	DisGeNet	
ALB	C1298180	Single tumor	DisGeNet	
ALB	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
ALB	C0740380	Varicella zoster	DisGeNet	
ALB	C1260959	Drusen	DisGeNet	
BCHE	C0024591	Malignant hyperthermia susceptibility	DisGeNet	
ALB	C3714619	Insulin resistance syndrome	DisGeNet	
BCHE	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
BCHE	C0023364	Leptospirosis	DisGeNet	
ALB	C0027720	Nephrosis	DisGeNet	
BCHE	C1842937	Aural atresia, congenital	DisGeNet	
ALB	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
ALB	C0221002	Primary hyperparathyroidism	DisGeNet	
ALB	C1096063	Drug Resistant Epilepsy	DisGeNet	
BCHE	C0002893	Refractory anemia	DisGeNet	
BCHE	C0002894	Refractory anaemia with excess blasts	DisGeNet	
ALB	C0035242	Respiratory Tract Diseases	DisGeNet	
ALB	C0086981	Sicca Syndrome	DisGeNet	
ALB	C0239981	Hypoalbuminemia	DisGeNet,HumPhenOnt	
BCHE	C0600427	Cocaine Dependence	DisGeNet	
ALB	C0030286	Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	DisGeNet	
ALB	C0010308	Congenital hypothyroidism	DisGeNet	
BCHE	C0002622	Memory Loss	DisGeNet	
BCHE	C0751882	Congenital myasthenic syndrome	DisGeNet	
BCHE	C0009241	Cognition Disorders	DisGeNet	
BCHE	C3463897	Hydatidiform mole, recurrent, 1, 231090 (3)	DisGeNet	
ALB	C0019061	Hemolytic uremic syndrome	DisGeNet	
BCHE	C0015644	Fasciculations	DisGeNet	
ALB	C0028797	Occupational Diseases	DisGeNet	
ALB	C0730345	Microalbuminuria	DisGeNet	
BCHE	C0037315	Sleep apnea	DisGeNet	
ALB	C0008031	Chest pain	DisGeNet	
ALB	C0042749	 {HIV-1 viremia, susceptibility to}, 609423 (3)	DisGeNet	
ALB	C0242488	Acute Lung Injury	DisGeNet	
BCHE	C0032787	Postoperative Complications	DisGeNet	
BCHE	C0282577	Congenital disorder of glycosylation	DisGeNet	
ALB	C0342257	Complications of Diabetes Mellitus	DisGeNet	
ALB	C0497327	Dementia	DisGeNet	
BCHE	C0497327	Dementia	DisGeNet	
ALB	C0034063	Pulmonary edema	DisGeNet	
ALB	C0038325	Stevens-Johnson Syndrome	DisGeNet	
ALB	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
ALB	C0021079	IMMUNE SUPPRESSION	DisGeNet	
ALB	C0011269	Dementia, Vascular	DisGeNet	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
ALB	C0012236	DiGeorge sequence	DisGeNet	
ALB	C1318485	Liver regeneration disorder	DisGeNet	
ALB	C0011875	Diabetic Angiopathies	DisGeNet	
ALB	C0032131	Plasmacytoma	DisGeNet	
ALB	C0011882	Type 1 diabetic neuropathy	DisGeNet	
ALB	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
BCHE	C0522224	Paralysis	DisGeNet	
BCHE	C0518010	body mass	DisGeNet	
ALB	C0020474	Hyperlipidemia, familial combined	DisGeNet	
ALB	C3887486	Interstitial fibrosis	DisGeNet	
ALB	C0018995	Hemochromatosis	DisGeNet	
BCHE	C0270814	Spastic syndrome	DisGeNet	
ALB	C0023895	Liver Diseases	DisGeNet	
BCHE	C0023895	Liver Diseases	DisGeNet	
ALB	C0019069	Hereditary factor VIII deficiency disease	DisGeNet	
BCHE	C0836924	Thrombocytosis, benign familial microcytic	DisGeNet	
ALB	C0178664	Glomerulosclerosis, Focal Segmental	DisGeNet	
ALB	C1658953	tumor vasculature	DisGeNet	
ALB	C0022661	Kidney Failure, Chronic	DisGeNet	
BCHE	C0022661	Kidney Failure, Chronic	DisGeNet	
ALB	C0342276	Maturity-onset diabetes of the young, type 11	DisGeNet	
BCHE	C0747845	early pregnancy	DisGeNet	
BCHE	C0023480	Chronic myelomonocytic leukemia	DisGeNet	
BCHE	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
BCHE	C0236736	Cocaine-Related Disorders	DisGeNet	
ALB	C0524620	Metabolic Syndrome X	DisGeNet	
BCHE	C0524620	Metabolic Syndrome X	DisGeNet	
BCHE	C0020557	Hypertriglyceridemia	DisGeNet	
ALB	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
ALB	C0162429	Malnutrition	DisGeNet	
ALB	C0042109	Urticaria	DisGeNet	
ALB	C0398623	Thrombophilia	DisGeNet	
BCHE	C1853562	Adult onset ataxia with oculomotor apraxia	DisGeNet	
ALB	C0020649	Hypotension	DisGeNet,HumPhenOnt	
ALB	C0235833	Congenital diaphragmatic hernia	DisGeNet	
BCHE	C0752347	Lewy Body Disease	DisGeNet	
ALB	C0034065	Pulmonary Embolism	DisGeNet	
ALB	C0003123	Anorexia	DisGeNet	
BCHE	C0040147	Thyroiditis	DisGeNet	
ALB	C0162557	Acute hepatic failure	DisGeNet	
