node_name	node_type	
DB06403	drug	
UGT2B7	drug_target	
SLCO1B3	drug_target	
SLCO1B1	drug_target	
ABCB1	drug_target	
CYP2C19	drug_target	
UGT1A9	drug_target	
EDNRA	drug_target	
CYP3A4	drug_target	
CYP3A5	drug_target	
EDNRB	drug_target	
UGT1A3	drug_target	
Drug Allergy	phenotype	
Hyperbilirubinemia	phenotype	
Hepatitis D Infection	phenotype	
Febrile Neutropenia	phenotype	
Cholelithiasis	phenotype	
Primary malignant neoplasm of liver	phenotype	
Leukopenia	phenotype	
Neutropenia	phenotype	
Anemia, Sickle Cell	phenotype	
Mammographic breast density	phenotype	
Hearing Loss, Partial	phenotype	
Pain insensitivity	phenotype	
