node_name	node_type	
DB00159	drug	
PTGS2	drug_target	
PTGS1	drug_target	
ACSL3	drug_target	
ALB	drug_target	
ACSL4	drug_target	
PPARG	drug_target	
PPARD	drug_target	
PPARA	drug_target	
FADS1	drug_target	
FFAR1	drug_target	
TRPV1	drug_target	
SLC8A1	drug_target	
Liver regeneration disorder	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Insulin resistance syndrome	phenotype	
Dyspepsia	phenotype	
Adverse drug events and drug allergies	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Colonic Polyps	phenotype	
gliosarcoma	phenotype	
Reperfusion Injury	phenotype	
Colorectal polyposis	phenotype	
Acute Coronary Syndrome	phenotype	
Acute Lung Injury	phenotype	
Ischemic Cerebrovascular Accident	phenotype	
Complications of Diabetes Mellitus	phenotype	
Fetal Membranes, Premature Rupture	phenotype	
Chorioamnionitis	phenotype	
Myocardial Reperfusion Injury	phenotype	
Drug-Induced Liver Injury	phenotype	
Premature Obstetric Labor	phenotype	
Type 1 diabetic neuropathy	phenotype	
Thyroid associated opthalmopathies	phenotype	
Diabetic Nephropathies	phenotype	
Kidney Failure, Chronic	phenotype	
Overweight	phenotype	
Hyperlipidemia, familial combined	phenotype	
Ischemic stroke	phenotype	
Metabolic Syndrome X	phenotype	
Echinococcosis	phenotype	
Dyslipidemias	phenotype	
Brain Ischemia	phenotype	
Proliferative retinopathy	phenotype	
gastritis h pylori	phenotype	
Hepatic steatosis	phenotype	
Neoplasm of the rectum	phenotype	
Creutzfeldt-Jakob Disease, Sporadic	phenotype	
Helicobacter Infections	phenotype	
Anterior myocardial infarction	phenotype	
keratoacanthoma	phenotype	
Pericardial effusion	phenotype	
Adenoma of large intestine	phenotype	
Ovarian cyst	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Knee osteoarthritis	phenotype	
Acute kidney injury	phenotype	
Peptic ulcer	phenotype	
Dermatosis NOS	phenotype	
Left ventricular hypertrophy	phenotype	
Coronary heart disease 7	phenotype	
Rotavirus Infections	phenotype	
polyps	phenotype	
Obesity, severe, 601665 (3)	phenotype	
Rectal Carcinoma	phenotype	
Bronchogenic Carcinoma	phenotype	
Acute hepatic failure	phenotype	
Anaphylactic shock NOS	phenotype	
Hyperlipoproteinemia	phenotype	
Heart Failure	phenotype	
Stomach Diseases	phenotype	
Monocytic leukemia	phenotype	
Hypertriglyceridemia result	phenotype	
Glucose intolerance	phenotype	
Pediatric Obesity	phenotype	
Drusen	phenotype	
Renovascular hypertension	phenotype	
Coronary Restenosis	phenotype	
Neuritis	phenotype	
Thrombosis	phenotype	
Periodontitis	phenotype	
Adenocarcinoma of prostate	phenotype	
