Gene	CUI	Source Databases	
FGF2	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
FGFR4	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
FGF2	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
FGFR4	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
FGF2	C0004114	Astrocytoma	DisGeNet	
FGFR4	C0004114	Astrocytoma	DisGeNet	
FGF2	C0005684	Malignant tumor of urinary bladder	DisGeNet	
FGFR4	C0005684	Malignant tumor of urinary bladder	DisGeNet	
FGF2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FGFR4	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FGF2	C0007102	Colon cancer	DisGeNet	
FGFR4	C0007102	Colon cancer	DisGeNet	
FGF2	C0007115	Thyroid cancer, nonmedullary, 4	DisGeNet	
FGFR4	C0007115	Thyroid cancer, nonmedullary, 4	DisGeNet	
FGF2	C0007131	Non-small cell lung carcinoma	DisGeNet	
FGFR4	C0007131	Non-small cell lung carcinoma	DisGeNet	
FGF2	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
FGFR4	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
FGF2	C0007137	Squamous cell carcinoma	DisGeNet	
FGFR4	C0007137	Squamous cell carcinoma	DisGeNet	
FGF2	C0008487	Chordoma	DisGeNet	
FGFR4	C0008487	Chordoma	DisGeNet	
FGF2	C0009402	Colorectal cancer 1	DisGeNet	
FGFR4	C0009402	Colorectal cancer 1	DisGeNet	
FGF2	C0010054	Coronary heart disease 7	DisGeNet	
FGFR4	C0010054	Coronary heart disease 7	DisGeNet	
FGF2	C0010606	Adenoid Cystic Carcinoma	DisGeNet	
FGFR4	C0010606	Adenoid Cystic Carcinoma	DisGeNet	
FGF2	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
FGFR4	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
FGF2	C0011581	Depressive Disorder	DisGeNet	
FGFR4	C0011581	Depressive Disorder	DisGeNet	
FGF2	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
FGFR4	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
FGF2	C0011860	Diabetes mellitus type 2	DisGeNet	
FGFR4	C0011860	Diabetes mellitus type 2	DisGeNet	
FGF2	C0017636	Glioblastoma	DisGeNet	
FGFR4	C0017636	Glioblastoma	DisGeNet	
FGF2	C0018671	Head and Neck Neoplasms	DisGeNet	
FGFR4	C0018671	Head and Neck Neoplasms	DisGeNet	
FGF2	C0019693	Symptomatic human immunodeficiency virus infection	DisGeNet	
FGFR4	C0019693	Symptomatic human immunodeficiency virus infection	DisGeNet	
FGF2	C0020538	Hypertension	DisGeNet	
FGFR4	C0020538	Hypertension	DisGeNet	
FGF2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
FGFR4	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
FGF2	C0023418	Leukemia, Lymphocytic, Chronic, B-Cell	DisGeNet	
FGFR4	C0023418	Leukemia, Lymphocytic, Chronic, B-Cell	DisGeNet	
FGF2	C0023434	Chronic Lymphocytic Leukemia	DisGeNet	
FGFR4	C0023434	Chronic Lymphocytic Leukemia	DisGeNet	
FGF2	C0023449	Acute lymphoid leukemia	DisGeNet	
FGFR4	C0023449	Acute lymphoid leukemia	DisGeNet	
FGF2	C0023467	Acute myeloid leukemia	DisGeNet	
