Gene	CUI	Source Databases	
FN1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT10	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT14	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT5	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT9	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
A2M	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
APOA1	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
APOE	C0085220	Cerebral Amyloid Angiopathy	DisGeNet,HumPhenOnt	
APP	C0085220	Cerebral Amyloid Angiopathy	DisGeNet,HumPhenOnt	
GSN	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
SERPINA3	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
TTR	C0085220	Cerebral Amyloid Angiopathy	DisGeNet	
KRT1	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT10	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT14	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT16	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT5	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT6A	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT9	C0240641	Palmar hyperkeratosis	HumPhenOnt	
A2M	C1842937	Aural atresia, congenital	DisGeNet	
APOE	C1842937	Aural atresia, congenital	DisGeNet	
APP	C1842937	Aural atresia, congenital	DisGeNet	
GSN	C1842937	Aural atresia, congenital	DisGeNet	
HBB	C1842937	Aural atresia, congenital	DisGeNet	
SERPINA3	C1842937	Aural atresia, congenital	DisGeNet	
TTR	C1842937	Aural atresia, congenital	DisGeNet	
A2M	C0243026	Sepsis	DisGeNet	
AGT	C0243026	Sepsis	DisGeNet	
APOA1	C0243026	Sepsis	DisGeNet	
APOC1	C0243026	Sepsis	DisGeNet	
APOE	C0243026	Sepsis	DisGeNet	
APP	C0243026	Sepsis	DisGeNet	
C5	C0243026	Sepsis	DisGeNet	
CFB	C0243026	Sepsis	DisGeNet	
CFH	C0243026	Sepsis	DisGeNet	
F2	C0243026	Sepsis	DisGeNet	
FN1	C0243026	Sepsis	DisGeNet	
GSN	C0243026	Sepsis	DisGeNet	
HBB	C0243026	Sepsis	DisGeNet	
MDM2	C0243026	Sepsis	DisGeNet	
PARP1	C0243026	Sepsis	DisGeNet	
ADH1C	C0010054	Coronary heart disease 7	DisGeNet	
AGT	C0010054	Coronary heart disease 7	DisGeNet	
AHSG	C0010054	Coronary heart disease 7	DisGeNet	
ALB	C0010054	Coronary heart disease 7	DisGeNet	
APOA1	C0010054	Coronary heart disease 7	DisGeNet	
APOA2	C0010054	Coronary heart disease 7	DisGeNet	
APOC1	C0010054	Coronary heart disease 7	DisGeNet	
APOE	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB1	C0010054	Coronary heart disease 7	DisGeNet	
CFH	C0010054	Coronary heart disease 7	DisGeNet	
ESR1	C0010054	Coronary heart disease 7	DisGeNet,HumPhenOnt	
F12	C0010054	Coronary heart disease 7	DisGeNet	
F2	C0010054	Coronary heart disease 7	DisGeNet	
FN1	C0010054	Coronary heart disease 7	DisGeNet	
HBB	C0010054	Coronary heart disease 7	DisGeNet	
PARP1	C0010054	Coronary heart disease 7	DisGeNet	
PON1	C0010054	Coronary heart disease 7	DisGeNet	
TP53	C0010054	Coronary heart disease 7	DisGeNet	
KRT1	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT10	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT14	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT16	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT5	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT6A	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT9	C1856954	Plantar hyperkeratosis	HumPhenOnt	
AGT	C0011269	Dementia, Vascular	DisGeNet	
ALB	C0011269	Dementia, Vascular	DisGeNet	
APOE	C0011269	Dementia, Vascular	DisGeNet	
APP	C0011269	Dementia, Vascular	DisGeNet	
ESR1	C0011269	Dementia, Vascular	DisGeNet	
FN1	C0011269	Dementia, Vascular	DisGeNet	
PON1	C0011269	Dementia, Vascular	DisGeNet	
SERPINA3	C0011269	Dementia, Vascular	DisGeNet	
TP53	C0011269	Dementia, Vascular	DisGeNet	
ALB	C0011265	Dementia familial British	DisGeNet	
APOA1	C0011265	Dementia familial British	DisGeNet	
APOC1	C0011265	Dementia familial British	DisGeNet	
APOE	C0011265	Dementia familial British	DisGeNet	
APP	C0011265	Dementia familial British	DisGeNet	
ESR1	C0011265	Dementia familial British	DisGeNet	
FN1	C0011265	Dementia familial British	DisGeNet	
PARP1	C0011265	Dementia familial British	DisGeNet	
PON1	C0011265	Dementia familial British	DisGeNet	
SERPINA3	C0011265	Dementia familial British	DisGeNet	
TP53	C0011265	Dementia familial British	DisGeNet	
TTR	C0011265	Dementia familial British	DisGeNet	
A2M	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADH1C	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
AGT	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ALB	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
APOA1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
APOE	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
C5	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ENO1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ESR1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
F2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
FN1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
GSN	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
HBB	C0023890	Liver Cirrhosis, Biliary	HumPhenOnt	
MDM2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
PON1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
SERPINA3	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
TF	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
TP53	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
A2M	C0021368	Inflammation	DisGeNet	
ADH1C	C0021368	Inflammation	DisGeNet	
AGT	C0021368	Inflammation	DisGeNet	
AHSG	C0021368	Inflammation	DisGeNet	
APOA1	C0021368	Inflammation	DisGeNet	
APOA2	C0021368	Inflammation	DisGeNet	
APOC1	C0021368	Inflammation	DisGeNet	
APOE	C0021368	Inflammation	DisGeNet	
APP	C0021368	Inflammation	DisGeNet	
BDKRB1	C0021368	Inflammation	DisGeNet	
C5	C0021368	Inflammation	DisGeNet	
CFH	C0021368	Inflammation	DisGeNet	
ESR1	C0021368	Inflammation	DisGeNet	
F2	C0021368	Inflammation	DisGeNet	
FN1	C0021368	Inflammation	DisGeNet	
