rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Acute disease of cardiovascular system	C0001314	3	38	8.047784660902835e-12	5e-06	ADRA1A,ADRA2A,ADRA2C
2	Chronic sciatica	C0036396	3	26	2.2572721469771295e-11	1e-05	ADRA1A,ADRA2A,ADRA2C
3	Low back pain	C0024031	3	41	5.959999160864982e-11	1.5e-05	ADRA1A,ADRA2A,ADRA2C
4	Low Tension Glaucoma	C0152136	3	54	8.529454920136459e-11	2e-05	ADRA1A,ADRA2A,ADRA2C
5	Systemic arterial pressure	C1272641	4	442	2.0469478334561586e-09	2.5e-05	ADRA1A,ADRA1B,ADRA2A,ADRA2C
6	Hypotension	C0020649	3	129	3.884659594000084e-09	3e-05	ADRA1A,ADRA1B,ADRA2A
7	Attention deficit hyperactivity disorder	C1263846	4	527	4.928986441221639e-09	3.5e-05	ADRA1A,ADRA1B,ADRA2A,ADRA2C
8	Hyperalgesia	C0020429	3	177	1.394469217874672e-08	4e-05	ADRA1A,ADRA2A,ADRA2C
9	Gastroparesis	C0152020	2	36	3.051155206268419e-08	4.5e-05	ADRA1A,ADRA1B
10	Learning Disabilities	C0751265	2	40	4.2246816045476976e-08	5e-05	ADRA2A,ADRA2C
11	Cardiomegaly	C0018800	3	279	8.712763077678432e-08	5.5e-05	ADRA1B,ADRA2A,ADRA2C
12	Mood Disorders	C0525045	3	322	1.5476396497682288e-07	6e-05	ADRA1B,ADRA2A,ADRA2C
14	Neuralgia	C0027796	2	94	5.713309845223336e-07	7e-05	ADRA2A,ADRA2C
15	Major depressive disorder	C1269683	3	489	8.237176524206191e-07	7.5e-05	ADRA1A,ADRA2A,ADRA2C
18	Hypertension	C0020538	4	1647	1.4819484659422955e-06	9e-05	ADRA1A,ADRA1B,ADRA2A,ADRA2C
20	Tourette Syndrome	C0040517	2	131	1.556981125805379e-06	0.0001	ADRA1A,ADRA2A
