Gene	CUI	Source Databases	
ALB	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C19	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
CYP2C9	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
ALB	C0027707	Tubulointerstitial nephritis	DisGeNet	
CYP2C19	C0027707	Tubulointerstitial nephritis	DisGeNet	
CYP2C9	C0027707	Tubulointerstitial nephritis	DisGeNet	
CYP2C19	C0270736	Essential tremor	DisGeNet	
CYP2C8	C0270736	Essential tremor	DisGeNet	
CYP2C9	C0270736	Essential tremor	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C8	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP2C8	C0155668	Old myocardial infarction	DisGeNet	
CYP2C9	C0155668	Old myocardial infarction	DisGeNet	
