node1	node2	edge_score	
DB11572	FGG	1.0	
DB11572	F5	1.0	
DB11572	F8	1.0	
DB11572	F13B	1.0	
DB11572	F13A1	1.0	
DB11572	F11	1.0	
DB11572	FGA	1.0	
DB11572	FGB	1.0	
F13A1		1.0
F5		1.0
Anemia, Sickle Cell	F13A1	1.0	
Anemia, Sickle Cell	F5	1.0	
Arteriosclerosis	F13A1	1.0	
Arteriosclerosis	F5	1.0	
Atherosclerosis	F13A1	1.0	
Atherosclerosis	F5	1.0	
Atrial Fibrillation	F13A1	1.0	
Atrial Fibrillation	F5	1.0	
beta Thalassemia	F13A1	1.0	
beta Thalassemia	F5	1.0	
Bleeding disorder, platelet-type, 21	F13A1	1.0	
Bleeding disorder, platelet-type, 21	F5	1.0	
Cardiovascular Diseases	F13A1	1.0	
Cardiovascular Diseases	F5	1.0	
Carotid Stenosis	F13A1	1.0	
Carotid Stenosis	F5	1.0	
Intracranial Aneurysm	F13A1	1.0	
Intracranial Aneurysm	F5	1.0	
Brain Ischemia	F13A1	1.0	
Brain Ischemia	F5	1.0	
Chorioamnionitis	F13A1	1.0	
Chorioamnionitis	F5	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	F13A1	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	F5	1.0	
Bruising susceptibility	F13A1	1.0	
Bruising susceptibility	F5	1.0	
Coronary heart disease 7	F13A1	1.0	
Coronary heart disease 7	F5	1.0	
Crohn Disease	F13A1	1.0	
Crohn Disease	F5	1.0	
Diabetes Mellitus, Type 1	F13A1	1.0	
Diabetes Mellitus, Type 1	F5	1.0	
Disseminated intravascular coagulation	F13A1	1.0	
Disseminated intravascular coagulation	F5	1.0	
Epistaxis	F13A1	1.0	
Epistaxis	F5	1.0	
Intrauterine growth retardation	F13A1	1.0	
Intrauterine growth retardation	F5	1.0	
Fetal Membranes, Premature Rupture	F13A1	1.0	
Fetal Membranes, Premature Rupture	F5	1.0	
Hemochromatosis	F13A1	1.0	
Hemochromatosis	F5	1.0	
Bleeding with minor or no trauma	F13A1	1.0	
Bleeding with minor or no trauma	F5	1.0	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	F13A1	1.0	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	F5	1.0	
Hyperlipidemia, combined, 1	F13A1	1.0	
Hyperlipidemia, combined, 1	F5	1.0	
Hypertension	F13A1	1.0	
Hypertension	F5	1.0	
Female infertility	F13A1	1.0	
Female infertility	F5	1.0	
Inflammation	F13A1	1.0	
Inflammation	F5	1.0	
Inflammatory Bowel Diseases	F13A1	1.0	
Inflammatory Bowel Diseases	F5	1.0	
Premature Obstetric Labor	F13A1	1.0	
Premature Obstetric Labor	F5	1.0	
Myocardial Infarction	F13A1	1.0	
Myocardial Infarction	F5	1.0	
Obesity	F13A1	1.0	
Obesity	F5	1.0	
