Gene	CUI	Source Databases	
ABCG2	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTM1	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTP1	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTT1	C0235032	Neurotoxicity Syndromes	DisGeNet	
NQO1	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTM1	C0028797	Occupational Diseases	DisGeNet	
GSTP1	C0028797	Occupational Diseases	DisGeNet	
GSTT1	C0028797	Occupational Diseases	DisGeNet	
NQO1	C0028797	Occupational Diseases	DisGeNet	
XDH	C0028797	Occupational Diseases	DisGeNet	
GSTM1	C0950124	Papillomavirus Infections	DisGeNet	
GSTP1	C0950124	Papillomavirus Infections	DisGeNet	
GSTT1	C0950124	Papillomavirus Infections	DisGeNet	
NQO1	C0950124	Papillomavirus Infections	DisGeNet	
GSTM1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTP1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTT1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
NQO1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTM1	C1332977	Childhood Leukemia	DisGeNet	
GSTP1	C1332977	Childhood Leukemia	DisGeNet	
GSTT1	C1332977	Childhood Leukemia	DisGeNet	
NQO1	C1332977	Childhood Leukemia	DisGeNet	
ABCC2	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet,HumPhenOnt	
ABCG2	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
ATP7A	C0008370	Cholestasis, benign recurrent intrahepatic 1	HumPhenOnt	
ATP7B	C0008370	Cholestasis, benign recurrent intrahepatic 1	HumPhenOnt	
GSTM1	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
GSTP1	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
NQO1	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
GSTM1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTP1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTT1	C0031347	Pharyngeal Neoplasms	DisGeNet	
NQO1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTM1	C0003949	Asbestosis	DisGeNet	
GSTP1	C0003949	Asbestosis	DisGeNet	
GSTT1	C0003949	Asbestosis	DisGeNet	
GSTM1	C0011609	Drug Eruptions	DisGeNet	
GSTP1	C0011609	Drug Eruptions	DisGeNet	
GSTT1	C0011609	Drug Eruptions	DisGeNet	
GSTM1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTP1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTT1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
ABCC2	C0023892	Biliary cirrhosis	DisGeNet	
ABCG2	C0023892	Biliary cirrhosis	DisGeNet	
GSTM1	C0023892	Biliary cirrhosis	DisGeNet	
GSTP1	C0023892	Biliary cirrhosis	DisGeNet	
GSTT1	C0023892	Biliary cirrhosis	DisGeNet	
GSTM1	C0033817	Pseudomonas Infections	DisGeNet	
GSTP1	C0033817	Pseudomonas Infections	DisGeNet	
GSTT1	C0033817	Pseudomonas Infections	DisGeNet	
GSTM1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTP1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTT1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTM1	C0040715	Chromosomal translocation	DisGeNet	
GSTP1	C0040715	Chromosomal translocation	DisGeNet	
GSTT1	C0040715	Chromosomal translocation	DisGeNet	
ABCG2	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTM1	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTP1	C0206720	Squamous Cell Neoplasms	DisGeNet	
ATP7A	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTM1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTP1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTT1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
ABCG2	C0018772	Hearing Loss, Partial	DisGeNet	
GSTM1	C0018772	Hearing Loss, Partial	DisGeNet	
GSTP1	C0018772	Hearing Loss, Partial	DisGeNet	
GSTT1	C0018772	Hearing Loss, Partial	DisGeNet	
XDH	C0018772	Hearing Loss, Partial	DisGeNet	
GSTM1	C0025568	Metaplasia	DisGeNet	
GSTP1	C0025568	Metaplasia	DisGeNet	
GSTT1	C0025568	Metaplasia	DisGeNet	
NQO1	C0025568	Metaplasia	DisGeNet	
GSTM1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTP1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTT1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTM1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
GSTP1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
GSTT1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
ABCC2	C1302401	Adenoma of large intestine	DisGeNet	
ABCG2	C1302401	Adenoma of large intestine	DisGeNet	
GSTM1	C1302401	Adenoma of large intestine	DisGeNet	
GSTP1	C1302401	Adenoma of large intestine	DisGeNet	
GSTT1	C1302401	Adenoma of large intestine	DisGeNet	
NQO1	C1302401	Adenoma of large intestine	DisGeNet	
GSTM1	C0008625	Chromosome Aberrations	DisGeNet	
GSTP1	C0008625	Chromosome Aberrations	DisGeNet	
GSTT1	C0008625	Chromosome Aberrations	DisGeNet	
NQO1	C0008625	Chromosome Aberrations	DisGeNet	
GSTM1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
GSTT1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
NQO1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
GSTM1	C0854912	Germinoma	DisGeNet	
GSTP1	C0854912	Germinoma	DisGeNet	
GSTT1	C0854912	Germinoma	DisGeNet	
GSTM1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTP1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTT1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTM1	C0001857	AIDS related complex	DisGeNet	
GSTP1	C0001857	AIDS related complex	DisGeNet	
GSTT1	C0001857	AIDS related complex	DisGeNet	
GSTM1	C0012860	DNA Damage	DisGeNet	
GSTP1	C0012860	DNA Damage	DisGeNet	
GSTT1	C0012860	DNA Damage	DisGeNet	
NQO1	C0012860	DNA Damage	DisGeNet	
GSTM1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTP1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTT1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTM1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTP1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTT1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTM1	C0206368	Exfoliation Syndrome	DisGeNet	
GSTP1	C0206368	Exfoliation Syndrome	DisGeNet	
GSTT1	C0206368	Exfoliation Syndrome	DisGeNet	
GSTM1	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTP1	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTT1	C0007121	Bronchogenic Carcinoma	DisGeNet	
ABCC2	C0280220	Ovarian epithelial cancer stage III	DisGeNet	
ABCG2	C0280220	Ovarian epithelial cancer stage III	DisGeNet	
GSTM1	C0280220	Ovarian epithelial cancer stage III	DisGeNet	
ABCG2	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTM1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTP1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTT1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTM1	C0038354	Stomach Diseases	DisGeNet	
GSTP1	C0038354	Stomach Diseases	DisGeNet	
GSTT1	C0038354	Stomach Diseases	DisGeNet	
GSTM1	C0264408	Childhood asthma	DisGeNet	
GSTP1	C0264408	Childhood asthma	DisGeNet	
GSTT1	C0264408	Childhood asthma	DisGeNet	
NQO1	C0264408	Childhood asthma	DisGeNet	
GSTM1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTP1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTT1	C0023055	Neoplasm of the larynx	DisGeNet	
NQO1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTM1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTP1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTT1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTM1	C0036646	Age-related cataract	DisGeNet	
GSTP1	C0036646	Age-related cataract	DisGeNet	
GSTT1	C0036646	Age-related cataract	DisGeNet	
GSTM1	C0042341	Varicocele	DisGeNet	
GSTT1	C0042341	Varicocele	DisGeNet	
NQO1	C0042341	Varicocele	DisGeNet	
ABCG2	C0162739	HELLP Syndrome	DisGeNet	
GSTM1	C0162739	HELLP Syndrome	DisGeNet	
GSTT1	C0162739	HELLP Syndrome	DisGeNet	
ABCC2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCG2	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTM1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTP1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTT1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTM1	C0005956	Myelopathy	DisGeNet	
GSTP1	C0005956	Myelopathy	DisGeNet	
GSTT1	C0005956	Myelopathy	DisGeNet	
GSTM1	C0079487	Helicobacter Infections	DisGeNet	
GSTP1	C0079487	Helicobacter Infections	DisGeNet	
GSTT1	C0079487	Helicobacter Infections	DisGeNet	
NQO1	C0079487	Helicobacter Infections	DisGeNet	
GSTM1	C0014850	Esophageal atresia	DisGeNet	
GSTP1	C0014850	Esophageal atresia	DisGeNet	
GSTT1	C0014850	Esophageal atresia	DisGeNet	
GSTM1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTP1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTT1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTM1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTP1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTT1	C0016978	Neoplasm of the gallbladder	DisGeNet	
ATP7A	C0042076	Urinary tract neoplasm	HumPhenOnt	
GSTM1	C0042076	Urinary tract neoplasm	DisGeNet	
GSTP1	C0042076	Urinary tract neoplasm	DisGeNet	
GSTT1	C0042076	Urinary tract neoplasm	DisGeNet	
GSTM1	C0019045	Hemoglobinopathy	DisGeNet	
GSTP1	C0019045	Hemoglobinopathy	DisGeNet	
GSTT1	C0019045	Hemoglobinopathy	DisGeNet	
GSTM1	C0014869	Peptic Esophagitis	DisGeNet	
GSTP1	C0014869	Peptic Esophagitis	DisGeNet	
GSTT1	C0014869	Peptic Esophagitis	DisGeNet	
GSTM1	C0023531	Leukoplakia	DisGeNet	
GSTP1	C0023531	Leukoplakia	DisGeNet	
GSTT1	C0023531	Leukoplakia	DisGeNet	
ABCG2	C0014474	Ependymoma	DisGeNet	
GSTM1	C0014474	Ependymoma	DisGeNet	
GSTP1	C0014474	Ependymoma	DisGeNet	
GSTT1	C0014474	Ependymoma	DisGeNet	
GSTM1	C0004779	Gorlin syndrome	DisGeNet	
GSTP1	C0004779	Gorlin syndrome	DisGeNet	
GSTT1	C0004779	Gorlin syndrome	DisGeNet	
ATP7B	C0026640	Neoplasm of the oral cavity	DisGeNet	
GSTM1	C0026640	Neoplasm of the oral cavity	DisGeNet	
GSTP1	C0026640	Neoplasm of the oral cavity	DisGeNet	
GSTT1	C0026640	Neoplasm of the oral cavity	DisGeNet	
