rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
43	Malignant neoplasm of male breast	C0242787	3	43	1.0815633444405393e-07	3.22338830585e-05	CYP19A1,EGFR,ERBB2
54	Carcinoma of Male Breast	C0238033	3	55	2.962690532903878e-07	4.04797601199e-05	CYP19A1,EGFR,ERBB2
61	Malignant neoplasm of brain and nervous system	C0153633	4	157	5.262447209108956e-07	4.57271364318e-05	EGFR,ERBB2,FCGR2A,FCGR3A
65	Breast Fibrocystic Disease	C0016034	3	64	5.48437377179134e-07	4.87256371814e-05	CYP19A1,EGFR,ERBB2
96	Endometrioma	C0269102	3	75	1.0411225100925847e-06	7.1964017991e-05	CYP19A1,EGFR,ERBB2
103	Lichen Planus, Oral	C0206139	3	83	1.5652470444216249e-06	7.72113943028e-05	EGFR,ERBB2,FCGR2A
107	Alveolar cell carcinoma	C0007120	3	86	1.8050668817437554e-06	8.02098950525e-05	CYP19A1,EGFR,ERBB2
108	Cholera	C0008354	3	86	1.8050668817437554e-06	8.09595202399e-05	CYP19A1,EGFR,ERBB2
109	Papillary adenocarcinoma	C0001420	2	26	2.5232750168191487e-06	8.17091454273e-05	EGFR,ERBB2
110	Estrogen resistance	C3809250	2	26	2.5232750168191487e-06	8.24587706147e-05	EGFR,ERBB2
111	Merkel cell carcinoma	C0007129	3	94	2.5776907274233096e-06	8.32083958021e-05	EGFR,ERBB2,FCGR3A
131	Periodontal Attachment Loss	C0206114	2	28	3.174940092942613e-06	9.82008995502e-05	FCGR2A,FCGR3A
132	Breast cancer recurrent	C0278493	2	28	3.174940092942613e-06	9.89505247376e-05	EGFR,ERBB2
133	Thymic Carcinoma	C1322286	2	30	3.929343699304866e-06	9.9700149925e-05	EGFR,ERBB2
134	Neoplasm of the thymus	C3714644	2	31	4.347369578105997e-06	0.000100449775112	EGFR,FCGR2A
135	Gastrinoma	C0017150	2	32	4.793815830628212e-06	0.0001011994003	EGFR,ERBB2
136	Periodontal Pocket	C0031094	2	33	5.269610391711588e-06	0.000101949025487	FCGR2A,FCGR3A
137	Stage IV Ovarian Carcinoma	C0278688	2	33	5.269610391711588e-06	0.000102698650675	EGFR,ERBB2
138	Complete hydatidiform mole	C0678213	2	33	5.269610391711588e-06	0.000103448275862	EGFR,ERBB2
139	Primary Lesion	C1402294	2	33	5.269610391711588e-06	0.000104197901049	EGFR,ERBB2
140	Pericardial effusion	C0031039	2	34	5.775628740156691e-06	0.000104947526237	EGFR,ERBB2
141	Comedone	C0221228	2	34	5.775628740156691e-06	0.000105697151424	EGFR,ERBB2
142	Prostate cancer recurrent	C0278838	2	34	5.775628740156691e-06	0.000106446776612	EGFR,ERBB2
143	Sentinel node (disorder)	C0677944	2	34	5.775628740156691e-06	0.000107196401799	EGFR,ERBB2
144	Nodule	C0028259	3	116	5.960271454164001e-06	0.000107946026987	CYP19A1,EGFR,ERBB2
145	Ovarian cyst	C0029927	3	116	5.960271454164001e-06	0.000108695652174	CYP19A1,EGFR,ERBB2
146	Meningitis	C0497299	3	116	5.960271454164001e-06	0.000109445277361	ERBB2,FCGR2A,FCGR3A
160	Metastatic Carcinoma	C1384494	2	36	6.881945366354891e-06	0.000119940029985	EGFR,ERBB2
161	Alveolar Bone Loss	C0002382	2	37	7.4840925589070295e-06	0.000120689655172	FCGR2A,FCGR3A
162	Carcinoma, Endometrioid	C0206687	3	123	7.520328272558885e-06	0.00012143928036	CYP19A1,EGFR,ERBB2
163	Malignant neoplasm of stomach stage IV	C0278498	2	38	8.120036874226244e-06	0.000122188905547	EGFR,ERBB2
164	Neurofibromatoses	C0162678	2	40	9.496906840933406e-06	0.000122938530735	EGFR,ERBB2
165	Stromal sarcoma	C0206630	2	40	9.496906840933406e-06	0.000123688155922	CYP19A1,EGFR
166	CNS metastases	C0279130	2	41	1.0239682476598233e-05	0.000124437781109	EGFR,ERBB2
167	Idiopathic crescentic glomerulonephritis	C0403416	2	41	1.0239682476598233e-05	0.000125187406297	EGFR,FCGR3A
168	Diffuse Scleroderma	C1258104	2	41	1.0239682476598233e-05	0.000125937031484	FCGR2A,FCGR3A
184	Carcinosarcoma	C0007140	2	42	1.101971072448027e-05	0.000137931034483	EGFR,ERBB2
185	Erythroblastosis	C0272138	2	42	1.101971072448027e-05	0.00013868065967	EGFR,ERBB2
186	Primary malignant neoplasm of brain	C0750979	2	42	1.101971072448027e-05	0.000139430284858	EGFR,ERBB2
187	Gestational trophoblastic disease	C1135868	2	42	1.101971072448027e-05	0.000140179910045	EGFR,ERBB2
188	Single tumor	C1298180	2	44	1.2695654971306425e-05	0.000140929535232	EGFR,ERBB2
189	Primary Carcinoma	C1335475	2	44	1.2695654971306425e-05	0.00014167916042	EGFR,ERBB2
190	Oropharyngeal disorders	C0553694	2	45	1.3593177431547865e-05	0.000142428785607	EGFR,ERBB2
191	Mammary Carcinoma, Human	C1257930	2	45	1.3593177431547865e-05	0.000143178410795	EGFR,ERBB2
192	Lupus Vulgaris	C0024131	4	307	1.3991400864332704e-05	0.000143928035982	EGFR,ERBB2,FCGR2A,FCGR3A
193	Neoplasm of the respiratory system	C0035244	2	46	1.4531561783215352e-05	0.000144677661169	EGFR,ERBB2
204	Li-Fraumeni syndrome	C0085390	2	47	1.5511703731263538e-05	0.000152923538231	EGFR,ERBB2
205	Neck Neoplasms	C0027533	2	48	1.6534526765643598e-05	0.000153673163418	EGFR,ERBB2
206	Discoid lupus erythematosus	C0024138	4	319	1.68281705693607e-05	0.000154422788606	EGFR,ERBB2,FCGR2A,FCGR3A
207	Neoplasm of the gallbladder	C0016978	2	49	1.7600838387310525e-05	0.000155172413793	EGFR,ERBB2
208	Anti-Glomerular Basement Membrane Disease	C0403529	2	49	1.7600838387310525e-05	0.000155922038981	FCGR2A,FCGR3A
209	Papillomavirus Infections	C0950124	2	49	1.7600838387310525e-05	0.000156671664168	EGFR,ERBB2
210	stage, non-small cell lung cancer	C0280217	2	50	1.87114380133524e-05	0.000157421289355	EGFR,ERBB2
211	Phyllodes tumor, benign	C0010701	2	51	1.9867327439970772e-05	0.000158170914543	EGFR,ERBB2
212	Uterine Cancer	C0153567	2	51	1.9867327439970772e-05	0.00015892053973	EGFR,ERBB2
213	Malignant neoplasm of female breast	C0235653	2	51	1.9867327439970772e-05	0.000159670164918	CYP19A1,ERBB2
214	Guillain-Barre syndrome, familial	C0018378	2	52	2.106928071354819e-05	0.000160419790105	FCGR2A,FCGR3A
229	Progressive Neoplastic Disease	C0677932	3	161	2.1751325559815626e-05	0.000171664167916	EGFR,ERBB2,FCGR3A
230	Progressive cGVHD	C3539781	3	161	2.1751325559815626e-05	0.000172413793103	EGFR,ERBB2,FCGR3A
231	Carcinoma breast stage IV	C0278488	4	342	2.3506741550938237e-05	0.000173163418291	CYP19A1,EGFR,ERBB2,FCGR3A
232	Female Breast Carcinoma	C0007104	2	54	2.3614771831104164e-05	0.000173913043478	CYP19A1,ERBB2
233	Nerve Sheath Tumors	C0206727	2	54	2.3614771831104164e-05	0.000174662668666	EGFR,ERBB2
234	Low Grade Squamous Intraepithelial Neoplasia	C1302773	2	54	2.3614771831104164e-05	0.000175412293853	EGFR,ERBB2
235	Carcinoma, Neuroendocrine	C0206695	2	55	2.4960101412396796e-05	0.00017616191904	EGFR,ERBB2
236	Pneumonitis	C3714636	2	55	2.4960101412396796e-05	0.000176911544228	FCGR2A,FCGR3A
237	Tumor necrosis	C0333516	3	170	2.692273676851986e-05	0.000177661169415	EGFR,ERBB2,FCGR3A
238	Infection by Cryptococcus neoformans	C0010414	2	57	2.7800024329449613e-05	0.000178410794603	FCGR2A,FCGR3A
239	Female pseudohermaphroditism	C0238394	2	57	2.7800024329449613e-05	0.00017916041979	CYP19A1,EGFR
240	Human papilloma virus infection	C0343641	2	57	2.7800024329449613e-05	0.000179910044978	EGFR,ERBB2
262	EPIDERMODYSPLASIA VERRUCIFORMIS	C0014522	2	58	2.9296307709314462e-05	0.0001964017991	ERBB2,FCGR3A
263	Oropharyngeal squamous cell carcinoma	C0280313	2	58	2.9296307709314462e-05	0.000197151424288	EGFR,ERBB2
264	cancer recurrence	C0920420	2	59	3.084462908531371e-05	0.000197901049475	EGFR,ERBB2
