node1	node2	edge_score	
DB00200	AMN	1.0	
DB00200	MTR	1.0	
DB00200	TCN1	1.0	
DB00200	TCN2	1.0	
DB00200	CUBN	1.0	
DB00200	MMACHC	1.0	
DB00200	MTRR	1.0	
DB00200	MMAA	1.0	
DB00200	MMAB	1.0	
MTR		1.0
MTRR		1.0
EMG: myopathic abnormalities	MTR	1.0	
EMG: myopathic abnormalities	MTRR	1.0	
Aplasia involving bones of the extremities	MTR	1.0	
Aplasia involving bones of the extremities	MTRR	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	MTR	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	MTRR	1.0	
Adenomas, multiple colorectal, 608456 (3)	MTR	1.0	
Adenomas, multiple colorectal, 608456 (3)	MTRR	1.0	
Alzheimer Disease	MTR	1.0	
Alzheimer Disease	MTRR	1.0	
Anemia	MTR	1.0	
Anemia	MTRR	1.0	
Macrocytic anemia	MTR	1.0	
Macrocytic anemia	MTRR	1.0	
Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness	MTR	1.0	
Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness	MTRR	1.0	
Rheumatoid arthritis	MTR	1.0	
Rheumatoid arthritis	MTRR	1.0	
Atherosclerosis	MTR	1.0	
Atherosclerosis	MTRR	1.0	
Autism 15	MTR	1.0	
Autism 15	MTRR	1.0	
Azoospermia	MTR	1.0	
Azoospermia	MTRR	1.0	
Bipolar affective disorder	MTR	1.0	
Bipolar affective disorder	MTRR	1.0	
Malignant tumor of urinary bladder	MTR	1.0	
Malignant tumor of urinary bladder	MTRR	1.0	
Brain very small	MTR	1.0	
Brain very small	MTRR	1.0	
Brain neoplasm	MTR	1.0	
Brain neoplasm	MTRR	1.0	
Breast-ovarian cancer, familial 1	MTR	1.0	
Breast-ovarian cancer, familial 1	MTRR	1.0	
Colon cancer	MTR	1.0	
Colon cancer	MTRR	1.0	
Non-small cell lung carcinoma	MTR	1.0	
Non-small cell lung carcinoma	MTRR	1.0	
Squamous cell carcinoma	MTR	1.0	
Squamous cell carcinoma	MTRR	1.0	
Cardiovascular Diseases	MTR	1.0	
Cardiovascular Diseases	MTRR	1.0	
Brain Ischemia	MTR	1.0	
Brain Ischemia	MTRR	1.0	
Malignant tumor of cervix	MTR	1.0	
Malignant tumor of cervix	MTRR	1.0	
Cleft Lip	MTR	1.0	
Cleft Lip	MTRR	1.0	
Cleft Palate	MTR	1.0	
Cleft Palate	MTRR	1.0	
Ulcerative colitis	MTR	1.0	
Ulcerative colitis	MTRR	1.0	
Colorectal cancer 1	MTR	1.0	
Colorectal cancer 1	MTRR	1.0	
Colorectal Neoplasms	MTR	1.0	
Colorectal Neoplasms	MTRR	1.0	
Coronary heart disease 7	MTR	1.0	
Coronary heart disease 7	MTRR	1.0	
Crohn Disease	MTR	1.0	
Crohn Disease	MTRR	1.0	
Demyelinating Diseases	MTR	1.0	
Demyelinating Diseases	MTRR	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	MTR	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	MTRR	1.0	
Depressive Disorder	MTR	1.0	
Depressive Disorder	MTRR	1.0	
Down Syndrome	MTR	1.0	
Down Syndrome	MTRR	1.0	
Drug Allergy	MTR	1.0	
Drug Allergy	MTRR	1.0	
Epilepsy	MTR	1.0	
Epilepsy	MTRR	1.0	
Abnormality of the eye	MTR	1.0	
Abnormality of the eye	MTRR	1.0	
Failure to thrive	MTR	1.0	
Failure to thrive	MTRR	1.0	
Intrauterine growth retardation	MTR	1.0	
Intrauterine growth retardation	MTRR	1.0	
Folic Acid Deficiency	MTR	1.0	
Folic Acid Deficiency	MTRR	1.0	
Glioma	MTR	1.0	
Glioma	MTRR	1.0	
IgA nephropathy, susceptibility to, 3	MTR	1.0	
IgA nephropathy, susceptibility to, 3	MTRR	1.0	
Head and Neck Neoplasms	MTR	1.0	
Head and Neck Neoplasms	MTRR	1.0	
Sensorineural hearing impairment	MTR	1.0	
Sensorineural hearing impairment	MTRR	1.0	
Heart Defects, Congenital	MTR	1.0	
Heart Defects, Congenital	MTRR	1.0	
Ventricular septal defect 2	MTR	1.0	
Ventricular septal defect 2	MTRR	1.0	
Homocystinuria due to CBS deficiency	MTR	1.0	
Homocystinuria due to CBS deficiency	MTRR	1.0	
Huntington's chorea	MTR	1.0	
Huntington's chorea	MTRR	1.0	
Hypertension	MTR	1.0	
Hypertension	MTRR	1.0	
Male infertility	MTR	1.0	
Male infertility	MTRR	1.0	
Inflammatory Bowel Diseases	MTR	1.0	
Inflammatory Bowel Diseases	MTRR	1.0	
Kidney Diseases	MTR	1.0	
Kidney Diseases	MTRR	1.0	
Leukemia, Lymphocytic, Chronic, B-Cell	MTR	1.0	
Leukemia, Lymphocytic, Chronic, B-Cell	MTRR	1.0	
Acute lymphoid leukemia	MTR	1.0	
