node_name	node_type	
DB12965	drug	
CP	drug_target	
ALB	drug_target	
A2M	drug_target	
Hypoalbuminemia	phenotype	
Membranous nephropathy, susceptibility to	phenotype	
Thrombophilia	phenotype	
Gallbladder disease 4	phenotype	
Plaque, Atherosclerotic	phenotype	
Malignant neoplasm of adrenal cortex	phenotype	
Esophageal varix	phenotype	
Urolithiasis	phenotype	
Senile plaques	phenotype	
Nephrotic syndrome, type 5, with or without ocular abnormalities	phenotype	
Echinococcosis	phenotype	
Epidermolysis bullosa simplex, Cockayne-Touraine type	phenotype	
Palmar hyperkeratosis	phenotype	
Acute kidney injury	phenotype	
Femur Head Necrosis	phenotype	
Proliferative retinopathy	phenotype	
alpha-1-Antitrypsin Deficiency, Autosomal Recessive	phenotype	
Pancreatitis	phenotype	
Verrucae	phenotype	
Isolated somatotropin deficiency	phenotype	
Substance Use Disorders	phenotype	
Dentatorubral pallidoluysian atrophy	phenotype	
Angiokeratoma	phenotype	
Isolated growth hormone deficiency type 1B	phenotype	
Plantar hyperkeratosis	phenotype	
Pericardial effusion	phenotype	
Mumps	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Endemic Cretinism	phenotype	
Hemangioblastoma	phenotype	
Mesangiocapillary glomerulonephritis, type II	phenotype	
Nephrosclerosis	phenotype	
Peripheral motor neuropathy	phenotype	
End Stage Liver Disease	phenotype	
Abnormal albumin level	phenotype	
Bronchogenic Carcinoma	phenotype	
Coronary artery aneurysm	phenotype	
Hyperlipoproteinemia	phenotype	
Deep vein thrombosis of lower limb	phenotype	
Hyperlipoproteinemia Type IIa	phenotype	
Tubulointerstitial nephritis	phenotype	
Deep thrombophlebitis	phenotype	
Single tumor	phenotype	
Nephrotic Syndrome, Minimal Change	phenotype	
Skin Diseases, Genetic	phenotype	
Varicella zoster	phenotype	
Drusen	phenotype	
Increased antibody level in blood	phenotype	
Insulin resistance syndrome	phenotype	
Hepatocellular adenoma	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Cerebral Amyloid Angiopathy	phenotype	
Nephrosis	phenotype	
Aural atresia, congenital	phenotype	
Guillain-Barre syndrome, familial	phenotype	
Primary hyperparathyroidism	phenotype	
Drug Resistant Epilepsy	phenotype	
Obstructive lung disease	phenotype	
Age-related macular degeneration 2	phenotype	
Respiratory Tract Diseases	phenotype	
Sicca Syndrome	phenotype	
Diabetic Cardiomyopathies	phenotype	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	phenotype	
Abnormality of the plantar skin of foot	phenotype	
 {Septic shock, susceptibility to} (3)	phenotype	
Congenital hypothyroidism	phenotype	
Wilson disease	phenotype	
Adverse drug events and drug allergies	phenotype	
Hepatitis C, Chronic	phenotype	
Chronic lung disease	phenotype	
Hemolytic uremic syndrome	phenotype	
Alpha-1-antitrypsin deficiency	phenotype	
Eczema	phenotype	
Occupational Diseases	phenotype	
Microalbuminuria	phenotype	
Chest pain	phenotype	
Urinary incontinence	phenotype	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	phenotype	
Acute Lung Injury	phenotype	
Complications of Diabetes Mellitus	phenotype	
Pulmonary edema	phenotype	
Stevens-Johnson Syndrome	phenotype	
Lymphohistiocytosis, Hemophagocytic	phenotype	
IMMUNE SUPPRESSION	phenotype	
Dementia, Vascular	phenotype	
DiGeorge sequence	phenotype	
Liver regeneration disorder	phenotype	
Diabetic Angiopathies	phenotype	
Plasmacytoma	phenotype	
Type 1 diabetic neuropathy	phenotype	
Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	phenotype	
Hyperlipidemia, familial combined	phenotype	
Interstitial fibrosis	phenotype	
Hemochromatosis	phenotype	
Hyperhidrosis	phenotype	
Methamphetamine abuse	phenotype	
Hereditary factor VIII deficiency disease	phenotype	
Glomerulosclerosis, Focal Segmental	phenotype	
tumor vasculature	phenotype	
Deep venous thrombosis	phenotype	
Maturity-onset diabetes of the young, type 11	phenotype	
Peritonitis	phenotype	
Thromboembolism	phenotype	
Focal segmental glomerulosclerosis	phenotype	
Liposarcoma	phenotype	
Malnutrition	phenotype	
Erythema	phenotype	
Urticaria	phenotype	
Amyloidosis	phenotype	
Hypotension	phenotype	
Abnormality of the fingernails	phenotype	
Congenital diaphragmatic hernia	phenotype	
Lewy Body Disease	phenotype	
Pulmonary Embolism	phenotype	
Anorexia	phenotype	
Abnormal immunoglobulin level	phenotype	
Acute hepatic failure	phenotype	
Abnormality of B cell physiology	phenotype	
Abnormality of B cells	phenotype	
Respiratory Distress Syndrome, Adult	phenotype	
Coinfection	phenotype	
Chronic liver disease	phenotype	
Abnormality of adipose tissue	phenotype	
Hypohidrosis	phenotype	
Ichthyosis, congenital, autosomal recessive 12	phenotype	
Hemolytic anemia, nonspherocytic, due to glucose phosphate isomerase deficiency	phenotype	
Uveitis	phenotype	
Palmoplantar keratoderma, nonepidermolytic, focal	phenotype	
Abnormality of humoral immunity	phenotype	
Glomerulopathy	phenotype	
Adrenocortical carcinoma	phenotype	
Albuminuria	phenotype	
Lipoatrophy	phenotype	
Keratoconus	phenotype	
