rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
29	Stomach Diseases	C0038354	7	44	2.515909702793806e-11	1.5574650913e-05	CYP2C19,CYP2C9,CYP2E1,LTA,PTGS1,PTGS2,TNF
31	Rhinitis, Allergic, Perennial	C0035457	5	35	1.7900124715808374e-09	1.66487647691e-05	CYP1A1,CYP2C19,CYP2C9,PTGS2,TNF
32	Helicobacter Infections	C0079487	7	110	3.60551122291497e-09	1.71858216971e-05	CYP2C19,CYP2C9,CYP2E1,LTA,PTGS1,PTGS2,TNF
33	Peptic ulcer	C0030920	7	123	8.65325588961241e-09	1.77228786251e-05	CYP1A1,CYP2C19,CYP2C9,CYP2E1,PTGS1,PTGS2,TNF
34	Drug Allergy	C0013182	6	79	8.905455817220798e-09	1.82599355532e-05	CYP2C19,CYP2C9,CYP3A5,LTA,PTGS1,TNF
37	Squamous Cell Neoplasms	C0206720	4	29	4.2152058288280614e-08	1.98711063373e-05	CYP1A1,CYP2E1,CYP3A5,PTGS2
38	Oral Submucous Fibrosis	C0029172	5	59	4.671397491051721e-08	2.04081632653e-05	CYP1A1,CYP3A5,LTA,PTGS2,TNF
39	Gastric ulcer	C0038358	6	116	1.2918675706963256e-07	2.09452201933e-05	CYP2C19,CYP2C9,LTA,PTGS1,PTGS2,TNF
40	Peptic Ulcer Hemorrhage	C0041582	4	36	1.314426230081267e-07	2.14822771214e-05	CYP2C9,LTA,PTGS1,TNF
41	Thromboembolism	C0040038	6	118	1.4530467196127717e-07	2.20193340494e-05	CYP1A1,CYP2C19,CYP2C9,CYP3A5,PTGS2,TNF
43	Duodenal Ulcer	C0013295	5	80	2.943097187069199e-07	2.30934479055e-05	CYP2C19,LTA,PTGS1,PTGS2,TNF
46	Lichen Planus, Oral	C0206139	5	83	3.6664640690187156e-07	2.47046186896e-05	CYP2C19,CYP2C9,LTA,PTGS2,TNF
49	Thrombosis	C0040053	6	157	1.0105284508066248e-06	2.63157894737e-05	CYP2C19,CYP2C9,CYP3A5,PTGS1,PTGS2,TNF
50	Acute Coronary Syndrome	C0948089	8	320	1.2929301542730087e-06	2.68528464017e-05	CYP1A1,CYP2C19,CYP2C9,CYP3A5,LTA,PTGS1,PTGS2,TNF
