node_name	node_type	
DB01041	drug	
CYP2C9	drug_target	
PTGS2	drug_target	
PTGS1	drug_target	
CYP1A1	drug_target	
CYP2E1	drug_target	
TNF	drug_target	
CYP2C19	drug_target	
NFKB1	drug_target	
CYP3A5	drug_target	
FGFR2	drug_target	
CRBN	drug_target	
Stomach Diseases	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Helicobacter Infections	phenotype	
Peptic ulcer	phenotype	
Drug Allergy	phenotype	
Squamous Cell Neoplasms	phenotype	
Oral Submucous Fibrosis	phenotype	
Gastric ulcer	phenotype	
Peptic Ulcer Hemorrhage	phenotype	
Thromboembolism	phenotype	
Duodenal Ulcer	phenotype	
Lichen Planus, Oral	phenotype	
Thrombosis	phenotype	
Acute Coronary Syndrome	phenotype	
Neoplasm of the larynx	phenotype	
Pleural Neoplasms	phenotype	
Esophagitis	phenotype	
Neoplasms, Germ Cell and Embryonal	phenotype	
Chronic atrophic gastritis	phenotype	
Colorectal polyposis	phenotype	
Drug-Induced Liver Injury	phenotype	
Bleeding with minor or no trauma	phenotype	
Postoperative Complications	phenotype	
Complications of Diabetes Mellitus	phenotype	
Hepatic encephalopathy	phenotype	
Arthritis, Psoriatic	phenotype	
Helicobacter pylori infection	phenotype	
Genomic Instability	phenotype	
End Stage Liver Disease	phenotype	
Tuberculosis, Pulmonary	phenotype	
Pancreatitis, Alcoholic	phenotype	
Gastric Cardia Adenocarcinoma	phenotype	
Chronic liver disease	phenotype	
Neurotoxicity Syndromes	phenotype	
Lupus Nephritis	phenotype	
Neoplasm of the oral cavity	phenotype	
Anaphylactic shock NOS	phenotype	
Thyroid associated opthalmopathies	phenotype	
Urinary tract infection	phenotype	
Gastritis	phenotype	
Periodontitis	phenotype	
Head and Neck Neoplasms	phenotype	
Chronic Fatigue Syndrome	phenotype	
SUDDEN INFANT DEATH SYNDROME	phenotype	
Acute Cerebrovascular Accidents	phenotype	
Coronary Restenosis	phenotype	
Neuritis	phenotype	
Arthritis, Reactive	phenotype	
Uterine Cervical Neoplasms	phenotype	
Liver Cirrhosis, Alcoholic	phenotype	
Peptic Esophagitis	phenotype	
Leukoplakia	phenotype	
Prenatal Exposure Delayed Effects	phenotype	
Squamous intraepithelial lesion	phenotype	
Nausea	phenotype	
Hepatitis B, Chronic	phenotype	
Dyspepsia	phenotype	
Respiratory Tract Diseases	phenotype	
Endometriosis of uterus	phenotype	
Medullary carcinoma	phenotype	
Sarcoidosis, Pulmonary	phenotype	
Adverse drug events and drug allergies	phenotype	
Chorioamnionitis	phenotype	
Colonic Polyps	phenotype	
Idiopathic Inflammatory Myopathies	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Breast Fibrocystic Disease	phenotype	
Pharyngeal Neoplasms	phenotype	
Neurodegeneration with brain iron accumulation 4	phenotype	
Reperfusion Injury	phenotype	
Drug Eruptions	phenotype	
Primary malignant neoplasm of liver	phenotype	
Latent Tuberculosis	phenotype	
Hypercholesterolemia, autosomal dominant, type B	phenotype	
Occupational Diseases	phenotype	
Musculoskeletal Diseases	phenotype	
Pregnancy Complications	phenotype	
Pregnancy Complications, Hematologic	phenotype	
Achalasia	phenotype	
Neoplasms, Multiple Primary	phenotype	
Acute Lung Injury	phenotype	
Malignant neoplasm of pharynx	phenotype	
Echinococcosis	phenotype	
Typhoid Fever	phenotype	
Lung Injury	phenotype	
Fulminant hepatitis	phenotype	
Early gastric cancer	phenotype	
Malignant neoplasm of vulva	phenotype	
Oral leukoplakia	phenotype	
Old myocardial infarction	phenotype	
gastritis h pylori	phenotype	
Proteinuria Adverse Event	phenotype	
Spondylarthropathies	phenotype	
Pharyngitis	phenotype	
Oral aphthae	phenotype	
Aortic valve calcification	phenotype	
Ischemic Cerebrovascular Accident	phenotype	
Recurrent abortion	phenotype	
Dermal atrophy	phenotype	
Chronic leukemia	phenotype	
Creutzfeldt-Jakob Disease, Sporadic	phenotype	
Neoplasm of the thymus	phenotype	
Liver Diseases	phenotype	
Metaplasia	phenotype	
