node_name	node_type	
DB00543	drug	
SLC6A3	drug_target	
SLC6A2	drug_target	
SLC6A4	drug_target	
GABRA1	drug_target	
CYP2D6	drug_target	
ADRA2A	drug_target	
HRH4	drug_target	
HTR2A	drug_target	
HTR2C	drug_target	
HTR2B	drug_target	
HRH1	drug_target	
CHRM1	drug_target	
HTR6	drug_target	
HTR7	drug_target	
ADRA1A	drug_target	
ORM1	drug_target	
DRD4	drug_target	
DRD2	drug_target	
DRD3	drug_target	
DRD1	drug_target	
HTR3A	drug_target	
HTR1A	drug_target	
HTR1B	drug_target	
Weight Gain Adverse Event	phenotype	
Substance Use Disorders	phenotype	
Tardive Dyskinesia	phenotype	
Alcohol abuse	phenotype	
Panic disorder syndrome 1 (2)	phenotype	
Heroin Dependence	phenotype	
Methamphetamine abuse	phenotype	
Psychoses, Substance-Induced	phenotype	
MAJOR AFFECTIVE DISORDER 4	phenotype	
MAJOR AFFECTIVE DISORDER 5	phenotype	
MAJOR AFFECTIVE DISORDER 6	phenotype	
Major affective disorder 7	phenotype	
MAJOR AFFECTIVE DISORDER 8	phenotype	
MAJOR AFFECTIVE DISORDER 9	phenotype	
Orofacial dyskinesia	phenotype	
Dyskinesia, seizures, and intellectual developmental disorder	phenotype	
As If Personality	phenotype	
Tourette Syndrome	phenotype	
Obsessive-compulsive disorder	phenotype	
Personality disorder	phenotype	
Chronic schizophrenia	phenotype	
Anorexia nervosa 1	phenotype	
Bulimia nervosa 1	phenotype	
Mood Disorders	phenotype	
Amphetamine-Related Disorders	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Substance addiction and disorders	phenotype	
Bulimia	phenotype	
Anxiety Disorders	phenotype	
Cocaine Dependence	phenotype	
Opiate Addiction	phenotype	
Drug Dependence	phenotype	
Substance abuse problem	phenotype	
Osteochondritis dissecans	phenotype	
Major depressive disorder	phenotype	
Eating disorder	phenotype	
Migraine Disorders	phenotype	
Substance Withdrawal Syndrome	phenotype	
Schizoaffective Disorder	phenotype	
Nicotine Dependence	phenotype	
Antisocial Personality Disorder	phenotype	
Unipolar Depression	phenotype	
CNS symptom	phenotype	
Bipolar I disorder	phenotype	
Low back pain	phenotype	
Increased body weight	phenotype	
Marijuana Abuse	phenotype	
Antisocial/borderline personality disorder	phenotype	
Drug usage	phenotype	
Chronic sciatica	phenotype	
Chronic Fatigue Syndrome	phenotype	
Behavior Disorders	phenotype	
Depressive Disorder	phenotype	
Cycloid psychosis	phenotype	
Generalized anxiety disorder	phenotype	
Autism spectrum disorders	phenotype	
Cocaine-Related Disorders	phenotype	
Memory Disorders	phenotype	
Mental disorders	phenotype	
Depressive Symptoms	phenotype	
Seasonal Affective Disorder	phenotype	
Psychotic Disorders	phenotype	
Attention deficit hyperactivity disorder	phenotype	
Borderline Personality Disorder	phenotype	
Sleep Wake Disorders	phenotype	
Acute disease of cardiovascular system	phenotype	
NEUROTICISM	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Conduct Disorder	phenotype	
Ichthyosis bullosa of Siemens	phenotype	
Alcohol dependence	phenotype	
Fibromyalgia	phenotype	
Panic disorder 1	phenotype	
Agitation	phenotype	
Prenatal Exposure Delayed Effects	phenotype	
Substance-Related Disorders	phenotype	
Nausea	phenotype	
Bipolar affective disorder	phenotype	
Abnormality of the basal ganglia	phenotype	
 {Nicotine dependence, protection against}, 188890 (3)	phenotype	
Cognition Disorders	phenotype	
heavy drinking	phenotype	
Attention Deficit Disorder	phenotype	
Acute postoperative pain	phenotype	
Psychiatric symptom	phenotype	
Common Migraine	phenotype	
Delusions	phenotype	
Irritable bowel syndrome with diarrhea	phenotype	
Obstructive sleep apnea	phenotype	
Migraine with aura	phenotype	
Weight Loss Adverse Event	phenotype	
Bronchopulmonary Dysplasia	phenotype	
Polyphagia	phenotype	
Recurrent major depressive episodes	phenotype	
body mass	phenotype	
Dyspepsia	phenotype	
Alcohol withdrawal syndrome	phenotype	
Anxiety	phenotype	
Puerperal Disorders	phenotype	
Posttraumatic stress disorder	phenotype	
Overweight	phenotype	
Hyperactivity	phenotype	
Cocaine delirium	phenotype	
CNS disorder	phenotype	
Gastroparesis	phenotype	
Pain	phenotype	
alcohol use disorder	phenotype	
Hyperalgesia	phenotype	
Insomnia	phenotype	
Hypotension	phenotype	
Gastrointestinal Diseases	phenotype	
Anorexia	phenotype	
Autism 15	phenotype	
Bradykinesia	phenotype	
Parkinson Disease	phenotype	
Headache	phenotype	
Polydipsia	phenotype	
Neuralgia	phenotype	
Dyslexia 1	phenotype	
Bradycardia	phenotype	
Fatigue	phenotype	
Rigidity	phenotype	
SUDDEN INFANT DEATH SYNDROME	phenotype	
Liver Cirrhosis, Alcoholic	phenotype	
