node_name	node_type	
DB11091	drug	
GPX1	drug_target	
CAT	drug_target	
EMG: myopathic abnormalities	phenotype	
Abscess	phenotype	
Acute pancreatitis	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Albuminuria	phenotype	
Alcohol dependence	phenotype	
Alzheimer Disease	phenotype	
Amyotrophic Lateral Sclerosis	phenotype	
Refractory anaemia with excess blasts	phenotype	
Aniridia 1	phenotype	
Anxiety Disorders	phenotype	
Aortic Diseases	phenotype	
Arteriosclerosis	phenotype	
Arthritis, Rheumatoid	phenotype	
Rheumatoid arthritis	phenotype	
Asbestosis	phenotype	
Systemic aspergillosis	phenotype	
Asthma	phenotype	
Ataxia-telangiectasia syndrome	phenotype	
Atherosclerosis	phenotype	
Autism 15	phenotype	
Bacteremia, susceptibility to, 2	phenotype	
Pneumonia, Bacterial	phenotype	
Barrett Esophagus	phenotype	
Behcet Syndrome	phenotype	
beta Thalassemia	phenotype	
Bipolar affective disorder	phenotype	
Malignant tumor of urinary bladder	phenotype	
Brain neoplasm	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Bronchopulmonary Dysplasia	phenotype	
Colon cancer	phenotype	
Skin cancer	phenotype	
Thyroid cancer, nonmedullary, 4	phenotype	
Basal cell carcinoma	phenotype	
Non-small cell lung carcinoma	phenotype	
Squamous cell carcinoma	phenotype	
Cardiovascular Diseases	phenotype	
Neoplastic Cell Transformation	phenotype	
Brain Ischemia	phenotype	
Malignant tumor of cervix	phenotype	
Cholestasis, benign recurrent intrahepatic 1	phenotype	
Choriocarcinoma	phenotype	
Congenital chromosomal disease	phenotype	
Cockayne syndrome	phenotype	
Colitis, Ulcerative	phenotype	
Ulcerative colitis	phenotype	
Neoplasm of the colon	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Cutis laxa, autosomal dominant 3	phenotype	
Cystic Fibrosis	phenotype	
Plaque, Atherosclerotic	phenotype	
Seborheic dermatitis	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Diabetes mellitus type 1	phenotype	
Diabetes mellitus type 2	phenotype	
Diabetic Angiopathies	phenotype	
Diabetic Nephropathies	phenotype	
Type 1 diabetic neuropathy	phenotype	
Diabetic Retinopathy	phenotype	
DNA Damage	phenotype	
Down Syndrome	phenotype	
Dyskinesia, Drug-Induced	phenotype	
Hydrops, lactic acidosis, and sideroblastic anemia	phenotype	
Experimental Autoimmune Encephalomyelitis	phenotype	
Endometriosis	phenotype	
Fanconi anemia	phenotype	
Hepatic steatosis	phenotype	
Fragile X syndrome	phenotype	
Friedreich's ataxia	phenotype	
Gastritis	phenotype	
Gastroenteritis	phenotype	
Glioma	phenotype	
Gonorrhea	phenotype	
Granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	phenotype	
Sensorineural hearing impairment	phenotype	
Cardiac arrest	phenotype	
Heart Failure	phenotype	
Congestive heart failure	phenotype	
Hepatitis	phenotype	
Acute type B viral hepatitis	phenotype	
Chronic hepatitis	phenotype	
Wilson disease	phenotype	
Herpes Simplex Infections	phenotype	
Symptomatic human immunodeficiency virus infection	phenotype	
Huntington's chorea	phenotype	
Hyperalgesia	phenotype	
Hyperglycemia	phenotype	
Hypertension	phenotype	
Hyperthyroidism	phenotype	
Hypotension	phenotype	
Male infertility	phenotype	
Mammary Ductal Carcinoma	phenotype	
Inflammation	phenotype	
Influenza	phenotype	
Insulin Resistance	phenotype	
Insulinoma	phenotype	
Ischemia	phenotype	
Keratoconus	phenotype	
Kidney Calculi	phenotype	
Kidney Diseases	phenotype	
Acute kidney injury	phenotype	
Kidney Failure, Chronic	phenotype	
