rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
13	Adverse drug events and drug allergies	C0041755	4	60	1.141896189826852e-07	1.2909632572e-05	BCHE,CYP1A2,CYP2E1,PTGS2
14	Squamous Cell Neoplasms	C0206720	3	29	2.9087647335224176e-07	1.39026812314e-05	CYP2E1,CYP3A4,PTGS2
15	Enzyme inhibition disorder	C0877008	3	33	4.981784047508597e-07	1.48957298908e-05	BCHE,CYP3A4,PTGS2
16	Chronic schizophrenia	C0221765	3	36	7.141616646944016e-07	1.58887785501e-05	CYP1A2,CYP3A4,DBH
18	Neoplasm of the larynx	C0023055	4	106	1.981688639629553e-06	1.78748758689e-05	CYP1A2,CYP2E1,CYP3A4,PTGS2
26	Tardive Dyskinesia	C0686347	3	64	7.40149578204452e-06	2.5819265144e-05	CYP1A2,CYP3A4,DBH
27	Chronic liver disease	C0341439	4	144	8.90102023276551e-06	2.68123138034e-05	CYP1A2,CYP2E1,CYP3A4,PTGS2
35	Orofacial dyskinesia	C0152115	3	73	1.2517473910622634e-05	3.47567030785e-05	CYP1A2,CYP3A4,DBH
37	Pleural Neoplasms	C0032229	2	26	1.751100255320548e-05	3.67428003972e-05	CYP1A2,CYP2E1
60	Antisocial Personality Disorder	C0003431	2	35	4.354112272841881e-05	5.95829195631e-05	CYP2E1,DBH
61	Acute postoperative pain	C0030201	2	37	5.154936702289614e-05	6.05759682224e-05	CYP3A4,PTGS2
62	Genomic Instability	C0919532	2	37	5.154936702289614e-05	6.15690168818e-05	CYP1A2,CYP2E1
