node_name	node_type	
DB00740	drug	
CYP1A1	drug_target	
CYP1A2	drug_target	
SCN5A	drug_target	
ABCG2	drug_target	
SLC7A11	drug_target	
Pleural Neoplasms	phenotype	
Genomic Instability	phenotype	
Adverse drug events and drug allergies	phenotype	
Echinococcosis	phenotype	
Lung Injury	phenotype	
Squamous Cell Neoplasms	phenotype	
Liver Cirrhosis, Alcoholic	phenotype	
Rhinitis, Allergic, Perennial	phenotype	
Bronchogenic Carcinoma	phenotype	
Chemical Carcinogenesis	phenotype	
Chronic liver disease	phenotype	
Nausea	phenotype	
Respiratory Tract Diseases	phenotype	
Intrahepatic cholestasis	phenotype	
Colonic Polyps	phenotype	
