rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
18	Pleural Neoplasms	C0032229	3	26	6.864470636358533e-08	1.97152245345e-05	ABCG2,CYP1A1,CYP1A2
19	Genomic Instability	C0919532	3	37	2.9942892743051175e-07	2.08105147864e-05	ABCG2,CYP1A1,CYP1A2
20	Adverse drug events and drug allergies	C0041755	3	60	2.155123769553846e-06	2.19058050383e-05	ABCG2,ALB,CYP1A2
41	Echinococcosis	C0013502	2	28	1.0626147586068058e-05	4.49069003286e-05	ALB,CYP1A1
42	Lung Injury	C0273115	2	28	1.0626147586068058e-05	4.60021905805e-05	CYP1A1,CYP1A2
43	Squamous Cell Neoplasms	C0206720	2	29	1.1839755592490953e-05	4.70974808324e-05	ABCG2,CYP1A1
54	Liver Cirrhosis, Alcoholic	C0023891	3	103	1.8640788043366996e-05	5.91456736035e-05	ABCG2,CYP1A1,CYP1A2
55	Rhinitis, Allergic, Perennial	C0035457	2	35	2.1072983387049327e-05	6.02409638554e-05	ALB,CYP1A1
71	Bronchogenic Carcinoma	C0007121	2	41	3.4105054590227724e-05	7.77656078861e-05	ALB,CYP1A1
82	Chemical Carcinogenesis	C0596321	2	42	3.6689680595336505e-05	8.98138006572e-05	CYP1A1,CYP1A2
95	Chronic liver disease	C0341439	3	144	6.92501371547527e-05	0.000104052573932	ALB,CYP1A1,CYP1A2
96	Nausea	C0027497	2	54	7.827358366097048e-05	0.000105147864184	ABCG2,CYP1A2
101	Respiratory Tract Diseases	C0035242	2	56	8.729094300563567e-05	0.000110624315444	ALB,CYP1A1
109	Intrahepatic cholestasis	C0008372	2	60	0.00010730508569922748	0.000119386637459	ABCG2,CYP1A1
110	Colonic Polyps	C0009376	2	61	0.00011273619126694889	0.000120481927711	CYP1A1,CYP1A2
