Gene	CUI	Source Databases	
ADRA1A	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA2A	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA2C	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB1	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB2	C0152136	Low Tension Glaucoma	DisGeNet	
ADRB3	C0152136	Low Tension Glaucoma	DisGeNet	
ADRA2A	C0525045	Mood Disorders	DisGeNet	
ADRA2C	C0525045	Mood Disorders	DisGeNet	
ADRB1	C0525045	Mood Disorders	DisGeNet	
ADRB2	C0525045	Mood Disorders	DisGeNet	
ADRB3	C0525045	Mood Disorders	DisGeNet	
DDC	C0525045	Mood Disorders	DisGeNet	
SLC6A2	C0525045	Mood Disorders	DisGeNet	
ADRA2A	C2911645	Weight Loss Adverse Event	DisGeNet	
ADRB2	C2911645	Weight Loss Adverse Event	DisGeNet	
ADRB3	C2911645	Weight Loss Adverse Event	DisGeNet	
SLC6A2	C2911645	Weight Loss Adverse Event	DisGeNet	
ADRA1A	C1272641	Systemic arterial pressure	DisGeNet	
ADRA2A	C1272641	Systemic arterial pressure	DisGeNet	
ADRA2C	C1272641	Systemic arterial pressure	DisGeNet	
ADRB1	C1272641	Systemic arterial pressure	DisGeNet	
ADRB2	C1272641	Systemic arterial pressure	DisGeNet	
ADRB3	C1272641	Systemic arterial pressure	DisGeNet	
SLC6A2	C1272641	Systemic arterial pressure	DisGeNet	
ADRA1A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2C	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRB1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRB2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
DDC	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
SLC6A2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA1A	C0036396	Chronic sciatica	DisGeNet	
ADRA2A	C0036396	Chronic sciatica	DisGeNet	
ADRA2C	C0036396	Chronic sciatica	DisGeNet	
ADRA2A	C0518010	body mass	DisGeNet	
ADRB1	C0518010	body mass	DisGeNet	
ADRB2	C0518010	body mass	DisGeNet	
ADRB3	C0518010	body mass	DisGeNet	
ADRA1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA2A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA2C	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA1A	C0027719	Nephrosclerosis	DisGeNet	
ADRB1	C0027719	Nephrosclerosis	DisGeNet	
ADRB2	C0027719	Nephrosclerosis	DisGeNet	
ADRA1A	C1269683	Major depressive disorder	DisGeNet	
ADRA2A	C1269683	Major depressive disorder	DisGeNet	
ADRA2C	C1269683	Major depressive disorder	DisGeNet	
ADRB1	C1269683	Major depressive disorder	DisGeNet	
ADRB3	C1269683	Major depressive disorder	DisGeNet	
SLC6A2	C1269683	Major depressive disorder	DisGeNet	
ADRA1A	C0024031	Low back pain	DisGeNet	
ADRA2A	C0024031	Low back pain	DisGeNet	
ADRA2C	C0024031	Low back pain	DisGeNet	
ADRA2A	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB1	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB2	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB3	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRA1A	C0016053	Fibromyalgia	DisGeNet	
ADRB2	C0016053	Fibromyalgia	DisGeNet	
ADRB3	C0016053	Fibromyalgia	DisGeNet	
ADRA2C	C3827868	Tachycardia	DisGeNet	
ADRB1	C3827868	Tachycardia	DisGeNet	
ADRB2	C3827868	Tachycardia	DisGeNet	
SLC6A2	C3827868	Tachycardia	DisGeNet	
ADRA2A	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB2	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB3	C2911647	Weight Gain Adverse Event	DisGeNet	
DDC	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRA2A	C0520679	Obstructive sleep apnea	DisGeNet	
ADRB1	C0520679	Obstructive sleep apnea	DisGeNet	
ADRB2	C0520679	Obstructive sleep apnea	DisGeNet	
ADRB3	C0520679	Obstructive sleep apnea	DisGeNet	
ADRA1A	C0020429	Hyperalgesia	DisGeNet	
ADRA2A	C0020429	Hyperalgesia	DisGeNet	
ADRA2C	C0020429	Hyperalgesia	DisGeNet	
ADRB1	C0020429	Hyperalgesia	DisGeNet	
ADRA1A	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRB1	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRB2	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRB3	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRA1A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0003469	Anxiety Disorders	DisGeNet	
ADRB2	C0003469	Anxiety Disorders	DisGeNet	
DDC	C0003469	Anxiety Disorders	DisGeNet	
SLC6A2	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0041696	Unipolar Depression	DisGeNet	
ADRA2C	C0041696	Unipolar Depression	DisGeNet	
ADRB1	C0041696	Unipolar Depression	DisGeNet	
ADRB3	C0041696	Unipolar Depression	DisGeNet	
SLC6A2	C0041696	Unipolar Depression	DisGeNet	
ADRA1A	C0018802	Congestive heart failure	DisGeNet	
ADRA2C	C0018802	Congestive heart failure	DisGeNet	
ADRB1	C0018802	Congestive heart failure	DisGeNet	
ADRB2	C0018802	Congestive heart failure	DisGeNet	
ADRB3	C0018802	Congestive heart failure	DisGeNet	
SLC6A2	C0018802	Congestive heart failure	DisGeNet	
ADRA1A	C0018801	Heart Failure	DisGeNet	
ADRA2C	C0018801	Heart Failure	DisGeNet	
ADRB1	C0018801	Heart Failure	DisGeNet	
ADRB2	C0018801	Heart Failure	DisGeNet	
ADRB3	C0018801	Heart Failure	DisGeNet	
SLC6A2	C0018801	Heart Failure	DisGeNet	
ADRA1A	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRB1	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRB2	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRB3	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRA1A	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRA2A	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB3	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
DDC	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRA2A	C0004930	Behavior Disorders	DisGeNet	
SLC6A2	C0004930	Behavior Disorders	DisGeNet	
ADRB2	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
ADRB3	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
DDC	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
ADRA2C	C0023976	Acquired long QT syndrome	DisGeNet	
ADRB1	C0023976	Acquired long QT syndrome	DisGeNet	
ADRB2	C0023976	Acquired long QT syndrome	DisGeNet	
ADRA1A	C0085580	Essential hypertension	DisGeNet	
ADRB1	C0085580	Essential hypertension	DisGeNet	
ADRB2	C0085580	Essential hypertension	DisGeNet	
ADRB3	C0085580	Essential hypertension	DisGeNet	
ADRA1A	C0020649	Hypotension	DisGeNet	
ADRA2A	C0020649	Hypotension	DisGeNet	
DDC	C0020649	Hypotension	HumPhenOnt	
ADRA2A	C0948089	Acute Coronary Syndrome	DisGeNet	
ADRB1	C0948089	Acute Coronary Syndrome	DisGeNet	
ADRB2	C0948089	Acute Coronary Syndrome	DisGeNet	
ADRB3	C0948089	Acute Coronary Syndrome	DisGeNet	
ADRA1A	C0040517	Tourette Syndrome	DisGeNet	
ADRA2A	C0040517	Tourette Syndrome	DisGeNet	
SLC6A2	C0040517	Tourette Syndrome	DisGeNet	
ADRA1A	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB1	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB2	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB3	C0022661	Kidney Failure, Chronic	DisGeNet	
DDC	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRA1A	C0524620	Metabolic Syndrome X	DisGeNet	
ADRA2A	C0524620	Metabolic Syndrome X	DisGeNet	
ADRB1	C0524620	Metabolic Syndrome X	DisGeNet	
ADRB2	C0524620	Metabolic Syndrome X	DisGeNet	
ADRB3	C0524620	Metabolic Syndrome X	DisGeNet	
ADRA1A	C0030201	Acute postoperative pain	DisGeNet	
ADRB2	C0030201	Acute postoperative pain	DisGeNet	
ADRB1	C0031212	Personality disorder	DisGeNet	
SLC6A2	C0031212	Personality disorder	DisGeNet	
ADRA2A	C0751265	Learning Disabilities	DisGeNet	
ADRA2C	C0751265	Learning Disabilities	DisGeNet	
