Gene	CUI	Source Databases	
HDAC1	C0205824	Liposarcoma, Dedifferentiated	DisGeNet	
HDAC1	C0206630	Stromal sarcoma	DisGeNet	
HDAC1	C0030521	Neoplasm of the parathyroid gland	DisGeNet	
HDAC1	C0162770	Right ventricular hypertrophy	DisGeNet	
HDAC1	C0855197	Testicular malignant germ cell tumor	DisGeNet	
HDAC1	C0023524	Leukoencephalopathy, Progressive Multifocal	DisGeNet	
HDAC1	C0039538	Teratoma	DisGeNet	
HDAC1	C0345905	Intrahepatic Cholangiocarcinoma	DisGeNet	
HDAC1	C1862939	Amyotrophic lateral sclerosis type 1	DisGeNet	
HDAC1	C0006012	Borderline Personality Disorder	DisGeNet	
HDAC1	C2607914	Allergic rhinitis	DisGeNet	
HDAC1	C0026846	Amyotrophy involving the shoulder musculature	DisGeNet	
HDAC1	C0206659	Embryonal Carcinoma	DisGeNet	
HDAC1	C0027962	Melanocytic nevus	DisGeNet	
HDAC1	C0235782	Gallbladder Carcinoma	DisGeNet	
HDAC1	C0936223	Metastatic Prostate Carcinoma	DisGeNet	
HDAC1	C0007133	Carcinoma, Papillary	DisGeNet	
HDAC1	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
HDAC1	C2745900	Hypergranular promyelocytic leukemia	DisGeNet	
HDAC1	C0153594	Malignant tumor of testis	DisGeNet	
HDAC1	C0016057	Fibrosarcoma	DisGeNet	
HDAC1	C0079773	Cutaneous T-cell lymphoma	DisGeNet	
HDAC1	C0233794	Memory impairment	DisGeNet	
HDAC1	C0014170	Endometrial Neoplasms	DisGeNet	
HDAC1	C0032584	polyps	DisGeNet	
HDAC1	C0020179	Huntington's chorea	DisGeNet	
HDAC1	C0281361	Pancreatic adenocarcinoma	DisGeNet	
HDAC1	C0521158	Recurrent tumor	DisGeNet	
HDAC1	C1516170	Cancer Cell Growth	DisGeNet	
HDAC1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
HDAC1	C0278883	Metastatic melanoma	DisGeNet	
HDAC1	C0003130	Hypoxia	DisGeNet	
HDAC1	C0853879	Invasive breast carcinoma	DisGeNet	
HDAC1	C0238339	Hereditary pancreatitis	DisGeNet	
HDAC1	C0015934	Intrauterine growth retardation	DisGeNet	
HDAC1	C0018799	Heart Diseases	DisGeNet	
HDAC1	C0041696	Unipolar Depression	DisGeNet	
HDAC1	C0023487	Acute promyelocytic leukemia	DisGeNet	
HDAC1	C1519670	Tumor Angiogenesis	DisGeNet	
HDAC1	C0032927	Precancerous Conditions	DisGeNet	
HDAC1	C0524910	Hepatitis C, Chronic	DisGeNet	
HDAC1	C1512409	Hepatocarcinogenesis	DisGeNet	
HDAC1	C0035335	Retinoblastoma	DisGeNet	
HDAC1	C1269683	Major depressive disorder	DisGeNet	
HDAC1	C0221287	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	DisGeNet	
