Gene	CUI	Source Databases	
CAT	C0000768	EMG: myopathic abnormalities	DisGeNet	
CAT	C0000833	Abscess	DisGeNet	
CAT	C0001339	Acute pancreatitis	DisGeNet	
CAT	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
CAT	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
CAT	C0001925	Albuminuria	DisGeNet	
CAT	C0001973	Alcohol dependence	DisGeNet	
CAT	C0002395	Alzheimer Disease	DisGeNet	
CAT	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
CAT	C0002894	Refractory anaemia with excess blasts	DisGeNet	
CAT	C0003076	Aniridia 1	DisGeNet	
CAT	C0003469	Anxiety Disorders	DisGeNet	
CAT	C0003493	Aortic Diseases	DisGeNet	
CAT	C0003850	Arteriosclerosis	DisGeNet	
CAT	C0003864	Arthritis, Rheumatoid	DisGeNet	
CAT	C0003873	Rheumatoid arthritis	DisGeNet	
CAT	C0003949	Asbestosis	DisGeNet	
CAT	C0004030	Systemic aspergillosis	DisGeNet	
CAT	C0004096	Asthma	DisGeNet	
CAT	C0004135	Ataxia-telangiectasia syndrome	DisGeNet	
CAT	C0004153	Atherosclerosis	DisGeNet	
CAT	C0004352	Autism 15	DisGeNet	
CAT	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
CAT	C0004626	Pneumonia, Bacterial	DisGeNet	
CAT	C0004763	Barrett Esophagus	DisGeNet	
CAT	C0004943	Behcet Syndrome	DisGeNet	
CAT	C0005283	beta Thalassemia	DisGeNet	
CAT	C0005586	Bipolar affective disorder	DisGeNet	
CAT	C0005684	Malignant tumor of urinary bladder	DisGeNet	
CAT	C0006118	Brain neoplasm	DisGeNet	
CAT	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CAT	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
CAT	C0007102	Colon cancer	DisGeNet	
CAT	C0007114	Skin cancer	DisGeNet	
CAT	C0007115	Thyroid cancer, nonmedullary, 4	DisGeNet	
CAT	C0007117	Basal cell carcinoma	DisGeNet	
CAT	C0007131	Non-small cell lung carcinoma	DisGeNet	
CAT	C0007137	Squamous cell carcinoma	DisGeNet	
CAT	C0007222	Cardiovascular Diseases	DisGeNet	
CAT	C0007621	Neoplastic Cell Transformation	DisGeNet	
CAT	C0007786	Brain Ischemia	DisGeNet	
CAT	C0007847	Malignant tumor of cervix	DisGeNet	
CAT	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
CAT	C0008497	Choriocarcinoma	DisGeNet	
CAT	C0008626	Congenital chromosomal disease	DisGeNet	
CAT	C0009207	Cockayne syndrome	DisGeNet	
CAT	C0009319	Colitis, Ulcerative	DisGeNet	
CAT	C0009324	Ulcerative colitis	DisGeNet	
CAT	C0009375	Neoplasm of the colon	DisGeNet	
CAT	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
CAT	C0010495	Cutis laxa, autosomal dominant 3	DisGeNet	
