node1	node2	edge_score	
DB00066	FSHR	1.0	
FSHR		1.0
Abdominal distention	FSHR	1.0	
Abdominal pain	FSHR	1.0	
Recurrent abortion	FSHR	1.0	
Aplasia involving bones of the extremities	FSHR	1.0	
Neoplasm of the adrenal gland	FSHR	1.0	
Alzheimer Disease	FSHR	1.0	
Amenorrhea	FSHR	1.0	
Arachnodactyly	FSHR	1.0	
Ascites	FSHR	1.0	
Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	FSHR	1.0	
Azoospermia	FSHR	1.0	
Breast-ovarian cancer, familial 1	FSHR	1.0	
Candidiasis, familial, 9	FSHR	1.0	
Constitutional symptom	FSHR	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	FSHR	1.0	
Depressive Disorder	FSHR	1.0	
Gallbladder disease 4	FSHR	1.0	
Short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay	FSHR	1.0	
Hydrops, lactic acidosis, and sideroblastic anemia	FSHR	1.0	
Endometriosis	FSHR	1.0	
granulosa cell tumor	FSHR	1.0	
Abnormality of the hand	FSHR	1.0	
Hirsutism	FSHR	1.0	
Hyperlipidemia, combined, 1	FSHR	1.0	
Hyperpituitarism	FSHR	1.0	
Hypertension	FSHR	1.0	
Hypothyroidism	FSHR	1.0	
Infertility associated with multi-tailed spermatozoa and excessive DNA	FSHR	1.0	
Female infertility	FSHR	1.0	
Male infertility	FSHR	1.0	
Hypogonadotropic hypogonadism 7 with or without anosmia	FSHR	1.0	
Lupus Erythematosus, Systemic	FSHR	1.0	
Premature ovarian failure	FSHR	1.0	
Disorders of Intracellular Cobalamin Metabolism	FSHR	1.0	
Microcephaly 16, primary, autosomal recessive	FSHR	1.0	
Nausea	FSHR	1.0	
Nausea and vomiting	FSHR	1.0	
Secondary hypertriglyceridemia	FSHR	1.0	
Neoplasms, Germ Cell and Embryonal	FSHR	1.0	
Obesity	FSHR	1.0	
Oligospermia	FSHR	1.0	
Osteopenia	FSHR	1.0	
Osteoporosis	FSHR	1.0	
Ovarian cyst	FSHR	1.0	
Ovarian Diseases	FSHR	1.0	
Pain	FSHR	1.0	
Pituitary adenoma	FSHR	1.0	
Abnormality of the pituitary gland	FSHR	1.0	
Pleural effusion	FSHR	1.0	
Polycystic Ovary Syndrome	FSHR	1.0	
Preeclampsia/eclampsia 1	FSHR	1.0	
Puberty and gonadal disorders	FSHR	1.0	
Delayed puberty	FSHR	1.0	
Pulmonary edema	FSHR	1.0	
Pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	FSHR	1.0	
Testicular seminoma	FSHR	1.0	
Testicular Neoplasms	FSHR	1.0	
Thyroid Diseases	FSHR	1.0	
46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	FSHR	1.0	
Abnormality of the genitourinary system	FSHR	1.0	
Ovarian hyperstimulation syndrome	FSHR	1.0	
Ovarian Failure, Premature	FSHR	1.0	
Polycystic Kidney, Autosomal Dominant	FSHR	1.0	
Essential hypertension	FSHR	1.0	
Migraine Disorders	FSHR	1.0	
