node_name	node_type	
DB00727	drug	
NPR1	drug_target	
ALDH2	drug_target	
Acute pancreatitis	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
Adenomas, multiple colorectal, 608456 (3)	phenotype	
Airway Obstruction	phenotype	
alcohol use disorder	phenotype	
Alcohol dependence	phenotype	
Alzheimer Disease	phenotype	
Macrocytic anemia	phenotype	
Angina pectoris	phenotype	
Antisocial Personality Disorder	phenotype	
Anxiety Disorders	phenotype	
Arteriosclerosis	phenotype	
As If Personality	phenotype	
Asthma	phenotype	
Atherosclerosis	phenotype	
Autism 15	phenotype	
Mental disorders	phenotype	
Bipolar affective disorder	phenotype	
Malignant tumor of urinary bladder	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Cancer of the lower GI tract	phenotype	
Female Breast Carcinoma	phenotype	
Squamous cell carcinoma	phenotype	
Urothelial Carcinoma	phenotype	
Cardiomyopathy, Dilated	phenotype	
Cardiovascular Diseases	phenotype	
Intracranial Aneurysm	phenotype	
Ischaemic cerebral infarction	phenotype	
Neoplasm of the colon	phenotype	
Colonic Polyps	phenotype	
Colorectal cancer 1	phenotype	
Colorectal Neoplasms	phenotype	
Coronary heart disease 7	phenotype	
Coronary Disease	phenotype	
Cyanosis	phenotype	
Dehydration	phenotype	
Dementia familial British	phenotype	
{Unipolar depression, susceptibility to}, 608516 (3)	phenotype	
Depressive Disorder	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Diabetes mellitus type 1	phenotype	
Diabetes mellitus type 2	phenotype	
Diabetic Nephropathies	phenotype	
Diabetic Retinopathy	phenotype	
DNA Damage	phenotype	
Drug Allergy	phenotype	
Duodenal Ulcer	phenotype	
Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	phenotype	
Epilepsy	phenotype	
Esophageal Neoplasms	phenotype	
Fanconi anemia	phenotype	
Hepatic steatosis	phenotype	
Flushing	phenotype	
Chronic atrophic gastritis	phenotype	
Gastrointestinal Neoplasms	phenotype	
Gingival Diseases	phenotype	
Head and Neck Neoplasms	phenotype	
Heart Defects, Congenital	phenotype	
Heart Diseases	phenotype	
Heart Failure	phenotype	
Congestive heart failure	phenotype	
Heroin Dependence	phenotype	
Hyperglycemia	phenotype	
Hyperinsulinemia	phenotype	
Hypersensitivity	phenotype	
Hypertension	phenotype	
Male infertility	phenotype	
Ischemia	phenotype	
Kidney Failure, Chronic	phenotype	
Neoplasm of the larynx	phenotype	
Liver Cirrhosis, Biliary	phenotype	
Liver Cirrhosis, Alcoholic	phenotype	
Liver Diseases	phenotype	
Alcoholic Liver Diseases	phenotype	
Neoplasm of the liver	phenotype	
Chronic obstructive pulmonary disease	phenotype	
Lung Neoplasms	phenotype	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	phenotype	
Mesothelioma, malignant	phenotype	
Metaplasia	phenotype	
Neoplasm of the oral cavity	phenotype	
Amyotrophy involving the shoulder musculature	phenotype	
Myocardial Infarction	phenotype	
Myocardial Reperfusion Injury	phenotype	
Nausea	phenotype	
Neoplasm Invasiveness	phenotype	
Secondary hypertriglyceridemia	phenotype	
Nicotine Dependence	phenotype	
Obesity	phenotype	
Occupational Diseases	phenotype	
Bone necrosis	phenotype	
Osteoporosis	phenotype	
Pancreatic Neoplasms	phenotype	
Pancreatitis	phenotype	
Pancytopenia	phenotype	
Parkinson Disease	phenotype	
Peptic ulcer	phenotype	
Periodontal Pocket	phenotype	
Periodontitis	phenotype	
Pharyngeal Neoplasms	phenotype	
Pleural Neoplasms	phenotype	
polyps	phenotype	
Precancerous Conditions	phenotype	
Psychotic Disorders	phenotype	
