node_name	node_type	
DB13151	drug	
F2	drug_target	
F5	drug_target	
F7	drug_target	
F8	drug_target	
F9	drug_target	
F13A1	drug_target	
F10	drug_target	
FGA	drug_target	
FGB	drug_target	
Anemia, Sickle Cell	phenotype	
Arteriosclerosis	phenotype	
Atherosclerosis	phenotype	
Atrial Fibrillation	phenotype	
Bleeding disorder, platelet-type, 21	phenotype	
Cardiovascular Diseases	phenotype	
Carotid Stenosis	phenotype	
Brain Ischemia	phenotype	
Chorioamnionitis	phenotype	
Verotoxigenic Escherichia coli gastrointestinal tract infection	phenotype	
Coronary heart disease 7	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Disseminated intravascular coagulation	phenotype	
Epistaxis	phenotype	
Fetal Membranes, Premature Rupture	phenotype	
Bleeding with minor or no trauma	phenotype	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Hypertension	phenotype	
Inflammation	phenotype	
Premature Obstetric Labor	phenotype	
Myocardial Infarction	phenotype	
Obesity	phenotype	
Preeclampsia/eclampsia 1	phenotype	
Stroke	phenotype	
Thromboembolism	phenotype	
Thrombosis	phenotype	
Vascular Diseases	phenotype	
Venous thrombosis	phenotype	
Deep venous thrombosis	phenotype	
Premature Birth	phenotype	
Intracranial hemorrhage	phenotype	
Acute myocardial ischemia	phenotype	
Pregnancy loss	phenotype	
Abnormality of blood and blood-forming tissues	phenotype	
Sepsis	phenotype	
Abnormality of cardiovascular system electrophysiology	phenotype	
Abnormality of the nose	phenotype	
Internal hemorrhage	phenotype	
Thrombophilia	phenotype	
Autosomal recessive inheritance	phenotype	
Brain Hemorrhage, Traumatic	phenotype	
Choroidal Neovascularization	phenotype	
Ovarian epithelial cancer	phenotype	
Abnormality of head or neck	phenotype	
Ischemic stroke	phenotype	
Acute Coronary Syndrome	phenotype	
Abnormal bleeding	phenotype	
Peripheral Arterial Diseases	phenotype	
Abnormality of coagulation	phenotype	
Venous Thromboembolism	phenotype	
Coronary Artery Disease	phenotype	
Ischemic Cerebrovascular Accident	phenotype	
Abnormality of the head	phenotype	
Abnormality of blood circulation	phenotype	
Abnormality of cardiovascular system physiology	phenotype	
Abnormality of the face	phenotype	
Purpura, Thrombotic Thrombocytopenic	phenotype	
Varicose Ulcer	phenotype	
Hereditary factor IX deficiency disease	phenotype	
Factor V Leiden mutation	phenotype	
Von Willebrand disease, recessive form	phenotype	
Acute Cerebrovascular Accidents	phenotype	
Coronary Restenosis	phenotype	
Homocysteinemia due to MTHFR deficiency	phenotype	
Deep vein thrombosis of lower limb	phenotype	
Primary antiphospholipid syndrome	phenotype	
Postoperative Complications	phenotype	
Complications of Diabetes Mellitus	phenotype	
 Cerebrovascular disease, occlusive (3)	phenotype	
Female infertility	phenotype	
Coronary artery stenosis	phenotype	
Bruising susceptibility	phenotype	
Arterial thrombosis	phenotype	
Cerebral palsy, spastic quadriplegic, 3	phenotype	
Hemochromatosis	phenotype	
Hereditary factor VIII deficiency disease	phenotype	
Hereditary hyperhomocysteinemia	phenotype	
Ventricular Fibrillation Adverse Event	phenotype	
Musculoskeletal Diseases	phenotype	
Pregnancy Complications, Hematologic	phenotype	
Pulmonary Embolism	phenotype	
beta Thalassemia	phenotype	
Essential thrombocythemia	phenotype	
Fetal Diseases	phenotype	
Peripheral Arterial Disease	phenotype	
Abnormality of the menstrual cycle	phenotype	
Subcutaneous hemorrhage	phenotype	
Menstrual irregularities	phenotype	
Leg Ulcer	phenotype	
Connective Tissue Diseases	phenotype	
Aneurysm, Ruptured	phenotype	
