rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
1	Chronic sciatica	C0036396	3	26	2.484135119829034e-11	5.46448087432e-06	ADRA1A,ADRA2A,ADRA2C
2	Low Tension Glaucoma	C0152136	3	54	4.257294516918364e-11	1.09289617486e-05	ADRA1A,ADRA2A,ADRA2C
3	Low back pain	C0024031	3	41	4.532463293571709e-11	1.6393442623e-05	ADRA1A,ADRA2A,ADRA2C
4	Acute disease of cardiovascular system	C0001314	3	38	6.274214481294393e-11	2.18579234973e-05	ADRA1A,ADRA2A,ADRA2C
5	Hyperalgesia	C0020429	3	177	2.8248126060503864e-09	2.73224043716e-05	ADRA1A,ADRA2A,ADRA2C
6	Learning Disabilities	C0751265	2	40	1.694837026278151e-08	3.27868852459e-05	ADRA2A,ADRA2C
7	Systemic arterial pressure	C1272641	3	442	1.1167084545959938e-07	3.82513661202e-05	ADRA1A,ADRA2A,ADRA2C
9	Major depressive disorder	C1269683	3	489	1.674780505389606e-07	4.91803278689e-05	ADRA1A,ADRA2A,ADRA2C
10	Attention deficit hyperactivity disorder	C1263846	3	527	2.2613046457564678e-07	5.46448087432e-05	ADRA1A,ADRA2A,ADRA2C
11	Neuralgia	C0027796	2	94	2.2918107434044543e-07	6.01092896175e-05	ADRA2A,ADRA2C
12	Pain	C0030193	3	628	4.567527945864569e-07	6.55737704918e-05	ADRA1A,ADRA2A,ADRA2C
14	Hypotension	C0020649	2	129	5.969310570286268e-07	7.65027322404e-05	ADRA1A,ADRA2A
15	Tourette Syndrome	C0040517	2	131	6.253167874614718e-07	8.19672131148e-05	ADRA1A,ADRA2A
20	Irritable bowel syndrome with diarrhea	C0022104	2	162	1.1866586435704818e-06	0.000109289617486	ADRA2A,ADRA2C
22	Fibrosis	C0016059	2	191	1.948566582865574e-06	0.000120218579235	ADRA2A,ADRA2C
34	Cardiomegaly	C0018800	2	279	6.086837165852899e-06	0.000185792349727	ADRA2A,ADRA2C
35	 Acrodysostosis 1, with or without hormone resistance, 101800 (3)	C0220659	1	25	6.190130323546761e-06	0.000191256830601	ADRA1A
36	Pseudohypoparathyroidism, type IB, 603233 (3)	C1864100	1	25	6.190130323546761e-06	0.000196721311475	ADRA1A
37	Behavior Disorders	C0004930	1	27	7.241683525505138e-06	0.00020218579235	ADRA2A
38	Disorders of parathyroid gland	C0030517	1	27	7.241683525505138e-06	0.000207650273224	ADRA1A
39	genetic hypertension	C0598428	1	27	7.241683525505138e-06	0.000213114754098	ADRA1A
40	Hereditary Sensory Autonomic Neuropathy, Type 1	C0020071	1	28	7.79825277807955e-06	0.000218579234973	ADRA1A
41	Bladder neck obstruction	C0005694	1	29	8.375471038046811e-06	0.000224043715847	ADRA1A
42	Taste bitter	C0235290	1	30	8.973189069672038e-06	0.000229508196721	ADRA1A
43	Mood Disorders	C0525045	2	322	9.358154796967888e-06	0.000234972677596	ADRA2A,ADRA2C
44	Hemorrhagic disorder due to intrinsic circulating anticoagulants	C0019087	1	32	1.0230340290240392e-05	0.00024043715847	ADRA2A
45	Congenital long QT syndrome	C1141890	1	32	1.0230340290240392e-05	0.000245901639344	ADRA1A
46	Excessive salivation	C0037036	1	34	1.156973279381468e-05	0.000251366120219	ADRA2A
47	Pulmonary Cystic Fibrosis	C0392164	1	34	1.156973279381468e-05	0.000256830601093	ADRA1A
48	Gastroparesis	C0152020	1	36	1.2991306012177795e-05	0.000262295081967	ADRA1A
49	Chronic schizophrenia	C0221765	1	36	1.2991306012177795e-05	0.000267759562842	ADRA1A
50	Hypoparathyroidism - autosomal dominant	C0342345	1	36	1.2991306012177795e-05	0.000273224043716	ADRA1A
51	Acute postoperative pain	C0030201	1	37	1.373293300799272e-05	0.00027868852459	ADRA1A
52	Nephrosclerosis	C0027719	1	38	1.4495085351451387e-05	0.000284153005464	ADRA1A
53	Paroxysmal atrial fibrillation	C0235480	1	38	1.4495085351451387e-05	0.000289617486339	ADRA1A
54	Cholestasis of pregnancy	C0268318	1	39	1.527770228171299e-05	0.000295081967213	ADRA1A
