node_name	node_type	
DB06643	drug	
TNFSF11	drug_target	
Abnormality of multiple cell lineages in the bone marrow	phenotype	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	phenotype	
Alveolar Bone Loss	phenotype	
Alzheimer Disease	phenotype	
Ameloblastoma	phenotype	
Amyotrophic Lateral Sclerosis	phenotype	
Anemia	phenotype	
Aortic valve stenosis	phenotype	
Apnea	phenotype	
Arteriosclerosis	phenotype	
Arthritis, Rheumatoid	phenotype	
Rheumatoid arthritis	phenotype	
Atherosclerosis	phenotype	
Abnormal concentration of calcium in blood	phenotype	
Autoimmune disease 1	phenotype	
Bone Diseases	phenotype	
Bone neoplasms	phenotype	
Breast-ovarian cancer, familial 1	phenotype	
Calcinosis	phenotype	
Non-small cell lung carcinoma	phenotype	
Renal cell carcinoma, nonpapillary	phenotype	
Cardiovascular Diseases	phenotype	
Abnormality of the pulmonary artery	phenotype	
Constitutional symptom	phenotype	
Bruising susceptibility	phenotype	
Craniosynostoses	phenotype	
Crohn Disease	phenotype	
Dental Caries	phenotype	
Diabetes Mellitus, Type 1	phenotype	
Diabetes mellitus type 1	phenotype	
Type 1 diabetic neuropathy	phenotype	
Abnormality of the eye	phenotype	
Facial palsy	phenotype	
Recurrent fractures	phenotype	
Pathologic fracture	phenotype	
Giant Cell Tumors	phenotype	
Gingival Diseases	phenotype	
Heart Defects, Congenital	phenotype	
Hepatomegaly	phenotype	
Hepatosplenomegaly	phenotype	
Hydrocephalus	phenotype	
Hypercalcemia, infantile, 2	phenotype	
Hyperostosis	phenotype	
Cranial hyperostosis	phenotype	
Hyperparathyroidism 4	phenotype	
Hypocalcemia	phenotype	
Chronic Lymphocytic Leukemia	phenotype	
Leukemia, T-cell acute lymphoblastoid (2)	phenotype	
Adult T-Cell Lymphoma/Leukemia	phenotype	
Liver Diseases	phenotype	
Lupus Erythematosus, Systemic	phenotype	
Lymphoma, Large B-Cell, Diffuse	phenotype	
Lymphoma, Follicular	phenotype	
Animal Mammary Neoplasms	phenotype	
Measles	phenotype	
Melanoma	phenotype	
Monoclonal Gammopathy of Undetermined Significance	phenotype	
Abnormality of the mouth	phenotype	
Abnormality of movement	phenotype	
Multiple Myeloma	phenotype	
Multiple Sclerosis	phenotype	
Mycoses	phenotype	
Myocardial Infarction	phenotype	
Myocarditis	phenotype	
Secondary hypertriglyceridemia	phenotype	
Nystagmus	phenotype	
Obesity	phenotype	
Optic atrophy 10 with or without ataxia, mental retardation, and seizures	phenotype	
Abnormality of the optic nerve	phenotype	
Osteoarthritis	phenotype	
Osteoarthritis of hip	phenotype	
Osteomalacia	phenotype	
Osteomyelitis, sterile multifocal, with periostitis and pustulosis	phenotype	
Osteopetrosis autosomal recessive 4	phenotype	
Osteoporosis	phenotype	
Postmenopausal osteoporosis	phenotype	
Increased bone mineral density	phenotype	
Otitis media	phenotype	
Pain	phenotype	
Pallor	phenotype	
Pancytopenia	phenotype	
Periodontitis	phenotype	
Precancerous Conditions	phenotype	
Prostatic Neoplasms	phenotype	
Respiratory tract infection	phenotype	
Rhinitis, Allergic, Seasonal	phenotype	
Scoliosis	phenotype	
