Gene	CUI	Source Databases	
GSTA1	C0040715	Chromosomal translocation	DisGeNet	
GSTM1	C0040715	Chromosomal translocation	DisGeNet	
GSTP1	C0040715	Chromosomal translocation	DisGeNet	
CYP3A4	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTM1	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTP1	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTA1	C0019045	Hemoglobinopathy	DisGeNet	
GSTM1	C0019045	Hemoglobinopathy	DisGeNet	
GSTP1	C0019045	Hemoglobinopathy	DisGeNet	
GSTA1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTM1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTP1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
CYP3A4	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
GSTA1	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
GSTP1	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
CYP3A4	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTM1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTP1	C0031347	Pharyngeal Neoplasms	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
GSTM1	C0013182	Drug Allergy	DisGeNet	
GSTP1	C0013182	Drug Allergy	DisGeNet	
GSTA1	C0008625	Chromosome Aberrations	DisGeNet	
GSTM1	C0008625	Chromosome Aberrations	DisGeNet	
GSTP1	C0008625	Chromosome Aberrations	DisGeNet	
GSTA1	C0236733	Amphetamine-Related Disorders	DisGeNet	
GSTM1	C0236733	Amphetamine-Related Disorders	DisGeNet	
GSTP1	C0236733	Amphetamine-Related Disorders	DisGeNet	
GSTA1	C0012860	DNA Damage	DisGeNet	
GSTM1	C0012860	DNA Damage	DisGeNet	
GSTP1	C0012860	DNA Damage	DisGeNet	
GSTM1	C0003949	Asbestosis	DisGeNet	
GSTP1	C0003949	Asbestosis	DisGeNet	
GSTM1	C0011609	Drug Eruptions	DisGeNet	
GSTP1	C0011609	Drug Eruptions	DisGeNet	
GSTM1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTP1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTM1	C0033817	Pseudomonas Infections	DisGeNet	
GSTP1	C0033817	Pseudomonas Infections	DisGeNet	
GSTM1	C0037090	Signs and Symptoms, Respiratory	DisGeNet	
GSTP1	C0037090	Signs and Symptoms, Respiratory	DisGeNet	
GSTM1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
