rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
11	 {HIV-1 viremia, susceptibility to}, 609423 (3)	C0042749	3	71	1.5531402282054074e-06	2.17391304348e-05	ALB,CYP3A4,CYP3A5
12	Primary malignant neoplasm of liver	C0024620	2	25	3.5388829141558276e-06	2.37154150198e-05	CYP3A4,CYP3A5
22	Squamous Cell Neoplasms	C0206720	2	29	5.604016797278177e-06	4.34782608696e-05	CYP3A4,CYP3A5
28	Cocaine delirium	C0011206	2	35	9.98923122785822e-06	5.53359683794e-05	CYP3A4,CYP3A5
40	Nephrosis	C0027720	2	51	3.1375167551805916e-05	7.90513833992e-05	ALB,CYP3A5
41	Pain insensitivity	C0344307	2	52	3.3269213295494815e-05	8.10276679842e-05	CYP3A4,CYP3A5
45	Neoplasms, Germ Cell and Embryonal	C0027658	2	64	6.211513547116354e-05	8.89328063241e-05	CYP3A4,CYP3A5
46	Tardive Dyskinesia	C0686347	2	64	6.211513547116354e-05	9.09090909091e-05	CYP3A4,CYP3A5
61	Orofacial dyskinesia	C0152115	2	73	9.205322836458585e-05	0.000120553359684	CYP3A4,CYP3A5
64	Hypercholesterolemia, autosomal dominant, type B	C0020443	3	212	0.00011631443955939513	0.000126482213439	ALB,CYP3A4,CYP3A5
65	Drug Allergy	C0013182	2	79	0.0001164746873565381	0.000128458498024	CYP3A4,CYP3A5
