Gene	CUI	Source Databases	
CYP1B1	C0000768	EMG: myopathic abnormalities	DisGeNet	
CYP1B1	C0000786	Spontaneous abortion	DisGeNet	
CYP1B1	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
CYP1B1	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
CYP1B1	C0003076	Aniridia 1	DisGeNet	
CYP1B1	C0004096	Asthma	DisGeNet	
CYP1B1	C0004352	Autism 15	DisGeNet	
CYP1B1	C0005684	Malignant tumor of urinary bladder	DisGeNet	
CYP1B1	C0005695	Urinary Bladder Neoplasms	DisGeNet	
CYP1B1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CYP1B1	C0007103	Malignant neoplasm of endometrium	DisGeNet	
CYP1B1	C0007104	Female Breast Carcinoma	DisGeNet	
CYP1B1	C0007107	Malignant neoplasm of larynx	DisGeNet	
CYP1B1	C0007131	Non-small cell lung carcinoma	DisGeNet	
CYP1B1	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
CYP1B1	C0007137	Squamous cell carcinoma	DisGeNet	
CYP1B1	C0007222	Cardiovascular Diseases	DisGeNet	
CYP1B1	C0007847	Malignant tumor of cervix	DisGeNet	
CYP1B1	C0008372	Intrahepatic cholestasis	DisGeNet	
CYP1B1	C0008497	Choriocarcinoma	DisGeNet	
CYP1B1	C0008626	Congenital chromosomal disease	DisGeNet	
CYP1B1	C0009375	Neoplasm of the colon	DisGeNet	
CYP1B1	C0009402	Colorectal cancer 1	DisGeNet	
CYP1B1	C0009404	Colorectal Neoplasms	DisGeNet	
CYP1B1	C0010038	Corneal opacity	HumPhenOnt	
CYP1B1	C0011053	Deafness, autosomal recessive 44	DisGeNet	
CYP1B1	C0011616	Contact Dermatitis	DisGeNet	
CYP1B1	C0012236	DiGeorge sequence	DisGeNet	
CYP1B1	C0012634	Gallbladder disease 4	DisGeNet	
CYP1B1	C0012860	DNA Damage	DisGeNet	
CYP1B1	C0014130	Disorder of endocrine system	DisGeNet	
CYP1B1	C0014170	Endometrial Neoplasms	DisGeNet	
CYP1B1	C0014175	Endometriosis	DisGeNet	
CYP1B1	C0014859	Esophageal Neoplasms	DisGeNet	
CYP1B1	C0015393	Abnormality of the eye	HumPhenOnt	
CYP1B1	C0016034	Breast Fibrocystic Disease	DisGeNet	
CYP1B1	C0017601	Glaucoma, Angle-Closure	ClinVar,DisGeNet,HumPhenOnt	
CYP1B1	C0017606	Primary angle-closure glaucoma	DisGeNet	
CYP1B1	C0017612	Glaucoma, Open-Angle	DisGeNet	
CYP1B1	C0017638	Glioma	DisGeNet	
CYP1B1	C0018671	Head and Neck Neoplasms	DisGeNet	
CYP1B1	C0018772	Hearing Loss, Partial	DisGeNet	
CYP1B1	C0018800	Cardiomegaly	DisGeNet	
CYP1B1	C0018817	Atrial septal defect	DisGeNet	
CYP1B1	C0019409	Heterogeneous	HumPhenOnt	
CYP1B1	C0020302	Buphthalmos	DisGeNet,HumPhenOnt	
CYP1B1	C0020538	Hypertension	DisGeNet	
CYP1B1	C0022665	Renal neoplasm	DisGeNet	
CYP1B1	C0023055	Neoplasm of the larynx	DisGeNet	
CYP1B1	C0023267	Leiomyoma	DisGeNet	
CYP1B1	C0023434	Chronic Lymphocytic Leukemia	DisGeNet	
CYP1B1	C0023449	Acute lymphoid leukemia	DisGeNet	
CYP1B1	C0023532	Oral leukoplakia	DisGeNet	
CYP1B1	C0023903	Neoplasm of the liver	DisGeNet	
CYP1B1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CYP1B1	C0024117	Chronic obstructive pulmonary disease	DisGeNet	
CYP1B1	C0024121	Lung Neoplasms	DisGeNet	
CYP1B1	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
CYP1B1	C0024301	Lymphoma, Follicular	DisGeNet	
CYP1B1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
CYP1B1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
CYP1B1	C0024667	Animal Mammary Neoplasms	DisGeNet	
CYP1B1	C0025202	Melanoma	DisGeNet	
CYP1B1	C0025286	Meningioma	DisGeNet	
CYP1B1	C0025500	Mesothelioma, malignant	DisGeNet	
CYP1B1	C0025517	Disorders of Intracellular Cobalamin Metabolism	DisGeNet	
CYP1B1	C0026010	Microphthalmia syndromic 6	DisGeNet	
CYP1B1	C0026640	Neoplasm of the oral cavity	DisGeNet	
CYP1B1	C0026764	Multiple Myeloma	DisGeNet	
CYP1B1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
CYP1B1	C0028738	Nystagmus	HumPhenOnt	
CYP1B1	C0028754	Obesity	DisGeNet	
