node1	node2	edge_score	
DB02546	HDAC1	1.0	
DB02546	HDAC8	1.0	
DB02546	HDAC3	1.0	
DB02546	HDAC2	1.0	
DB02546	HDAC6	1.0	
HDAC2		1.0
HDAC1	rs1741981	0.99
HDAC1		1.0
HDAC1	MTA2	0.917600955481
Stromal sarcoma	HDAC1	1.0	
Stromal sarcoma	HDAC2	1.0	
Pancreatic Ductal Adenocarcinoma	HDAC1	1.0	
Pancreatic Ductal Adenocarcinoma	HDAC2	1.0	
Pancreatic Ductal Adenocarcinoma	MTA2	1.0	
Endometriosis	HDAC1	1.0	
Endometriosis	HDAC2	1.0	
Endometriosis	MTA2	1.0	
Borderline Personality Disorder	HDAC1	1.0	
Borderline Personality Disorder	HDAC2	1.0	
Carcinoma, Papillary	HDAC1	1.0	
Carcinoma, Papillary	HDAC2	1.0	
Bronchopulmonary Dysplasia	HDAC1	1.0	
Bronchopulmonary Dysplasia	HDAC2	1.0	
Cutaneous T-cell lymphoma	HDAC1	1.0	
Cutaneous T-cell lymphoma	HDAC2	1.0	
polyps	HDAC1	1.0	
polyps	HDAC2	1.0	
Adrenal Gland Hyperfunction	HDAC2	1.0	
Liposarcoma, Dedifferentiated	HDAC1	1.0	
Pituitary dependent hypercortisolism	HDAC2	1.0	
Pancreatic adenocarcinoma	HDAC1	1.0	
Pancreatic adenocarcinoma	HDAC2	1.0	
Cancer Cell Growth	HDAC1	1.0	
Cancer Cell Growth	HDAC2	1.0	
Hypoxia	HDAC1	1.0	
Hypoxia	HDAC2	1.0	
Intrauterine growth retardation	HDAC1	1.0	
Intrauterine growth retardation	HDAC2	1.0	
Ectopic Pregnancy	MTA2	1.0	
Pituitary corticotropic cell adenoma	HDAC2	1.0	
Bacterial Vaginosis	MTA2	1.0	
Colon cancer	HDAC1	1.0	
Colon cancer	HDAC2	1.0	
Colon cancer	MTA2	1.0	
Glucocorticoid resistance, generalized	HDAC2	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	HDAC1	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	HDAC2	1.0	
Carcinoma of colon	HDAC1	1.0	
Carcinoma of colon	HDAC2	1.0	
Carcinoma of colon	MTA2	1.0	
Neoplasm of the parathyroid gland	HDAC1	1.0	
Colonic Polyps	HDAC2	1.0	
Microsatellite Instability	HDAC2	1.0	
Myeloid leukemia	HDAC1	1.0	
Myeloid leukemia	HDAC2	1.0	
Tumor Progression	HDAC1	1.0	
Tumor Progression	HDAC2	1.0	
Tumor Progression	MTA2	1.0	
Xenograft Model	HDAC1	1.0	
Xenograft Model	HDAC2	1.0	
Primary immune deficiency disorder	MTA2	1.0	
Glioma	HDAC1	1.0	
Glioma	HDAC2	1.0	
Glioma	MTA2	1.0	
Right ventricular hypertrophy	HDAC1	1.0	
Bronchitis	HDAC2	1.0	
Wiskott-Aldrich syndrome, 301000 (3)	MTA2	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	HDAC1	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	HDAC2	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	MTA2	1.0	
Pemphigus Vulgaris	HDAC2	1.0	
Stomach cancer	HDAC1	1.0	
Stomach cancer	HDAC2	1.0	
Stomach cancer	MTA2	1.0	
Granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	MTA2	1.0	
Hepatic cancer metastatic	HDAC1	1.0	
Hepatic cancer metastatic	HDAC2	1.0	
Lung cancer	HDAC1	1.0	
Lung cancer	HDAC2	1.0	
Lung cancer	MTA2	1.0	
Testicular malignant germ cell tumor	HDAC1	1.0	
Spastic syndrome	HDAC2	1.0	
Leukoencephalopathy, Progressive Multifocal	HDAC1	1.0	
Malignant neoplasm of lung	HDAC1	1.0	
Malignant neoplasm of lung	HDAC2	1.0	
Malignant neoplasm of lung	MTA2	1.0	
Teratoma	HDAC1	1.0	
Intrahepatic Cholangiocarcinoma	HDAC1	1.0	
Solid tumour	HDAC2	1.0	
Solid tumour	MTA2	1.0	
Hereditary nonpolyposis colorectal cancer type 8	HDAC2	1.0	
Adenocarcinoma of lung	HDAC1	1.0	
Adenocarcinoma of lung	HDAC2	1.0	
Stomach Neoplasms	HDAC1	1.0	
Stomach Neoplasms	HDAC2	1.0	
Intestinal Neoplasms	HDAC2	1.0	
Amyotrophic lateral sclerosis type 1	HDAC1	1.0	
Allergic rhinitis	HDAC1	1.0	
Amyotrophy involving the shoulder musculature	HDAC1	1.0	
Embryonal Carcinoma	HDAC1	1.0	
Melanocytic nevus	HDAC1	1.0	
Spinal muscular atrophy with congenital bone fractures 2	HDAC2	1.0	
Gallbladder Carcinoma	HDAC1	1.0	
Cycloid psychosis	HDAC2	1.0	
Secondary hypertriglyceridemia	HDAC1	1.0	
Secondary hypertriglyceridemia	HDAC2	1.0	
Secondary hypertriglyceridemia	MTA2	1.0	
