rank	phenotype	cui	assoc in neigh	assoc in intom	probability	Benjamini-Hochberg	genes	
12	Malignant neoplasm of vulva	C0375071	2	28	4.899610928088549e-08	1.18226600985e-05	NOS3,PTGS2
13	Bladder neck obstruction	C0005694	2	29	5.466123753627983e-08	1.28078817734e-05	NOS3,PTGS2
21	Anterior myocardial infarction	C0340293	2	33	8.152199026945084e-08	2.06896551724e-05	NOS3,PTGS2
22	Enzyme inhibition disorder	C0877008	2	33	8.152199026945084e-08	2.16748768473e-05	NOS3,PTGS2
23	Cerebral aneurysm	C0917996	2	39	1.3651312702478435e-07	2.26600985222e-05	NOS3,PTGS2
24	Anaphylactic shock NOS	C0002792	2	43	1.8429499715200137e-07	2.3645320197e-05	NOS3,PTGS2
25	Thromboangiitis Obliterans	C0040021	2	45	2.1181733733666164e-07	2.46305418719e-05	NOS3,PTGS2
31	CARCINOMA OF VULVA	C0677055	2	46	2.2656244269558812e-07	3.05418719212e-05	NOS3,PTGS2
32	Renovascular hypertension	C0020545	2	48	2.5800462977176863e-07	3.15270935961e-05	NOS3,PTGS2
33	Dyspepsia	C0013395	2	56	4.131997821676947e-07	3.25123152709e-05	NOS3,PTGS2
34	Endometriosis of uterus	C0341858	2	56	4.131997821676947e-07	3.34975369458e-05	NOS3,PTGS2
40	Cognition Disorders	C0009241	2	62	5.63283098276024e-07	3.94088669951e-05	NOS3,PTGS2
41	Tardive Dyskinesia	C0686347	2	64	6.20324062228228e-07	4.039408867e-05	NOS3,TPH1
50	Orofacial dyskinesia	C0152115	2	73	9.249836468994133e-07	4.92610837438e-05	NOS3,TPH1
51	Complications of Diabetes Mellitus	C0342257	2	75	1.0040246040121659e-06	5.02463054187e-05	NOS3,PTGS2
60	Pulmonary edema	C0034063	2	77	1.0873388088805669e-06	5.91133004926e-05	NOS3,PTGS2
61	Pulmonary hypertension, neonatal, susceptibility to	C0020542	3	333	1.2124594123141819e-06	6.00985221675e-05	NOS3,PTGS2,TPH1
62	Migraine Disorders	C0149931	3	333	1.2124594123141819e-06	6.10837438424e-05	NOS3,PTGS2,TPH1
63	Duodenal Ulcer	C0013295	2	80	1.2208577585548497e-06	6.20689655172e-05	NOS3,PTGS2
