node_name	node_type	
DB00495	drug	
CYP2C9	drug_target	
CYP2C8	drug_target	
ABCG2	drug_target	
UGT2B7	drug_target	
SLC28A1	drug_target	
ALB	drug_target	
SLC22A6	drug_target	
SLC22A11	drug_target	
ABCB1	drug_target	
CYP2A6	drug_target	
SLC22A2	drug_target	
TK1	drug_target	
ABCC4	drug_target	
ABCC5	drug_target	
CYP3A4	drug_target	
TERT	drug_target	
SLC22A8	drug_target	
UGT1A1	drug_target	
SLC29A2	drug_target	
Drug Allergy	phenotype	
Hepatitis D Infection	phenotype	
Febrile Neutropenia	phenotype	
Hyperbilirubinemia	phenotype	
Leukopenia	phenotype	
Adverse drug events and drug allergies	phenotype	
Hearing Loss, Partial	phenotype	
Neutropenia	phenotype	
Cholelithiasis	phenotype	
