Gene	CUI	Source Databases	
GSTP1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SLCO1A2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
GSTP1	C0009324	Ulcerative colitis	DisGeNet	
SLCO1A2	C0009324	Ulcerative colitis	DisGeNet	
GSTP1	C0011860	Diabetes mellitus type 2	DisGeNet	
SLCO1A2	C0011860	Diabetes mellitus type 2	DisGeNet	
GSTP1	C0020538	Hypertension	DisGeNet	
SLCO1A2	C0020538	Hypertension	DisGeNet	
GSTP1	C0024667	Animal Mammary Neoplasms	DisGeNet	
SLCO1A2	C0024667	Animal Mammary Neoplasms	DisGeNet	
GSTP1	C0040336	Tobacco Use Disorder	DisGeNet	
SLCO1A2	C0040336	Tobacco Use Disorder	DisGeNet	
GSTP1	C0376358	Malignant tumor of prostate	DisGeNet	
SLCO1A2	C0376358	Malignant tumor of prostate	DisGeNet	
GSTP1	C0600139	Prostate carcinoma	DisGeNet	
SLCO1A2	C0600139	Prostate carcinoma	DisGeNet	
GSTP1	C0678222	Breast carcinoma	DisGeNet	
SLCO1A2	C0678222	Breast carcinoma	DisGeNet	
GSTP1	C0948089	Acute Coronary Syndrome	DisGeNet	
SLCO1A2	C0948089	Acute Coronary Syndrome	PheGenI	
GSTP1	C1168401	Squamous cell carcinoma of the head and neck	DisGeNet	
SLCO1A2	C1168401	Squamous cell carcinoma of the head and neck	DisGeNet	
GSTP1	C0003949	Asbestosis	DisGeNet	
GSTP1	C0011609	Drug Eruptions	DisGeNet	
GSTP1	C0020440	Hypercapnia	DisGeNet	
GSTP1	C0340100	High altitude pulmonary edema	DisGeNet	
GSTP1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTP1	C0033817	Pseudomonas Infections	DisGeNet	
GSTP1	C0037090	Signs and Symptoms, Respiratory	DisGeNet	
GSTP1	C0264423	Asthma, Occupational	DisGeNet	
GSTP1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTP1	C0040715	Chromosomal translocation	DisGeNet	
GSTP1	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTP1	C1333782	Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	DisGeNet	
GSTP1	C0024537	Malaria, Vivax	DisGeNet	
GSTP1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTP1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
GSTP1	C0278510	Medulloblastoma, Childhood	DisGeNet	
GSTP1	C0854912	Germinoma	DisGeNet	
GSTP1	C0024137	Lupus Erythematosus, Cutaneous	DisGeNet	
GSTP1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTP1	C0854467	Myelosuppression	DisGeNet	
GSTP1	C0001857	AIDS related complex	DisGeNet	
GSTP1	C0032273	Simple pneumoconiosis	DisGeNet	
GSTP1	C0852036	Pregnancy associated hypertension	DisGeNet	
GSTP1	C0280280	Prostate cancer stage C	DisGeNet	
GSTP1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTP1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTP1	C0206368	Exfoliation Syndrome	DisGeNet	
GSTP1	C0235032	Neurotoxicity Syndromes	DisGeNet	
GSTP1	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTP1	C3662483	Allergic sensitization	DisGeNet	
GSTP1	C0038354	Stomach Diseases	DisGeNet	
GSTP1	C0740858	Substance abuse problem	DisGeNet	
GSTP1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTP1	C0036646	Age-related cataract	DisGeNet	
GSTP1	C1257930	Mammary Carcinoma, Human	DisGeNet	
GSTP1	C0005956	Myelopathy	DisGeNet	
GSTP1	C0014850	Esophageal atresia	DisGeNet	
GSTP1	C0022650	Kidney Calculi	DisGeNet	
GSTP1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTP1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTP1	C0950124	Papillomavirus Infections	DisGeNet	
GSTP1	C1306837	Papillary renal cell carcinoma	DisGeNet	
GSTP1	C0019045	Hemoglobinopathy	DisGeNet	
GSTP1	C0037116	Silicosis	DisGeNet	
GSTP1	C0014869	Peptic Esophagitis	DisGeNet	
GSTP1	C0023531	Leukoplakia	DisGeNet	
GSTP1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTP1	C0004779	Gorlin syndrome	DisGeNet	
GSTP1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTP1	C0013395	Dyspepsia	DisGeNet	
GSTP1	C0027540	Necrosis	DisGeNet	
GSTP1	C0035242	Respiratory Tract Diseases	DisGeNet	
GSTP1	C0600427	Cocaine Dependence	DisGeNet	
GSTP1	C0850572	Adenomatous polyp of colon	DisGeNet	
GSTP1	C0014868	Esophagitis	DisGeNet	
GSTP1	C1332977	Childhood Leukemia	DisGeNet	
GSTP1	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
GSTP1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTP1	C0270736	Essential tremor	DisGeNet	
GSTP1	C2986665	Early-Stage Breast Carcinoma	DisGeNet	
SLCO1A2	C0038868	Progressive supranuclear ophthalmoplegia	DisGeNet	
GSTP1	C0040137	Thyroid Nodule	DisGeNet	
GSTP1	C0221757	Alpha-1-antitrypsin deficiency	DisGeNet	
GSTP1	C0033941	Psychoses, Substance-Induced	DisGeNet	
GSTP1	C0949059	Colorectal polyposis	DisGeNet	
GSTP1	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
GSTP1	C0028797	Occupational Diseases	DisGeNet	
GSTP1	C0035344	Retinopathy of Prematurity	DisGeNet	
