Gene	CUI	Source Databases	
ADRA1A	C0221765	Chronic schizophrenia	DisGeNet	
CYP3A4	C0221765	Chronic schizophrenia	DisGeNet	
SLC6A3	C0221765	Chronic schizophrenia	DisGeNet	
CYP2B6	C0342492	Adrenal hyperplasia	DisGeNet	
CYP3A4	C0342492	Adrenal hyperplasia	DisGeNet	
POR	C0342492	Adrenal hyperplasia	HumPhenOnt	
CYP2B6	C0206726	gliosarcoma	DisGeNet	
CYP3A4	C0206726	gliosarcoma	DisGeNet	
POR	C0206726	gliosarcoma	DisGeNet	
CYP2B6	C0686347	Tardive Dyskinesia	DisGeNet	
CYP3A4	C0686347	Tardive Dyskinesia	DisGeNet	
SLC6A3	C0686347	Tardive Dyskinesia	DisGeNet	
CYP2B6	C0152115	Orofacial dyskinesia	DisGeNet	
CYP3A4	C0152115	Orofacial dyskinesia	DisGeNet	
SLC6A3	C0152115	Orofacial dyskinesia	DisGeNet	
ADRA1A	C0036396	Chronic sciatica	DisGeNet	
ADRA2A	C0036396	Chronic sciatica	DisGeNet	
ADRA2A	C0004930	Behavior Disorders	DisGeNet	
SLC6A3	C0004930	Behavior Disorders	DisGeNet	
ADRA1A	C1141890	Congenital long QT syndrome	DisGeNet	
CYP3A4	C1141890	Congenital long QT syndrome	DisGeNet	
CYP2B6	C0877008	Enzyme inhibition disorder	DisGeNet	
CYP3A4	C0877008	Enzyme inhibition disorder	DisGeNet	
CYP3A4	C0011206	Cocaine delirium	DisGeNet	
SLC6A3	C0011206	Cocaine delirium	DisGeNet	
ADRA1A	C0013146	Methamphetamine abuse	DisGeNet	
CYP2B6	C0013146	Methamphetamine abuse	DisGeNet	
SLC6A3	C0013146	Methamphetamine abuse	DisGeNet	
ADRA1A	C0030201	Acute postoperative pain	DisGeNet	
CYP3A4	C0030201	Acute postoperative pain	DisGeNet	
ADRA1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA2A	C0001314	Acute disease of cardiovascular system	DisGeNet	
CYP2B6	C1291314	21-hydroxylase deficiency	DisGeNet	
CYP3A4	C1291314	21-hydroxylase deficiency	DisGeNet	
ADRA1A	C0024031	Low back pain	DisGeNet	
ADRA2A	C0024031	Low back pain	DisGeNet	
ADRA1A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0003469	Anxiety Disorders	DisGeNet	
CYP2B6	C0003469	Anxiety Disorders	DisGeNet	
CYP3A4	C0003469	Anxiety Disorders	DisGeNet	
SLC6A3	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0242510	Drug usage	DisGeNet	
SLC6A3	C0242510	Drug usage	DisGeNet	
