Gene	CUI	Source Databases	
CYP1A1	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A2	C0032229	Pleural Neoplasms	DisGeNet	
CYP2E1	C0032229	Pleural Neoplasms	DisGeNet	
CYP1A1	C0919532	Genomic Instability	DisGeNet	
CYP1A2	C0919532	Genomic Instability	DisGeNet	
CYP2E1	C0919532	Genomic Instability	DisGeNet	
ABCB1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
CYP1A1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
CYP2E1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
ABCB1	C0149782	Squamous cell carcinoma of lung	DisGeNet	
CYP1A1	C0149782	Squamous cell carcinoma of lung	DisGeNet	
CYP1A2	C0149782	Squamous cell carcinoma of lung	DisGeNet	
CYP2E1	C0149782	Squamous cell carcinoma of lung	DisGeNet	
SLC2A2	C0149782	Squamous cell carcinoma of lung	DisGeNet	
ABCB1	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP1A2	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2E1	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP1A1	C0011609	Drug Eruptions	DisGeNet	
CYP2E1	C0011609	Drug Eruptions	DisGeNet	
CYP1A1	C0027663	Neoplasms, Multiple Primary	DisGeNet	
CYP2E1	C0027663	Neoplasms, Multiple Primary	DisGeNet	
CYP1A1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
CYP2E1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
CYP1A1	C0273115	Lung Injury	DisGeNet	
CYP1A2	C0273115	Lung Injury	DisGeNet	
CYP1A1	C0206720	Squamous Cell Neoplasms	DisGeNet	
CYP2E1	C0206720	Squamous Cell Neoplasms	DisGeNet	
