node1	node2	edge_score	
DB00310	CA1	1.0	
DB00310	ALB	1.0	
ALB		1.0
 Adenocarcinoma, ovarian, somatic, 167000 (3)	ALB	1.0	
Adenomas, multiple colorectal, 608456 (3)	ALB	1.0	
Albuminuria	ALB	1.0	
Alzheimer Disease	ALB	1.0	
Anaplasia	ALB	1.0	
Anemia	ALB	1.0	
Angiokeratoma	ALB	1.0	
Anorexia	ALB	1.0	
Arteriosclerosis	ALB	1.0	
Arthritis, Rheumatoid	ALB	1.0	
Rheumatoid arthritis	ALB	1.0	
Atherosclerosis	ALB	1.0	
Autoimmune disease 1	ALB	1.0	
Bleeding disorder, platelet-type, 21	ALB	1.0	
Abnormal systemic blood pressure	ALB	1.0	
Brain Diseases	ALB	1.0	
Brain neoplasm	ALB	1.0	
Breast-ovarian cancer, familial 1	ALB	1.0	
Cachexia	ALB	1.0	
Colon cancer	ALB	1.0	
Bronchogenic Carcinoma	ALB	1.0	
Renal cell carcinoma, nonpapillary	ALB	1.0	
Cardiovascular Diseases	ALB	1.0	
Brain Ischemia	ALB	1.0	
Chest pain	ALB	1.0	
Primary biliary cirrhosis	ALB	1.0	
Congenital chromosomal disease	ALB	1.0	
Ulcerative colitis	ALB	1.0	
Colorectal cancer 1	ALB	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	ALB	1.0	
Constitutional symptom	ALB	1.0	
Coronary artery aneurysm	ALB	1.0	
Coronary heart disease 7	ALB	1.0	
Congenital hypothyroidism	ALB	1.0	
Crohn Disease	ALB	1.0	
Dementia familial British	ALB	1.0	
Dementia, Vascular	ALB	1.0	
Plaque, Atherosclerotic	ALB	1.0	
Depressive Disorder	ALB	1.0	
Dermatitis, Atopic	ALB	1.0	
Diabetes Mellitus, Type 1	ALB	1.0	
Diabetes mellitus type 1	ALB	1.0	
Diabetes mellitus type 2	ALB	1.0	
Diabetic Angiopathies	ALB	1.0	
Diabetic Nephropathies	ALB	1.0	
Type 1 diabetic neuropathy	ALB	1.0	
Diabetic Retinopathy	ALB	1.0	
DiGeorge sequence	ALB	1.0	
Gallbladder disease 4	ALB	1.0	
Methamphetamine abuse	ALB	1.0	
Isolated growth hormone deficiency type 1B	ALB	1.0	
Echinococcosis	ALB	1.0	
Eczema	ALB	1.0	
Experimental Autoimmune Encephalomyelitis	ALB	1.0	
Epilepsy	ALB	1.0	
Esophageal varix	ALB	1.0	
Fatigue	ALB	1.0	
Hepatic steatosis	ALB	1.0	
Fibrosis	ALB	1.0	
Glomerulonephritis, Membranous	ALB	1.0	
Mesangiocapillary glomerulonephritis, type II	ALB	1.0	
Membranous nephropathy, susceptibility to	ALB	1.0	
Focal segmental glomerulosclerosis	ALB	1.0	
Graft-versus-host disease, susceptibility to	ALB	1.0	
Guillain-Barre syndrome, familial	ALB	1.0	
Heart Diseases	ALB	1.0	
Heart Failure	ALB	1.0	
Congestive heart failure	ALB	1.0	
Hemochromatosis	ALB	1.0	
Hemolytic uremic syndrome	ALB	1.0	
Hereditary factor VIII deficiency disease	ALB	1.0	
Hepatitis	ALB	1.0	
Acute type B viral hepatitis	ALB	1.0	
Chronic hepatitis	ALB	1.0	
Hepatitis C	ALB	1.0	
Herpes Simplex Infections	ALB	1.0	
Symptomatic human immunodeficiency virus infection	ALB	1.0	
Huntington's chorea	ALB	1.0	
Hypercholesterolemia, autosomal dominant, type B	ALB	1.0	
Familial hypercholesterolemia	ALB	1.0	
Hyperglycemia	ALB	1.0	
Hyperinsulinemia	ALB	1.0	
Hyperlipidemia, combined, 1	ALB	1.0	
Hyperlipidemia, familial combined	ALB	1.0	
Hyperlipoproteinemia	ALB	1.0	
Hypersensitivity	ALB	1.0	
Hypertension	ALB	1.0	
Hypotension	ALB	1.0	
Immunodeficiency due to defect in CD3-gamma	ALB	1.0	
Immune dysfunction with T-cell inactivation due to calcium entry defect 1	ALB	1.0	
IMMUNE SUPPRESSION	ALB	1.0	
Influenza	ALB	1.0	
Ischemia	ALB	1.0	
Keloid	ALB	1.0	
Kidney Diseases	ALB	1.0	
Acute kidney injury	ALB	1.0	
Kidney Failure, Chronic	ALB	1.0	
Leukemia, Lymphocytic, Chronic, B-Cell	ALB	1.0	
Lipoatrophy	ALB	1.0	
Liver Cirrhosis, Biliary	ALB	1.0	
Liver Diseases	ALB	1.0	
Neoplasm of the liver	ALB	1.0	
